docked_file,ligand_RMSD_A,pocket_RMSD_A
rec_16_mol63.pdb,5.180389750838081,1.2590819597244263
rec_16_mol64.pdb,0.9955656264991609,1.2930908203125
rec_16_mol65.pdb,4.038076161767544,1.18047034740448
rec_16_mol66.pdb,4.479268944816777,1.2702265977859497
rec_16_mol67.pdb,2.8197215614685303,1.212122917175293
rec_16_mol68.pdb,2.266976173546729,1.224278211593628
rec_16_mol69.pdb,3.745800387172352,1.2935245037078857
rec_16_mol7.pdb,2.3586176593839654,1.3159005641937256
rec_16_mol70.pdb,2.710585197754484,1.2308346033096313
rec_16_mol71.pdb,2.128891482170274,1.2153486013412476
rec_16_mol72.pdb,1.9263628148519802,1.1451879739761353
rec_16_mol73.pdb,5.612919135240593,1.282541036605835
rec_16_mol74.pdb,2.3235729459808483,1.2485332489013672
rec_16_mol75.pdb,2.9882785973884283,1.1685093641281128
rec_16_mol76.pdb,0.8444086508894668,1.253366231918335
rec_16_mol77.pdb,2.4671683560247155,1.3094722032546997
rec_16_mol79.pdb,2.813864051442429,1.255836844444275
rec_16_mol8.pdb,1.8325027680025048,1.1397491693496704
rec_16_mol80.pdb,2.1368088891081083,1.2591601610183716
rec_16_mol81.pdb,0.8863980402247544,1.2794628143310547
rec_16_mol82.pdb,0.8691144411207915,1.2445616722106934
rec_16_mol83.pdb,1.2360562391395427,1.2778252363204956
rec_16_mol84.pdb,5.712663294321285,1.2941616773605347
rec_16_mol85.pdb,0.7085788386539885,1.2725169658660889
rec_16_mol86.pdb,6.138417890629475,1.204869031906128
rec_16_mol87.pdb,1.008059809211422,1.2836971282958984
rec_16_mol88.pdb,2.738850838703464,1.1607528924942017
rec_16_mol89.pdb,1.009694211135233,1.2544255256652832
rec_16_mol9.pdb,2.668868122845874,1.265267252922058
rec_16_mol90.pdb,1.0655173556982156,1.2437151670455933
rec_16_mol91.pdb,0.681840825827191,1.300142526626587
rec_16_mol92.pdb,1.6487640488829471,1.3616504669189453
rec_16_mol93.pdb,0.6231308550376878,1.3472737073898315
rec_16_mol94.pdb,6.074236481512169,1.4050577878952026
rec_16_mol96.pdb,1.4908691638223535,1.2297545671463013
rec_18_mol0.pdb,6.2539155910127375,1.2044460773468018
rec_18_mol1.pdb,4.773240740489283,1.2455370426177979
rec_18_mol10.pdb,5.004472186796631,1.294642448425293
rec_18_mol12.pdb,3.5710124206355447,1.1769795417785645
rec_18_mol14.pdb,0.976021142327496,1.297513484954834
rec_18_mol15.pdb,0.9979212868442289,1.3002039194107056
rec_18_mol16.pdb,3.300760057926053,1.3504929542541504
rec_18_mol17.pdb,6.043917390945332,1.256605625152588
rec_18_mol18.pdb,4.740751729244354,1.1677021980285645
rec_18_mol19.pdb,9.277945836698873,1.2247750759124756
rec_18_mol2.pdb,5.962372941280099,1.3076879978179932
rec_18_mol20.pdb,4.360980143363509,1.184840202331543
rec_18_mol21.pdb,6.387244431566043,1.28807532787323
rec_18_mol22.pdb,2.8044586004551157,1.3607457876205444
rec_18_mol23.pdb,1.3227870965135329,1.2428866624832153
rec_18_mol25.pdb,6.096352637028143,1.260259747505188
rec_18_mol26.pdb,4.0839493775656095,1.088238000869751
rec_18_mol27.pdb,4.356055862819025,1.3666712045669556
rec_18_mol28.pdb,1.6034025279594224,1.1125205755233765
rec_18_mol29.pdb,6.166478802405212,1.3086906671524048
rec_18_mol30.pdb,2.7377739460165773,1.135080337524414
rec_18_mol31.pdb,5.79146527648923,1.2242040634155273
rec_18_mol32.pdb,7.239196553267642,1.2337517738342285
rec_18_mol33.pdb,3.5139421907595465,1.2414851188659668
rec_18_mol34.pdb,1.3412487252024297,1.255442500114441
rec_18_mol35.pdb,4.881257799960724,1.2488598823547363
rec_18_mol37.pdb,5.018398642329377,1.244053840637207
rec_18_mol39.pdb,5.635225413161646,1.1650164127349854
rec_18_mol4.pdb,2.1642661774736767,1.3103820085525513
rec_18_mol40.pdb,5.418280177852959,1.2632603645324707
rec_18_mol42.pdb,2.623118313040898,1.2533843517303467
rec_18_mol43.pdb,6.190599526701755,1.2542767524719238
rec_18_mol44.pdb,5.531475010710763,1.253186583518982
rec_18_mol45.pdb,5.601065656258126,1.2014641761779785
rec_18_mol46.pdb,5.766160539598342,1.2128151655197144
rec_18_mol47.pdb,5.953603846207416,1.2434158325195312
rec_18_mol48.pdb,1.5353205497472475,1.2112237215042114
rec_18_mol49.pdb,3.710766715300844,1.238047480583191
rec_18_mol5.pdb,5.319690453036627,1.2694854736328125
rec_18_mol50.pdb,1.2232890835032344,1.2993097305297852
rec_18_mol51.pdb,6.693354287578658,1.2901195287704468
rec_18_mol52.pdb,6.463764659623679,1.2363392114639282
rec_18_mol53.pdb,7.7673703620278784,1.299708366394043
rec_18_mol54.pdb,6.237800874506978,1.2043309211730957
rec_18_mol55.pdb,0.9508544918681734,1.2454580068588257
rec_18_mol56.pdb,1.3150543556573369,1.2184383869171143
rec_18_mol57.pdb,2.6966918993463085,1.1784629821777344
rec_18_mol59.pdb,2.4740067704030233,1.3679273128509521
rec_18_mol6.pdb,5.123988818944346,1.2457385063171387
rec_18_mol60.pdb,1.8779292875640738,1.2826592922210693
rec_18_mol62.pdb,7.471693119966007,1.3155323266983032
rec_18_mol63.pdb,0.9609476021707153,1.2772141695022583
rec_18_mol64.pdb,0.994099494796952,1.318716287612915
rec_18_mol65.pdb,3.8525638445677424,1.2490549087524414
rec_18_mol66.pdb,4.47950568701503,1.2654030323028564
rec_18_mol68.pdb,5.880061688208965,1.2368838787078857
rec_18_mol69.pdb,5.411583547030062,1.2979985475540161
rec_18_mol7.pdb,1.1177973170952162,1.3332809209823608
rec_18_mol70.pdb,6.6739633009821935,1.2614847421646118
rec_18_mol71.pdb,1.5289648038553967,1.2981977462768555
rec_18_mol72.pdb,5.456090656321611,1.3286346197128296
rec_18_mol73.pdb,1.8239481557873292,1.285953164100647
rec_18_mol74.pdb,5.891805530715072,1.2775161266326904
rec_18_mol75.pdb,5.531747957329095,1.2213032245635986
rec_18_mol76.pdb,6.028039301313638,1.2954446077346802
rec_18_mol77.pdb,5.2665421782372075,1.2614998817443848
rec_18_mol79.pdb,0.8495760413288498,1.3296226263046265
rec_18_mol80.pdb,6.043905414311416,1.366923213005066
rec_18_mol81.pdb,6.336395137841165,1.264334797859192
rec_18_mol82.pdb,0.5772597539491314,1.2471866607666016
rec_18_mol83.pdb,1.1072523128043248,1.3389286994934082
rec_18_mol84.pdb,6.247446518378529,1.3314322233200073
rec_18_mol85.pdb,5.978924841867966,1.3083784580230713
rec_18_mol86.pdb,6.189364642271451,1.2888870239257812
rec_18_mol87.pdb,2.5359287720364123,1.328903317451477
rec_18_mol88.pdb,2.8611576716815557,1.1684385538101196
rec_18_mol89.pdb,1.0093792646968731,1.304969072341919
rec_18_mol9.pdb,6.656038289725032,1.2758735418319702
rec_18_mol90.pdb,6.578183693534436,1.353363275527954
rec_18_mol92.pdb,1.6852279766646805,1.2955492734909058
rec_18_mol93.pdb,5.275172565305327,1.368351936340332
rec_18_mol94.pdb,4.971631229620047,1.3078200817108154
rec_18_mol95.pdb,5.840928072112321,1.2015972137451172
rec_19_mol0.pdb,1.7350746522211915,1.202458143234253
rec_19_mol1.pdb,4.89192118701845,1.2899787425994873
rec_19_mol10.pdb,0.7060554436258422,1.3270920515060425
rec_19_mol11.pdb,3.436357368535134,1.472790241241455
rec_19_mol12.pdb,3.2690409908717877,1.2516205310821533
rec_19_mol13.pdb,2.789028797194275,1.2436842918395996
rec_19_mol14.pdb,0.9442241631467974,1.4205795526504517
rec_19_mol15.pdb,1.61143295172177,1.3670833110809326
rec_19_mol16.pdb,3.300189333962523,1.410003662109375
rec_19_mol17.pdb,1.5928071715415795,1.3310948610305786
rec_19_mol18.pdb,3.466247448610673,1.2221765518188477
rec_19_mol19.pdb,9.84445223307172,1.2626392841339111
rec_19_mol2.pdb,0.5351054554803646,1.347725749015808
rec_19_mol20.pdb,5.581192563640179,1.2288472652435303
rec_19_mol21.pdb,0.6542460437131321,1.318006992340088
rec_19_mol22.pdb,2.3083705472331197,1.4275237321853638
rec_19_mol23.pdb,1.4716327575088062,1.302664875984192
rec_19_mol25.pdb,2.5086903007346284,1.3449987173080444
rec_19_mol26.pdb,4.152525407418872,1.0578343868255615
rec_19_mol27.pdb,4.030585272637214,1.432634711265564
rec_19_mol28.pdb,2.3234054912828017,1.1948456764221191
rec_19_mol29.pdb,0.8739884115877873,1.37287437915802
rec_19_mol3.pdb,2.152323843795684,1.3099305629730225
rec_19_mol30.pdb,2.703197536821333,1.1853396892547607
rec_19_mol31.pdb,1.152273944816266,1.2356054782867432
rec_19_mol32.pdb,1.2401928648824194,1.2746680974960327
rec_19_mol33.pdb,4.31895400762731,1.3872677087783813
rec_19_mol34.pdb,0.8415607608994813,1.3179994821548462
rec_19_mol35.pdb,4.855057183809941,1.3386117219924927
rec_19_mol36.pdb,3.9662654438941134,1.3490521907806396
rec_19_mol37.pdb,4.966584758832439,1.3118760585784912
rec_19_mol39.pdb,1.709728733705187,1.2238242626190186
rec_19_mol4.pdb,2.1629792457144164,1.2840943336486816
rec_19_mol40.pdb,2.131684960642302,1.2032228708267212
rec_19_mol42.pdb,0.859173960695296,1.3577849864959717
rec_19_mol43.pdb,1.7312406197098467,1.3193777799606323
rec_19_mol44.pdb,2.144400787001841,1.2201937437057495
rec_19_mol45.pdb,2.1690046104146483,1.2930694818496704
rec_19_mol46.pdb,1.8388695254364693,1.1914384365081787
rec_19_mol47.pdb,0.5635536596214483,1.2608436346054077
rec_19_mol48.pdb,1.534844431390826,1.355575680732727
rec_19_mol49.pdb,3.44750633401549,1.330764889717102
rec_19_mol50.pdb,1.2223304121078051,1.3304991722106934
rec_19_mol51.pdb,1.5856225606246608,1.2660489082336426
rec_19_mol52.pdb,0.68594024885554,1.3339929580688477
rec_19_mol53.pdb,1.735079563279186,1.3822587728500366
rec_19_mol54.pdb,2.142676848010451,1.216310977935791
rec_19_mol55.pdb,0.9032348238740708,1.3216557502746582
rec_19_mol56.pdb,2.1271053590110043,1.260467767715454
rec_19_mol57.pdb,1.3182965997832203,1.2100189924240112
rec_19_mol58.pdb,1.1703174782938175,1.358830451965332
rec_19_mol59.pdb,3.3304085668611627,1.391648530960083
rec_19_mol6.pdb,1.729225581325673,1.317392349243164
rec_19_mol60.pdb,1.8777428544059824,1.3460758924484253
rec_19_mol61.pdb,2.283743188543649,1.3222298622131348
rec_19_mol62.pdb,1.6543434379010653,1.3848752975463867
rec_19_mol63.pdb,0.9199560091784443,1.3314144611358643
rec_19_mol64.pdb,0.9765220313837155,1.3931379318237305
rec_19_mol65.pdb,4.4299516628620355,1.2713185548782349
rec_19_mol66.pdb,4.1749971161666695,1.3430255651474
rec_19_mol67.pdb,2.34468423415494,1.1689237356185913
rec_19_mol68.pdb,3.005284536089244,1.2326215505599976
rec_19_mol69.pdb,2.764925589145847,1.33259916305542
rec_19_mol7.pdb,2.360783288834896,1.4547191858291626
rec_19_mol70.pdb,0.7009869572864494,1.326914668083191
rec_19_mol71.pdb,1.6100662808007091,1.303074598312378
rec_19_mol72.pdb,1.9998930735305713,1.172236680984497
rec_19_mol73.pdb,3.001423224905145,1.3597322702407837
rec_19_mol74.pdb,0.6928760181090038,1.3596725463867188
rec_19_mol75.pdb,2.9122500060195686,1.3381448984146118
rec_19_mol76.pdb,0.65087395791421,1.3798881769180298
rec_19_mol77.pdb,2.762275423478172,1.3324358463287354
rec_19_mol79.pdb,3.182856877083857,1.3498965501785278
rec_19_mol8.pdb,1.8268723272303404,1.2452045679092407
rec_19_mol80.pdb,1.21032525734673,1.3272030353546143
rec_19_mol81.pdb,4.053561594449997,1.3558967113494873
rec_19_mol82.pdb,0.4934626155456728,1.3539166450500488
rec_19_mol83.pdb,1.2641096825330014,1.403434157371521
rec_19_mol84.pdb,1.7113091646873329,1.3425501585006714
rec_19_mol85.pdb,0.6695588319272359,1.3707878589630127
rec_19_mol86.pdb,0.8470192589309881,1.2915908098220825
rec_19_mol87.pdb,0.6454723688488675,1.3632105588912964
rec_19_mol88.pdb,2.8831444639490402,1.2703806161880493
rec_19_mol89.pdb,1.0093316352913941,1.3913779258728027
rec_19_mol9.pdb,2.3395498284926526,1.3232238292694092
rec_19_mol90.pdb,0.7256719401395387,1.4104371070861816
rec_19_mol91.pdb,3.5509600524530893,1.3871690034866333
rec_19_mol92.pdb,3.433027456709095,1.4317742586135864
rec_19_mol93.pdb,0.533033799350473,1.4120842218399048
rec_19_mol94.pdb,4.971222211667648,1.4363248348236084
rec_19_mol95.pdb,1.9948238081697902,1.2492176294326782
rec_1_mol0.pdb,1.896945432955243,1.11832857131958
rec_1_mol10.pdb,0.920763756202883,1.1819162368774414
rec_1_mol13.pdb,2.1559596349116603,1.1851305961608887
rec_1_mol14.pdb,1.374823202392889,1.1793265342712402
rec_1_mol15.pdb,5.261344597503969,1.172896385192871
rec_1_mol19.pdb,3.9908731452576216,1.0467846393585205
rec_1_mol2.pdb,1.9339672758975073,1.1855733394622803
rec_1_mol21.pdb,4.029098619507133,1.184964895248413
rec_1_mol22.pdb,1.1672376221946696,1.2495317459106445
rec_1_mol23.pdb,1.4244977588135637,1.1524136066436768
rec_1_mol24.pdb,1.4451642139435772,1.2169463634490967
rec_1_mol25.pdb,2.633554019761129,1.2436935901641846
rec_1_mol29.pdb,2.2803790170799374,1.1667122840881348
rec_1_mol3.pdb,1.8153490153739162,1.1566767692565918
rec_1_mol31.pdb,3.3357479360231834,1.1674232482910156
rec_1_mol32.pdb,3.694676761019974,1.1331161260604858
rec_1_mol34.pdb,4.268456679945508,1.175413727760315
rec_1_mol38.pdb,2.4969119477867054,1.2132395505905151
rec_1_mol39.pdb,1.5794130103120136,1.1217297315597534
rec_1_mol40.pdb,1.654432867869142,1.117460012435913
rec_1_mol42.pdb,1.9342729492254354,1.1921119689941406
rec_1_mol43.pdb,2.6945909141174735,1.1983821392059326
rec_1_mol45.pdb,1.313968068757489,1.1572041511535645
rec_1_mol47.pdb,3.102813469134493,1.2688089609146118
rec_1_mol48.pdb,2.5066567755630578,1.2028119564056396
rec_1_mol5.pdb,2.459626309146404,1.1658661365509033
rec_1_mol50.pdb,4.557434650207186,1.1571056842803955
rec_1_mol51.pdb,2.108578154428556,1.1138139963150024
rec_1_mol52.pdb,3.1528468445200444,1.1729332208633423
rec_1_mol53.pdb,3.926364522511424,1.2005270719528198
rec_1_mol54.pdb,3.05993967669299,1.0913337469100952
rec_1_mol55.pdb,0.996970042030292,1.1330558061599731
rec_1_mol56.pdb,4.58777251234191,1.1323879957199097
rec_1_mol58.pdb,3.951735741598692,1.2373782396316528
rec_1_mol59.pdb,3.381033701235303,1.2681221961975098
rec_1_mol6.pdb,2.8699870886275582,1.213305950164795
rec_1_mol60.pdb,4.780382116716003,1.1807746887207031
rec_1_mol61.pdb,2.8791320761985064,1.161210060119629
rec_1_mol62.pdb,5.023429034350729,1.1898810863494873
rec_1_mol63.pdb,0.9920417893237695,1.1687898635864258
rec_1_mol64.pdb,4.767000655548518,1.2708048820495605
rec_1_mol65.pdb,4.552897328980229,1.1296539306640625
rec_1_mol66.pdb,2.2602129634173855,1.2146852016448975
rec_1_mol67.pdb,5.454443632682005,1.2272706031799316
rec_1_mol68.pdb,2.2255590180575178,1.139359712600708
rec_1_mol69.pdb,5.3916686505976825,1.2176735401153564
rec_1_mol70.pdb,1.0680576362189986,1.1705641746520996
rec_1_mol72.pdb,2.274369124980962,1.197502851486206
rec_1_mol73.pdb,2.771474410174122,1.2287921905517578
rec_1_mol74.pdb,3.5976000864955715,1.2001923322677612
rec_1_mol76.pdb,2.892273557831855,1.179105520248413
rec_1_mol79.pdb,1.7579719565453822,1.1912646293640137
rec_1_mol8.pdb,2.7861039624309933,1.131523847579956
rec_1_mol81.pdb,0.9670451607123334,1.2054047584533691
rec_1_mol83.pdb,3.3993823974672996,1.2141444683074951
rec_1_mol84.pdb,1.9312168554714781,1.2443475723266602
rec_1_mol86.pdb,2.980582149513748,1.1648409366607666
rec_1_mol87.pdb,1.8462377391532445,1.200584888458252
rec_1_mol88.pdb,5.42152090694525,1.1933064460754395
rec_1_mol89.pdb,3.7479698037737714,1.1945888996124268
rec_1_mol9.pdb,6.7363820259839775,1.200212001800537
rec_1_mol90.pdb,3.9096661622189686,1.1869285106658936
rec_1_mol93.pdb,2.6590050359579993,1.2745039463043213
rec_1_mol95.pdb,5.981465633789526,1.1116377115249634
rec_20_mol0.pdb,1.7590112175351909,1.1902239322662354
rec_20_mol1.pdb,4.774303502431882,1.2148387432098389
rec_20_mol10.pdb,0.8310796719043437,1.173523187637329
rec_20_mol11.pdb,4.1220177011472705,1.3811262845993042
rec_20_mol12.pdb,3.1896699868481693,1.252309799194336
rec_20_mol13.pdb,1.8123498994109104,1.2643476724624634
rec_20_mol14.pdb,1.3817000495863878,1.281774640083313
rec_20_mol15.pdb,1.404841899701847,1.2469710111618042
rec_20_mol16.pdb,3.3035780420628775,1.302482008934021
rec_20_mol17.pdb,1.720735997016559,1.2409178018569946
rec_20_mol18.pdb,3.8746857184379047,1.2852193117141724
rec_20_mol19.pdb,6.039856497700961,1.1130757331848145
rec_20_mol2.pdb,0.7975972819928766,1.2035624980926514
rec_20_mol20.pdb,5.823540383185696,1.19448983669281
rec_20_mol22.pdb,3.7490448783656887,1.2759227752685547
rec_20_mol23.pdb,1.3066415273827334,1.222616195678711
rec_20_mol24.pdb,1.6876016382646954,1.2074757814407349
rec_20_mol25.pdb,2.4392001506641474,1.3105727434158325
rec_20_mol26.pdb,3.7346212113938124,1.1429595947265625
rec_20_mol27.pdb,4.0193422347443875,1.31381094455719
rec_20_mol28.pdb,1.9104124940535478,1.2323267459869385
rec_20_mol29.pdb,2.2885775618078266,1.2479079961776733
rec_20_mol3.pdb,2.7436274129247913,1.1625761985778809
rec_20_mol30.pdb,1.263794773991897,1.2087832689285278
rec_20_mol31.pdb,1.1200794288037204,1.1898024082183838
rec_20_mol32.pdb,1.6635109668535721,1.1926950216293335
rec_20_mol33.pdb,4.319233371791805,1.2669013738632202
rec_20_mol35.pdb,4.921651060496907,1.2735933065414429
rec_20_mol36.pdb,2.3994121006136955,1.2205348014831543
rec_20_mol37.pdb,5.004526111431531,1.2164620161056519
rec_20_mol39.pdb,1.5556598324459348,1.1911739110946655
rec_20_mol4.pdb,2.9974313713723215,1.1493693590164185
rec_20_mol40.pdb,2.0818547431145555,1.199336290359497
rec_20_mol42.pdb,0.7900665861345583,1.276336669921875
rec_20_mol43.pdb,1.774674148494121,1.2332152128219604
rec_20_mol44.pdb,2.0436183596748188,1.223854899406433
rec_20_mol45.pdb,1.9915974349393857,1.2190426588058472
rec_20_mol46.pdb,1.9155392328614882,1.2103159427642822
rec_20_mol47.pdb,0.781905907692766,1.2839338779449463
rec_20_mol48.pdb,3.2923813787070815,1.2290347814559937
rec_20_mol49.pdb,3.5767716642891165,1.2032593488693237
rec_20_mol50.pdb,3.1176407819783445,1.1850996017456055
rec_20_mol51.pdb,1.641542146594969,1.1828892230987549
rec_20_mol52.pdb,1.1961490082761426,1.226310133934021
rec_20_mol53.pdb,2.0855668076306997,1.2424449920654297
rec_20_mol54.pdb,1.970555505434952,1.137822151184082
rec_20_mol56.pdb,3.8823113444184254,1.1597224473953247
rec_20_mol57.pdb,2.6352907524597735,1.194999098777771
rec_20_mol6.pdb,4.44036080240734,1.2340495586395264
rec_20_mol60.pdb,3.3169935182330397,1.210740089416504
rec_20_mol61.pdb,2.300875167536337,1.1989699602127075
rec_20_mol62.pdb,1.9604308334219749,1.2563564777374268
rec_20_mol64.pdb,0.8425377505554935,1.314060926437378
rec_20_mol65.pdb,4.511609674267176,1.1731886863708496
rec_20_mol66.pdb,4.1741842125138655,1.2711057662963867
rec_20_mol67.pdb,3.040903665896564,1.2282060384750366
rec_20_mol69.pdb,3.417330881163156,1.2662463188171387
rec_20_mol7.pdb,2.3605337152967403,1.354877233505249
rec_20_mol71.pdb,1.5824571219648083,1.2026976346969604
rec_20_mol72.pdb,1.8309624897547443,1.1893978118896484
rec_20_mol73.pdb,1.0932947052373385,1.2254480123519897
rec_20_mol74.pdb,0.8406581630239628,1.2303913831710815
rec_20_mol75.pdb,4.816603443476255,1.198239803314209
rec_20_mol76.pdb,0.9064660818672464,1.2428627014160156
rec_20_mol77.pdb,6.455658211165916,1.2700978517532349
rec_20_mol79.pdb,3.1827129858031498,1.2446155548095703
rec_20_mol8.pdb,3.883678085743489,1.1514849662780762
rec_20_mol80.pdb,1.2463581118030012,1.176957607269287
rec_20_mol82.pdb,0.6479145050717358,1.2344653606414795
rec_20_mol83.pdb,1.2950886984458267,1.2541100978851318
rec_20_mol84.pdb,1.7686609462689964,1.2474712133407593
rec_20_mol85.pdb,0.9796956460164195,1.2407420873641968
rec_20_mol86.pdb,1.3715321177427822,1.1754798889160156
rec_20_mol87.pdb,1.0294864202473408,1.2958769798278809
rec_20_mol88.pdb,3.81108796802173,1.1774892807006836
rec_20_mol89.pdb,2.8587566790477292,1.3029638528823853
rec_20_mol9.pdb,2.3708859706266527,1.2164396047592163
rec_20_mol90.pdb,0.8609712197143822,1.215107798576355
rec_20_mol92.pdb,3.8700223274310463,1.3777501583099365
rec_20_mol93.pdb,0.9456905380461408,1.2604787349700928
rec_20_mol94.pdb,4.2364319434060445,1.3747564554214478
rec_20_mol95.pdb,1.9915215031316877,1.1871417760849
rec_2_mol0.pdb,2.1041322700239395,0.9848887324333191
rec_2_mol1.pdb,4.941414190290063,0.988240122795105
rec_2_mol10.pdb,0.8748207786380261,1.06093168258667
rec_2_mol11.pdb,3.4363695335962587,1.2205419540405273
rec_2_mol12.pdb,4.3772948552730595,0.9994523525238037
rec_2_mol14.pdb,1.1494993739932229,1.049681305885315
rec_2_mol15.pdb,0.8897260370769373,0.993818461894989
rec_2_mol16.pdb,3.49050396934311,1.1358438730239868
rec_2_mol17.pdb,1.562099237747535,1.0164690017700195
rec_2_mol18.pdb,4.748886834476756,1.0345724821090698
rec_2_mol19.pdb,9.84517613104418,1.023634910583496
rec_2_mol2.pdb,5.943075606675946,1.0093274116516113
rec_2_mol20.pdb,5.823941662352611,0.9840962290763855
rec_2_mol21.pdb,1.0461750741220543,0.9989296793937683
rec_2_mol22.pdb,1.1865652285764432,1.124654769897461
rec_2_mol23.pdb,1.5503646040223586,1.0471067428588867
rec_2_mol24.pdb,1.4404898198365137,1.067097783088684
rec_2_mol25.pdb,2.4214591623647093,1.0565054416656494
rec_2_mol26.pdb,3.998470564084704,1.1268330812454224
rec_2_mol27.pdb,4.09857201961854,1.0946828126907349
rec_2_mol28.pdb,1.882313361197755,0.9893046617507935
rec_2_mol29.pdb,0.9278239222876454,1.0032224655151367
rec_2_mol3.pdb,2.010345368338486,0.9828072786331177
rec_2_mol30.pdb,0.9367957525796546,0.9625772833824158
rec_2_mol32.pdb,1.8510896719727572,1.06624174118042
rec_2_mol33.pdb,3.3632375176308913,1.0079491138458252
rec_2_mol34.pdb,0.8329085355376233,0.9963595867156982
rec_2_mol35.pdb,4.933791338082909,1.0321756601333618
rec_2_mol36.pdb,1.126812964578797,1.0178253650665283
rec_2_mol37.pdb,5.016304356794951,0.9971042275428772
rec_2_mol39.pdb,5.624350799362156,1.0036907196044922
rec_2_mol4.pdb,0.7868533369777647,1.0229367017745972
rec_2_mol40.pdb,5.402264292471656,0.9913454651832581
rec_2_mol42.pdb,0.6030143578634539,0.9637988805770874
rec_2_mol43.pdb,1.3608222800122645,0.9848917126655579
rec_2_mol45.pdb,5.583173964178953,1.023146390914917
rec_2_mol46.pdb,1.9924269847283445,1.0006259679794312
rec_2_mol47.pdb,5.905945242898991,1.111489176750183
rec_2_mol48.pdb,1.7893039615075652,0.9856293201446533
rec_2_mol49.pdb,3.6968832871030077,0.9460592269897461
rec_2_mol5.pdb,5.29940884104219,1.0486482381820679
rec_2_mol50.pdb,1.8363826844196618,0.9844232797622681
rec_2_mol51.pdb,2.999747933854888,1.0471547842025757
rec_2_mol52.pdb,0.7167249298022222,0.9871127605438232
rec_2_mol53.pdb,1.551934335536843,1.026129961013794
rec_2_mol54.pdb,1.9959611657043839,0.9823705554008484
rec_2_mol55.pdb,0.8843420784768222,0.9962515234947205
rec_2_mol56.pdb,1.3130474889863402,0.9986785054206848
rec_2_mol57.pdb,2.0637543943018026,0.9734914898872375
rec_2_mol59.pdb,5.801149462247404,1.1675622463226318
rec_2_mol6.pdb,4.504140329864414,1.0171719789505005
rec_2_mol60.pdb,1.483910359336255,0.998082160949707
rec_2_mol61.pdb,1.4312747516232325,0.9806771874427795
rec_2_mol62.pdb,2.7336732421298713,1.0240650177001953
rec_2_mol63.pdb,0.9048489311676807,0.9631852507591248
rec_2_mol64.pdb,1.2817151594640674,1.1057993173599243
rec_2_mol65.pdb,4.593913406057295,1.0401840209960938
rec_2_mol66.pdb,5.27447742245618,0.9880415201187134
rec_2_mol68.pdb,2.2889766958808724,0.9818516373634338
rec_2_mol69.pdb,3.8010162012496296,0.9785856604576111
rec_2_mol7.pdb,3.738889175030185,1.036683440208435
rec_2_mol70.pdb,3.0678862895671815,1.04144287109375
rec_2_mol71.pdb,2.2573641329150753,0.9914765357971191
rec_2_mol72.pdb,5.423027068283298,1.101813554763794
rec_2_mol73.pdb,1.579269718493329,1.053615689277649
rec_2_mol74.pdb,0.6494066069701404,1.0306525230407715
rec_2_mol76.pdb,0.6619670869782153,1.0622905492782593
rec_2_mol77.pdb,6.474026010750866,1.0569968223571777
rec_2_mol79.pdb,0.853639853802527,0.9912397861480713
rec_2_mol8.pdb,3.673202327956529,0.980324923992157
rec_2_mol80.pdb,1.3491183470273147,1.022188663482666
rec_2_mol81.pdb,0.8754173372087817,1.0083558559417725
rec_2_mol82.pdb,0.5949092614943601,0.9717370867729187
rec_2_mol83.pdb,1.061302390065101,1.0587565898895264
rec_2_mol84.pdb,6.211525908686665,1.1255521774291992
rec_2_mol85.pdb,0.8925690943760567,1.0342273712158203
rec_2_mol86.pdb,3.308139114366263,0.9687949419021606
rec_2_mol87.pdb,6.206336157508712,0.9965404272079468
rec_2_mol88.pdb,2.3877955023642854,0.9404892921447754
rec_2_mol89.pdb,1.009700203030583,1.000531554222107
rec_2_mol9.pdb,0.7110850662393154,1.011834979057312
rec_2_mol90.pdb,0.9410164873219623,1.080750584602356
rec_2_mol91.pdb,5.189595515803429,1.080652117729187
rec_2_mol92.pdb,3.914894677169915,1.0810256004333496
rec_2_mol93.pdb,0.5971155405363356,1.1106950044631958
rec_2_mol94.pdb,1.49010933603321,1.1211565732955933
rec_2_mol95.pdb,5.806533082304573,0.9909952282905579
rec_2_mol96.pdb,4.242792599863272,0.9905359745025635
rec_4_mol0.pdb,1.7574134957721115,0.9317150115966797
rec_4_mol10.pdb,0.8946671389258042,1.0737627744674683
rec_4_mol11.pdb,3.4355835956729592,1.1581405401229858
rec_4_mol12.pdb,3.707278415495658,0.9698156714439392
rec_4_mol14.pdb,1.1672634316720965,1.1285146474838257
rec_4_mol15.pdb,1.5226961285824563,1.061112642288208
rec_4_mol16.pdb,3.4919806471399584,1.0920677185058594
rec_4_mol17.pdb,1.260724530917497,1.0487148761749268
rec_4_mol18.pdb,4.749051813257042,1.0157934427261353
rec_4_mol19.pdb,9.277434986195102,0.91033536195755
rec_4_mol2.pdb,5.416419797637775,1.010583519935608
rec_4_mol20.pdb,3.9460935661021055,0.8922768235206604
rec_4_mol21.pdb,1.052956857073044,1.0309892892837524
rec_4_mol22.pdb,1.1944950467317423,1.1332141160964966
rec_4_mol23.pdb,1.584556762989302,1.0493499040603638
rec_4_mol25.pdb,2.1781729270193404,1.101629614830017
rec_4_mol26.pdb,4.081248197776246,1.0451154708862305
rec_4_mol27.pdb,4.0274330037878965,1.1365886926651
