N,Iteration,Molecule,LowestRMSD
19,14,mol39,1.5555164550720768
19,14,mol40,1.0580483857420833
19,14,mol41,0.9044011810672241
19,14,mol42,0.6029790731290589
19,14,mol43,1.3608477665084775
19,14,mol44,2.043621718981797
19,14,mol45,1.302579756154247
19,14,mol46,1.8389542835106325
19,14,mol47,0.5635973799324006
19,14,mol48,1.5347125963297927
19,14,mol49,1.1965938169204735
19,14,mol50,1.2224491640294757
19,14,mol51,1.5856911517724768
19,14,mol52,0.6859013901429273
19,14,mol53,1.5520381298766177
19,14,mol54,1.0783424363345815
19,14,mol55,0.8843051714066082
19,14,mol56,1.3126921578382347
19,14,mol57,1.3182881192099096
19,14,mol58,0.828432079809288
19,14,mol59,1.180611550685115
19,14,mol60,1.4838913581281052
19,14,mol61,1.2234124565249807
19,14,mol62,0.7242248603997606
19,14,mol63,0.9048494346640025
19,14,mol64,0.6396315755964523
19,14,mol65,3.627603561419513
19,14,mol66,0.9779762336580577
19,14,mol67,2.290341467646485
19,14,mol68,2.225482995794717
19,14,mol69,2.764870651976717
19,14,mol70,0.6894510665325404
19,14,mol71,1.3616361559325814
19,14,mol72,1.3184955247891017
19,14,mol73,0.7955995712747086
19,14,mol74,0.6210307402167123
19,14,mol75,2.9122349922772197
19,14,mol76,0.6293934371979726
19,14,mol77,2.0279440402296687
19,14,mol79,0.7183508641325629
19,14,mol80,1.2102902127766122
19,14,mol81,0.8703132961345424
19,14,mol82,0.4898612756809469
19,14,mol83,1.0437319586842912
19,14,mol84,0.6532314531837635
19,14,mol85,0.6696494730563937
19,14,mol86,0.8470199625746732
19,14,mol87,0.6455235504693273
19,14,mol88,2.3877999397981404
19,14,mol89,1.0092037331480694
19,14,mol90,0.7257283155156455
19,14,mol91,0.6332400072363605
19,14,mol92,1.5994250363918396
19,14,mol93,0.5330007651260927
19,14,mol94,1.4900457780998992
19,14,mol95,1.981554009111445
19,14,mol96,1.4211337385085447
19,15,mol0,1.3937788601408798
19,15,mol1,2.5272700432812214
19,15,mol2,0.5351269469891602
19,15,mol3,1.4738164499337214
19,15,mol4,0.7226275515511914
19,15,mol5,1.1003301070661158
19,15,mol6,1.7291228658709525
19,15,mol7,0.9927942732245022
19,15,mol8,1.8268306572485467
19,15,mol9,0.7111466029287796
19,15,mol10,0.7060482635955675
19,15,mol11,3.3780808982848747
19,15,mol12,3.0470047271186393
19,15,mol13,1.2596284293393827
19,15,mol14,0.46788438367452123
19,15,mol15,0.8856642183308406
19,15,mol16,2.894973166024169
19,15,mol17,1.2418680861623634
19,15,mol18,3.466311798824028
19,15,mol19,3.357397660925757
19,15,mol20,3.7289968382206307
19,15,mol21,0.6453295131724788
19,15,mol22,0.8085237205343245
19,15,mol23,1.2183157041033594
19,15,mol24,1.429692435455962
19,15,mol25,1.5890632176694544
19,15,mol26,2.994860238561813
19,15,mol27,3.8186768776632567
19,15,mol28,1.112914200853569
19,15,mol29,0.8740050326968876
19,15,mol30,0.9039916911633136
19,15,mol31,1.1201254362466864
19,15,mol32,1.2401948278607806
19,15,mol33,2.362825303148754
19,15,mol34,0.8328923169979933
19,15,mol35,2.550159996372144
19,15,mol36,1.094310408039171
19,15,mol37,2.6686381430110258
19,15,mol38,1.6778090594581967
19,15,mol39,1.5555164550720768
19,15,mol40,1.0580483857420833
19,15,mol41,0.9044011810672241
19,15,mol42,0.6029790731290589
19,15,mol43,1.3608477665084775
19,15,mol44,2.043621718981797
19,15,mol45,1.302579756154247
19,15,mol46,1.8389542835106325
19,15,mol47,0.5635973799324006
19,15,mol48,1.5347125963297927
19,15,mol49,1.1965938169204735
19,15,mol50,1.2224491640294757
19,15,mol51,1.5856911517724768
19,15,mol52,0.6859013901429273
19,15,mol53,1.5520381298766177
19,15,mol54,1.0783424363345815
19,15,mol55,0.8843051714066082
19,15,mol56,1.3126921578382347
19,15,mol57,1.3182881192099096
19,15,mol58,0.828432079809288
19,15,mol59,1.180611550685115
19,15,mol60,1.4838913581281052
19,15,mol61,1.2234124565249807
19,15,mol62,0.7242248603997606
19,15,mol63,0.9048494346640025
19,15,mol64,0.6396315755964523
19,15,mol65,3.627603561419513
19,15,mol66,0.9779762336580577
19,15,mol67,2.290341467646485
19,15,mol68,2.225482995794717
19,15,mol69,2.764870651976717
19,15,mol70,0.6894510665325404
19,15,mol71,1.3616361559325814
19,15,mol72,1.3184955247891017
19,15,mol73,0.7955995712747086
19,15,mol74,0.6210307402167123
19,15,mol75,2.9122349922772197
19,15,mol76,0.6293934371979726
19,15,mol77,2.0279440402296687
19,15,mol79,0.7183508641325629
19,15,mol80,1.2102902127766122
19,15,mol81,0.8703132961345424
19,15,mol82,0.4898612756809469
19,15,mol83,1.0437319586842912
19,15,mol84,0.6532314531837635
19,15,mol85,0.6696494730563937
19,15,mol86,0.8470199625746732
19,15,mol87,0.6455235504693273
19,15,mol88,2.3877999397981404
19,15,mol89,1.0092037331480694
19,15,mol90,0.7257283155156455
19,15,mol91,0.6332400072363605
19,15,mol92,1.5994250363918396
19,15,mol93,0.5330007651260927
19,15,mol94,1.4900457780998992
19,15,mol95,1.981554009111445
19,15,mol96,1.4211337385085447
19,16,mol0,1.3937788601408798
19,16,mol1,2.5272700432812214
19,16,mol2,0.5351269469891602
19,16,mol3,1.4738164499337214
19,16,mol4,0.7226275515511914
19,16,mol5,1.1003301070661158
19,16,mol6,1.7291228658709525
19,16,mol7,0.9927942732245022
19,16,mol8,1.8268306572485467
19,16,mol9,0.7111466029287796
19,16,mol10,0.7060482635955675
19,16,mol11,3.3780808982848747
19,16,mol12,3.0470047271186393
19,16,mol13,1.2596284293393827
19,16,mol14,0.46788438367452123
19,16,mol15,0.8856642183308406
19,16,mol16,2.894973166024169
19,16,mol17,1.2418680861623634
19,16,mol18,3.466311798824028
19,16,mol19,3.357397660925757
19,16,mol20,3.7289968382206307
19,16,mol21,0.6453295131724788
19,16,mol22,0.8085237205343245
19,16,mol23,1.2183157041033594
19,16,mol24,1.429692435455962
19,16,mol25,1.5890632176694544
19,16,mol26,2.994860238561813
19,16,mol27,3.8186768776632567
19,16,mol28,1.112914200853569
19,16,mol29,0.8740050326968876
19,16,mol30,0.9039916911633136
19,16,mol31,1.1201254362466864
19,16,mol32,1.2401948278607806
19,16,mol33,2.362825303148754
19,16,mol34,0.8328923169979933
19,16,mol35,2.550159996372144
19,16,mol36,1.094310408039171
19,16,mol37,2.6686381430110258
19,16,mol38,1.6778090594581967
19,16,mol39,1.5555164550720768
19,16,mol40,1.0580483857420833
19,16,mol41,0.9044011810672241
19,16,mol42,0.6029790731290589
19,16,mol43,1.3608477665084775
19,16,mol44,2.043621718981797
19,16,mol45,1.302579756154247
19,16,mol46,1.8389542835106325
19,16,mol47,0.5635973799324006
19,16,mol48,1.5347125963297927
19,16,mol49,1.1965938169204735
19,16,mol50,1.2224491640294757
19,16,mol51,1.5856911517724768
19,16,mol52,0.6859013901429273
19,16,mol53,1.5520381298766177
19,16,mol54,1.0783424363345815
19,16,mol55,0.8843051714066082
19,16,mol56,1.3126921578382347
19,16,mol57,1.3182881192099096
19,16,mol58,0.828432079809288
19,16,mol59,1.180611550685115
19,16,mol60,1.4838913581281052
19,16,mol61,1.2234124565249807
19,16,mol62,0.7242248603997606
19,16,mol63,0.9048494346640025
19,16,mol64,0.6396315755964523
19,16,mol65,3.627603561419513
19,16,mol66,0.9779762336580577
19,16,mol67,2.290341467646485
19,16,mol68,2.225482995794717
19,16,mol69,2.764870651976717
19,16,mol70,0.6894510665325404
19,16,mol71,1.3616361559325814
19,16,mol72,1.3184955247891017
19,16,mol73,0.7955995712747086
19,16,mol74,0.6210307402167123
19,16,mol75,2.9122349922772197
19,16,mol76,0.6293934371979726
19,16,mol77,2.0279440402296687
19,16,mol79,0.7183508641325629
19,16,mol80,1.2102902127766122
19,16,mol81,0.8703132961345424
19,16,mol82,0.4898612756809469
19,16,mol83,1.0437319586842912
19,16,mol84,0.6532314531837635
19,16,mol85,0.6696494730563937
19,16,mol86,0.8470199625746732
19,16,mol87,0.6455235504693273
19,16,mol88,2.3877999397981404
19,16,mol89,1.0092037331480694
19,16,mol90,0.7257283155156455
19,16,mol91,0.6332400072363605
19,16,mol92,1.5994250363918396
19,16,mol93,0.5330007651260927
19,16,mol94,1.4900457780998992
19,16,mol95,1.981554009111445
19,16,mol96,1.4211337385085447
19,17,mol0,1.3937788601408798
19,17,mol1,2.5272700432812214
19,17,mol2,0.5351269469891602
19,17,mol3,1.4738164499337214
19,17,mol4,0.7226275515511914
19,17,mol5,1.1003301070661158
19,17,mol6,1.7291228658709525
19,17,mol7,0.9927942732245022
19,17,mol8,1.8268306572485467
19,17,mol9,0.7111466029287796
19,17,mol10,0.7060482635955675
19,17,mol11,3.3780808982848747
19,17,mol12,3.0470047271186393
19,17,mol13,1.2596284293393827
19,17,mol14,0.46788438367452123
19,17,mol15,0.8856642183308406
19,17,mol16,2.894973166024169
19,17,mol17,1.2418680861623634
19,17,mol18,3.466311798824028
19,17,mol19,3.357397660925757
19,17,mol20,3.7289968382206307
19,17,mol21,0.6453295131724788
19,17,mol22,0.8085237205343245
19,17,mol23,1.2183157041033594
19,17,mol24,1.429692435455962
19,17,mol25,1.5890632176694544
19,17,mol26,2.994860238561813
19,17,mol27,3.8186768776632567
19,17,mol28,1.112914200853569
19,17,mol29,0.8740050326968876
19,17,mol30,0.9039916911633136
19,17,mol31,1.1201254362466864
19,17,mol32,1.2401948278607806
19,17,mol33,2.362825303148754
19,17,mol34,0.8328923169979933
19,17,mol35,2.550159996372144
19,17,mol36,1.094310408039171
19,17,mol37,2.6686381430110258
19,17,mol38,1.6778090594581967
19,17,mol39,1.5555164550720768
19,17,mol40,1.0580483857420833
19,17,mol41,0.9044011810672241
19,17,mol42,0.6029790731290589
19,17,mol43,1.3608477665084775
19,17,mol44,2.043621718981797
19,17,mol45,1.302579756154247
19,17,mol46,1.8389542835106325
19,17,mol47,0.5635973799324006
19,17,mol48,1.5347125963297927
19,17,mol49,1.1965938169204735
19,17,mol50,1.2224491640294757
19,17,mol51,1.5856911517724768
19,17,mol52,0.6859013901429273
19,17,mol53,1.5520381298766177
19,17,mol54,1.0783424363345815
19,17,mol55,0.8843051714066082
19,17,mol56,1.3126921578382347
19,17,mol57,1.3182881192099096
19,17,mol58,0.828432079809288
19,17,mol59,1.180611550685115
19,17,mol60,1.4838913581281052
19,17,mol61,1.2234124565249807
19,17,mol62,0.7242248603997606
19,17,mol63,0.9048494346640025
19,17,mol64,0.6396315755964523
19,17,mol65,3.627603561419513
19,17,mol66,0.9779762336580577
19,17,mol67,2.290341467646485
19,17,mol68,2.225482995794717
19,17,mol69,2.764870651976717
19,17,mol70,0.6894510665325404
19,17,mol71,1.3616361559325814
19,17,mol72,1.3184955247891017
19,17,mol73,0.7955995712747086
19,17,mol74,0.6210307402167123
19,17,mol75,2.9122349922772197
19,17,mol76,0.6293934371979726
19,17,mol77,2.0279440402296687
19,17,mol79,0.7183508641325629
19,17,mol80,1.2102902127766122
19,17,mol81,0.8703132961345424
19,17,mol82,0.4898612756809469
19,17,mol83,1.0437319586842912
19,17,mol84,0.6532314531837635
19,17,mol85,0.6696494730563937
19,17,mol86,0.8470199625746732
19,17,mol87,0.6455235504693273
19,17,mol88,2.3877999397981404
19,17,mol89,1.0092037331480694
19,17,mol90,0.7257283155156455
19,17,mol91,0.6332400072363605
19,17,mol92,1.5994250363918396
19,17,mol93,0.5330007651260927
19,17,mol94,1.4900457780998992
19,17,mol95,1.981554009111445
19,17,mol96,1.4211337385085447
19,18,mol0,1.3937788601408798
19,18,mol1,2.5272700432812214
19,18,mol2,0.5351269469891602
19,18,mol3,1.4738164499337214
19,18,mol4,0.7226275515511914
19,18,mol5,1.1003301070661158
19,18,mol6,1.7291228658709525
19,18,mol7,0.9927942732245022
19,18,mol8,1.8268306572485467
19,18,mol9,0.7111466029287796
19,18,mol10,0.7060482635955675
19,18,mol11,3.3780808982848747
19,18,mol12,3.0470047271186393
19,18,mol13,1.2596284293393827
19,18,mol14,0.46788438367452123
19,18,mol15,0.8856642183308406
19,18,mol16,2.894973166024169
19,18,mol17,1.2418680861623634
19,18,mol18,3.466311798824028
19,18,mol19,3.357397660925757
19,18,mol20,3.7289968382206307
19,18,mol21,0.6453295131724788
19,18,mol22,0.8085237205343245
19,18,mol23,1.2183157041033594
19,18,mol24,1.429692435455962
19,18,mol25,1.5890632176694544
19,18,mol26,2.994860238561813
19,18,mol27,3.8186768776632567
19,18,mol28,1.112914200853569
19,18,mol29,0.8740050326968876
19,18,mol30,0.9039916911633136
19,18,mol31,1.1201254362466864
19,18,mol32,1.2401948278607806
19,18,mol33,2.362825303148754
19,18,mol34,0.8328923169979933
19,18,mol35,2.550159996372144
19,18,mol36,1.094310408039171
19,18,mol37,2.6686381430110258
19,18,mol38,1.6778090594581967
19,18,mol39,1.5555164550720768
19,18,mol40,1.0580483857420833
19,18,mol41,0.9044011810672241
19,18,mol42,0.6029790731290589
19,18,mol43,1.3608477665084775
19,18,mol44,2.043621718981797
19,18,mol45,1.302579756154247
19,18,mol46,1.8389542835106325
19,18,mol47,0.5635973799324006
19,18,mol48,1.5347125963297927
19,18,mol49,1.1965938169204735
19,18,mol50,1.2224491640294757
19,18,mol51,1.5856911517724768
19,18,mol52,0.6859013901429273
19,18,mol53,1.5520381298766177
19,18,mol54,1.0783424363345815
19,18,mol55,0.8843051714066082
19,18,mol56,1.3126921578382347
19,18,mol57,1.3182881192099096
19,18,mol58,0.828432079809288
19,18,mol59,1.180611550685115
19,18,mol60,1.4838913581281052
19,18,mol61,1.2234124565249807
19,18,mol62,0.7242248603997606
19,18,mol63,0.9048494346640025
19,18,mol64,0.6396315755964523
19,18,mol65,3.627603561419513
19,18,mol66,0.9779762336580577
19,18,mol67,2.290341467646485
19,18,mol68,2.225482995794717
19,18,mol69,2.764870651976717
19,18,mol70,0.6894510665325404
19,18,mol71,1.3616361559325814
19,18,mol72,1.3184955247891017
19,18,mol73,0.7955995712747086
19,18,mol74,0.6210307402167123
19,18,mol75,2.9122349922772197
19,18,mol76,0.6293934371979726
19,18,mol77,2.0279440402296687
19,18,mol79,0.7183508641325629
19,18,mol80,1.2102902127766122
19,18,mol81,0.8703132961345424
19,18,mol82,0.4898612756809469
19,18,mol83,1.0437319586842912
19,18,mol84,0.6532314531837635
19,18,mol85,0.6696494730563937
19,18,mol86,0.8470199625746732
19,18,mol87,0.6455235504693273
19,18,mol88,2.3877999397981404
19,18,mol89,1.0092037331480694
19,18,mol90,0.7257283155156455
19,18,mol91,0.6332400072363605
19,18,mol92,1.5994250363918396
19,18,mol93,0.5330007651260927
19,18,mol94,1.4900457780998992
19,18,mol95,1.981554009111445
19,18,mol96,1.4211337385085447
19,19,mol0,1.3937788601408798
19,19,mol1,2.5272700432812214
19,19,mol2,0.5351269469891602
19,19,mol3,1.4738164499337214
19,19,mol4,0.7226275515511914
19,19,mol5,1.1003301070661158
19,19,mol6,1.7291228658709525
19,19,mol7,0.9927942732245022
19,19,mol8,1.8268306572485467
19,19,mol9,0.7111466029287796
19,19,mol10,0.7060482635955675
19,19,mol11,3.3780808982848747
19,19,mol12,3.0470047271186393
19,19,mol13,1.2596284293393827
19,19,mol14,0.46788438367452123
19,19,mol15,0.8856642183308406
19,19,mol16,2.894973166024169
19,19,mol17,1.2418680861623634
19,19,mol18,3.466311798824028
19,19,mol19,3.357397660925757
19,19,mol20,3.7289968382206307
19,19,mol21,0.6453295131724788
19,19,mol22,0.8085237205343245
19,19,mol23,1.2183157041033594
19,19,mol24,1.429692435455962
19,19,mol25,1.5890632176694544
19,19,mol26,2.994860238561813
19,19,mol27,3.8186768776632567
19,19,mol28,1.112914200853569
19,19,mol29,0.8740050326968876
19,19,mol30,0.9039916911633136
19,19,mol31,1.1201254362466864
19,19,mol32,1.2401948278607806
19,19,mol33,2.362825303148754
19,19,mol34,0.8328923169979933
19,19,mol35,2.550159996372144
19,19,mol36,1.094310408039171
19,19,mol37,2.6686381430110258
19,19,mol38,1.6778090594581967
19,19,mol39,1.5555164550720768
19,19,mol40,1.0580483857420833
19,19,mol41,0.9044011810672241
19,19,mol42,0.6029790731290589
19,19,mol43,1.3608477665084775
19,19,mol44,2.043621718981797
19,19,mol45,1.302579756154247
19,19,mol46,1.8389542835106325
19,19,mol47,0.5635973799324006
19,19,mol48,1.5347125963297927
19,19,mol49,1.1965938169204735
19,19,mol50,1.2224491640294757
19,19,mol51,1.5856911517724768
19,19,mol52,0.6859013901429273
19,19,mol53,1.5520381298766177
19,19,mol54,1.0783424363345815
19,19,mol55,0.8843051714066082
19,19,mol56,1.3126921578382347
19,19,mol57,1.3182881192099096
19,19,mol58,0.828432079809288
19,19,mol59,1.180611550685115
19,19,mol60,1.4838913581281052
19,19,mol61,1.2234124565249807
19,19,mol62,0.7242248603997606
19,19,mol63,0.9048494346640025
19,19,mol64,0.6396315755964523
19,19,mol65,3.627603561419513
19,19,mol66,0.9779762336580577
19,19,mol67,2.290341467646485
19,19,mol68,2.225482995794717
19,19,mol69,2.764870651976717
19,19,mol70,0.6894510665325404
19,19,mol71,1.3616361559325814
19,19,mol72,1.3184955247891017
19,19,mol73,0.7955995712747086
19,19,mol74,0.6210307402167123
19,19,mol75,2.9122349922772197
19,19,mol76,0.6293934371979726
19,19,mol77,2.0279440402296687
19,19,mol79,0.7183508641325629
19,19,mol80,1.2102902127766122
19,19,mol81,0.8703132961345424
19,19,mol82,0.4898612756809469
19,19,mol83,1.0437319586842912
19,19,mol84,0.6532314531837635
19,19,mol85,0.6696494730563937
19,19,mol86,0.8470199625746732
19,19,mol87,0.6455235504693273
19,19,mol88,2.3877999397981404
19,19,mol89,1.0092037331480694
19,19,mol90,0.7257283155156455
19,19,mol91,0.6332400072363605
19,19,mol92,1.5994250363918396
19,19,mol93,0.5330007651260927
19,19,mol94,1.4900457780998992
19,19,mol95,1.981554009111445
19,19,mol96,1.4211337385085447
19,20,mol0,1.3937788601408798
19,20,mol1,2.5272700432812214
19,20,mol2,0.5351269469891602
19,20,mol3,1.4738164499337214
19,20,mol4,0.7226275515511914
19,20,mol5,1.1003301070661158
19,20,mol6,1.7291228658709525
19,20,mol7,0.9927942732245022
19,20,mol8,1.8268306572485467
19,20,mol9,0.7111466029287796
19,20,mol10,0.7060482635955675
19,20,mol11,3.3780808982848747
19,20,mol12,3.0470047271186393
19,20,mol13,1.2596284293393827
19,20,mol14,0.46788438367452123
19,20,mol15,0.8856642183308406
19,20,mol16,2.894973166024169
19,20,mol17,1.2418680861623634
19,20,mol18,3.466311798824028
19,20,mol19,3.357397660925757
19,20,mol20,3.7289968382206307
19,20,mol21,0.6453295131724788
19,20,mol22,0.8085237205343245
19,20,mol23,1.2183157041033594
19,20,mol24,1.429692435455962
19,20,mol25,1.5890632176694544
19,20,mol26,2.994860238561813
19,20,mol27,3.8186768776632567
19,20,mol28,1.112914200853569
19,20,mol29,0.8740050326968876
19,20,mol30,0.9039916911633136
19,20,mol31,1.1201254362466864
19,20,mol32,1.2401948278607806
19,20,mol33,2.362825303148754
19,20,mol34,0.8328923169979933
19,20,mol35,2.550159996372144
19,20,mol36,1.094310408039171
19,20,mol37,2.6686381430110258
19,20,mol38,1.6778090594581967
19,20,mol39,1.5555164550720768
19,20,mol40,1.0580483857420833
19,20,mol41,0.9044011810672241
19,20,mol42,0.6029790731290589
19,20,mol43,1.3608477665084775
19,20,mol44,2.043621718981797
19,20,mol45,1.302579756154247
19,20,mol46,1.8389542835106325
19,20,mol47,0.5635973799324006
19,20,mol48,1.5347125963297927
19,20,mol49,1.1965938169204735
19,20,mol50,1.2224491640294757
19,20,mol51,1.5856911517724768
19,20,mol52,0.6859013901429273
19,20,mol53,1.5520381298766177
19,20,mol54,1.0783424363345815
19,20,mol55,0.8843051714066082
19,20,mol56,1.3126921578382347
19,20,mol57,1.3182881192099096
19,20,mol58,0.828432079809288
19,20,mol59,1.180611550685115
19,20,mol60,1.4838913581281052
19,20,mol61,1.2234124565249807
19,20,mol62,0.7242248603997606
19,20,mol63,0.9048494346640025
19,20,mol64,0.6396315755964523
19,20,mol65,3.627603561419513
19,20,mol66,0.9779762336580577
19,20,mol67,2.290341467646485
19,20,mol68,2.225482995794717
19,20,mol69,2.764870651976717
19,20,mol70,0.6894510665325404
19,20,mol71,1.3616361559325814
19,20,mol72,1.3184955247891017
19,20,mol73,0.7955995712747086
19,20,mol74,0.6210307402167123
19,20,mol75,2.9122349922772197
19,20,mol76,0.6293934371979726
19,20,mol77,2.0279440402296687
19,20,mol79,0.7183508641325629
19,20,mol80,1.2102902127766122
19,20,mol81,0.8703132961345424
19,20,mol82,0.4898612756809469
19,20,mol83,1.0437319586842912
19,20,mol84,0.6532314531837635
19,20,mol85,0.6696494730563937
19,20,mol86,0.8470199625746732
19,20,mol87,0.6455235504693273
19,20,mol88,2.3877999397981404
19,20,mol89,1.0092037331480694
19,20,mol90,0.7257283155156455
19,20,mol91,0.6332400072363605
19,20,mol92,1.5994250363918396
19,20,mol93,0.5330007651260927
19,20,mol94,1.4900457780998992
19,20,mol95,1.981554009111445
19,20,mol96,1.4211337385085447
19,21,mol0,1.3937788601408798
19,21,mol1,2.5272700432812214
19,21,mol2,0.5351269469891602
19,21,mol3,1.4738164499337214
19,21,mol4,0.7226275515511914
19,21,mol5,1.1003301070661158
19,21,mol6,1.7291228658709525
19,21,mol7,0.9927942732245022
19,21,mol8,1.8268306572485467
19,21,mol9,0.7111466029287796
19,21,mol10,0.7060482635955675
19,21,mol11,3.3780808982848747
19,21,mol12,3.0470047271186393
19,21,mol13,1.2596284293393827
19,21,mol14,0.46788438367452123
19,21,mol15,0.8856642183308406
19,21,mol16,2.894973166024169
19,21,mol17,1.2418680861623634
19,21,mol18,3.466311798824028
19,21,mol19,3.357397660925757
19,21,mol20,3.7289968382206307
19,21,mol21,0.6453295131724788
19,21,mol22,0.8085237205343245
19,21,mol23,1.2183157041033594
19,21,mol24,1.429692435455962
19,21,mol25,1.5890632176694544
19,21,mol26,2.994860238561813
19,21,mol27,3.8186768776632567
19,21,mol28,1.112914200853569
19,21,mol29,0.8740050326968876
19,21,mol30,0.9039916911633136
19,21,mol31,1.1201254362466864
19,21,mol32,1.2401948278607806
19,21,mol33,2.362825303148754
19,21,mol34,0.8328923169979933
19,21,mol35,2.550159996372144
19,21,mol36,1.094310408039171
19,21,mol37,2.6686381430110258
19,21,mol38,1.6778090594581967
19,21,mol39,1.5555164550720768
19,21,mol40,1.0580483857420833
19,21,mol41,0.9044011810672241
19,21,mol42,0.6029790731290589
19,21,mol43,1.3608477665084775
19,21,mol44,2.043621718981797
19,21,mol45,1.302579756154247
19,21,mol46,1.8389542835106325
19,21,mol47,0.5635973799324006
19,21,mol48,1.5347125963297927
19,21,mol49,1.1965938169204735
19,21,mol50,1.2224491640294757
19,21,mol51,1.5856911517724768
19,21,mol52,0.6859013901429273
19,21,mol53,1.5520381298766177
19,21,mol54,1.0783424363345815
19,21,mol55,0.8843051714066082
19,21,mol56,1.3126921578382347
19,21,mol57,1.3182881192099096
19,21,mol58,0.828432079809288
19,21,mol59,1.180611550685115
19,21,mol60,1.4838913581281052
19,21,mol61,1.2234124565249807
19,21,mol62,0.7242248603997606
19,21,mol63,0.9048494346640025
19,21,mol64,0.6396315755964523
19,21,mol65,3.627603561419513
19,21,mol66,0.9779762336580577
19,21,mol67,2.290341467646485
19,21,mol68,2.225482995794717
19,21,mol69,2.764870651976717
19,21,mol70,0.6894510665325404
19,21,mol71,1.3616361559325814
19,21,mol72,1.3184955247891017
19,21,mol73,0.7955995712747086
19,21,mol74,0.6210307402167123
19,21,mol75,2.9122349922772197
19,21,mol76,0.6293934371979726
19,21,mol77,2.0279440402296687
19,21,mol79,0.7183508641325629
19,21,mol80,1.2102902127766122
19,21,mol81,0.8703132961345424
19,21,mol82,0.4898612756809469
19,21,mol83,1.0437319586842912
19,21,mol84,0.6532314531837635
19,21,mol85,0.6696494730563937
19,21,mol86,0.8470199625746732
19,21,mol87,0.6455235504693273
19,21,mol88,2.3877999397981404
19,21,mol89,1.0092037331480694
19,21,mol90,0.7257283155156455
19,21,mol91,0.6332400072363605
19,21,mol92,1.5994250363918396
19,21,mol93,0.5330007651260927
19,21,mol94,1.4900457780998992
19,21,mol95,1.981554009111445
19,21,mol96,1.4211337385085447
19,22,mol0,1.3937788601408798
19,22,mol1,2.5272700432812214
19,22,mol2,0.5351269469891602
19,22,mol3,1.4738164499337214
19,22,mol4,0.7226275515511914
19,22,mol5,1.1003301070661158
19,22,mol6,1.7291228658709525
19,22,mol7,0.9927942732245022
19,22,mol8,1.8268306572485467
19,22,mol9,0.7111466029287796
19,22,mol10,0.7060482635955675
19,22,mol11,3.3780808982848747
19,22,mol12,3.0470047271186393
19,22,mol13,1.2596284293393827
19,22,mol14,0.46788438367452123
19,22,mol15,0.8856642183308406
19,22,mol16,2.894973166024169
19,22,mol17,1.2418680861623634
19,22,mol18,3.466311798824028
19,22,mol19,3.357397660925757
19,22,mol20,3.7289968382206307
19,22,mol21,0.6453295131724788
19,22,mol22,0.8085237205343245
19,22,mol23,1.2183157041033594
19,22,mol24,1.429692435455962
19,22,mol25,1.5890632176694544
19,22,mol26,2.994860238561813
19,22,mol27,3.8186768776632567
19,22,mol28,1.112914200853569
19,22,mol29,0.8740050326968876
19,22,mol30,0.9039916911633136
19,22,mol31,1.1201254362466864
19,22,mol32,1.2401948278607806
19,22,mol33,2.362825303148754
19,22,mol34,0.8328923169979933
19,22,mol35,2.550159996372144
19,22,mol36,1.094310408039171
19,22,mol37,2.6686381430110258
19,22,mol38,1.6778090594581967
19,22,mol39,1.5555164550720768
19,22,mol40,1.0580483857420833
19,22,mol41,0.9044011810672241
19,22,mol42,0.6029790731290589
19,22,mol43,1.3608477665084775
19,22,mol44,2.043621718981797
19,22,mol45,1.302579756154247
19,22,mol46,1.8389542835106325
19,22,mol47,0.5635973799324006
19,22,mol48,1.5347125963297927
19,22,mol49,1.1965938169204735
19,22,mol50,1.2224491640294757
19,22,mol51,1.5856911517724768
19,22,mol52,0.6859013901429273
19,22,mol53,1.5520381298766177
19,22,mol54,1.0783424363345815
19,22,mol55,0.8843051714066082
19,22,mol56,1.3126921578382347
19,22,mol57,1.3182881192099096
19,22,mol58,0.828432079809288
19,22,mol59,1.180611550685115
19,22,mol60,1.4838913581281052
19,22,mol61,1.2234124565249807
19,22,mol62,0.7242248603997606
19,22,mol63,0.9048494346640025
19,22,mol64,0.6396315755964523
19,22,mol65,3.627603561419513
19,22,mol66,0.9779762336580577
19,22,mol67,2.290341467646485
19,22,mol68,2.225482995794717
19,22,mol69,2.764870651976717
19,22,mol70,0.6894510665325404
19,22,mol71,1.3616361559325814
19,22,mol72,1.3184955247891017
19,22,mol73,0.7955995712747086
19,22,mol74,0.6210307402167123
19,22,mol75,2.9122349922772197
19,22,mol76,0.6293934371979726
19,22,mol77,2.0279440402296687
19,22,mol79,0.7183508641325629
19,22,mol80,1.2102902127766122
19,22,mol81,0.8703132961345424
19,22,mol82,0.4898612756809469
19,22,mol83,1.0437319586842912
19,22,mol84,0.6532314531837635
19,22,mol85,0.6696494730563937
19,22,mol86,0.8470199625746732
19,22,mol87,0.6455235504693273
19,22,mol88,2.3877999397981404
19,22,mol89,1.0092037331480694
19,22,mol90,0.7257283155156455
19,22,mol91,0.6332400072363605
19,22,mol92,1.5994250363918396
19,22,mol93,0.5330007651260927
19,22,mol94,1.4900457780998992
19,22,mol95,1.981554009111445
19,22,mol96,1.4211337385085447
19,23,mol0,1.3937788601408798
19,23,mol1,2.5272700432812214
19,23,mol2,0.5351269469891602
19,23,mol3,1.4738164499337214
19,23,mol4,0.7226275515511914
19,23,mol5,1.1003301070661158
