mol_id,ligand,receptor,score
mol62,rec_13_mol62.sdf,rec_final_13-noH.pdb,16.7950
mol62,rec_17_mol62.sdf,rec_final_17-noH.pdb,16.6511
mol62,rec_10_mol62.sdf,rec_final_10-noH.pdb,16.5246
mol62,rec_9_mol62.sdf,rec_final_9-noH.pdb,16.4909
mol62,rec_4_mol62.sdf,rec_final_4-noH.pdb,15.7848
mol62,rec_5_mol62.sdf,rec_final_5-noH.pdb,15.4445
mol62,rec_1_mol62.sdf,rec_final_1-noH.pdb,15.3334
mol62,rec_3_mol62.sdf,rec_final_3-noH.pdb,14.5986
mol62,rec_12_mol62.sdf,rec_final_12-noH.pdb,10.8222
mol63,rec_7_mol63.sdf,rec_final_7-noH.pdb,25.5709
mol63,rec_2_mol63.sdf,rec_final_2-noH.pdb,22.5373
mol63,rec_9_mol63.sdf,rec_final_9-noH.pdb,21.4001
mol63,rec_15_mol63.sdf,rec_final_15-noH.pdb,20.7996
mol63,rec_6_mol63.sdf,rec_final_6-noH.pdb,20.7209
mol63,rec_3_mol63.sdf,rec_final_3-noH.pdb,20.5401
mol63,rec_19_mol63.sdf,rec_final_19-noH.pdb,20.4241
mol63,rec_14_mol63.sdf,rec_final_14-noH.pdb,20.0018
mol63,rec_20_mol63.sdf,rec_final_20-noH.pdb,19.9930
mol63,rec_18_mol63.sdf,rec_final_18-noH.pdb,19.7177
mol63,rec_17_mol63.sdf,rec_final_17-noH.pdb,19.5148
mol63,rec_8_mol63.sdf,rec_final_8-noH.pdb,18.9968
mol63,rec_13_mol63.sdf,rec_final_13-noH.pdb,18.7640
mol63,rec_11_mol63.sdf,rec_final_11-noH.pdb,18.7530
mol63,rec_10_mol63.sdf,rec_final_10-noH.pdb,18.0896
mol63,rec_12_mol63.sdf,rec_final_12-noH.pdb,17.7435
mol63,rec_16_mol63.sdf,rec_final_16-noH.pdb,17.6165
mol63,rec_1_mol63.sdf,rec_final_1-noH.pdb,17.4407
mol63,rec_5_mol63.sdf,rec_final_5-noH.pdb,17.1734
mol63,rec_4_mol63.sdf,rec_final_4-noH.pdb,16.6943
mol64,rec_7_mol64.sdf,rec_final_7-noH.pdb,25.3609
mol64,rec_8_mol64.sdf,rec_final_8-noH.pdb,25.2586
mol64,rec_17_mol64.sdf,rec_final_17-noH.pdb,25.0355
mol64,rec_2_mol64.sdf,rec_final_2-noH.pdb,24.5320
mol64,rec_16_mol64.sdf,rec_final_16-noH.pdb,24.4434
mol64,rec_3_mol64.sdf,rec_final_3-noH.pdb,24.1944
mol64,rec_14_mol64.sdf,rec_final_14-noH.pdb,24.0925
mol64,rec_20_mol64.sdf,rec_final_20-noH.pdb,24.0406
mol64,rec_9_mol64.sdf,rec_final_9-noH.pdb,23.2853
mol64,rec_18_mol64.sdf,rec_final_18-noH.pdb,23.1804
mol64,rec_15_mol64.sdf,rec_final_15-noH.pdb,23.0811
mol64,rec_13_mol64.sdf,rec_final_13-noH.pdb,22.8343
mol64,rec_19_mol64.sdf,rec_final_19-noH.pdb,21.3756
mol64,rec_6_mol64.sdf,rec_final_6-noH.pdb,20.3555
mol64,rec_10_mol64.sdf,rec_final_10-noH.pdb,19.8626
mol64,rec_5_mol64.sdf,rec_final_5-noH.pdb,19.4069
mol64,rec_12_mol64.sdf,rec_final_12-noH.pdb,19.3530
mol64,rec_11_mol64.sdf,rec_final_11-noH.pdb,19.2865
mol64,rec_4_mol64.sdf,rec_final_4-noH.pdb,18.2103
mol64,rec_1_mol64.sdf,rec_final_1-noH.pdb,17.1804
mol65,rec_8_mol65.sdf,rec_final_8-noH.pdb,26.1351
mol65,rec_16_mol65.sdf,rec_final_16-noH.pdb,25.2849
mol65,rec_2_mol65.sdf,rec_final_2-noH.pdb,24.7555
mol65,rec_15_mol65.sdf,rec_final_15-noH.pdb,24.5633
mol65,rec_9_mol65.sdf,rec_final_9-noH.pdb,24.5456
mol65,rec_17_mol65.sdf,rec_final_17-noH.pdb,24.4871
mol65,rec_20_mol65.sdf,rec_final_20-noH.pdb,24.4157
mol65,rec_14_mol65.sdf,rec_final_14-noH.pdb,24.1380
mol65,rec_13_mol65.sdf,rec_final_13-noH.pdb,24.0705
mol65,rec_3_mol65.sdf,rec_final_3-noH.pdb,23.6780
mol65,rec_18_mol65.sdf,rec_final_18-noH.pdb,23.2571
mol65,rec_6_mol65.sdf,rec_final_6-noH.pdb,22.9078
mol65,rec_19_mol65.sdf,rec_final_19-noH.pdb,22.2712
mol65,rec_12_mol65.sdf,rec_final_12-noH.pdb,21.4648
mol65,rec_5_mol65.sdf,rec_final_5-noH.pdb,20.4853
mol65,rec_7_mol65.sdf,rec_final_7-noH.pdb,19.7615
mol65,rec_11_mol65.sdf,rec_final_11-noH.pdb,18.8107
mol65,rec_4_mol65.sdf,rec_final_4-noH.pdb,18.7556
mol65,rec_10_mol65.sdf,rec_final_10-noH.pdb,18.5394
mol65,rec_1_mol65.sdf,rec_final_1-noH.pdb,17.9668
mol66,rec_6_mol66.sdf,rec_final_6-noH.pdb,20.5577
mol66,rec_8_mol66.sdf,rec_final_8-noH.pdb,19.1242
mol66,rec_4_mol66.sdf,rec_final_4-noH.pdb,18.8478
mol66,rec_2_mol66.sdf,rec_final_2-noH.pdb,18.6131
mol66,rec_19_mol66.sdf,rec_final_19-noH.pdb,18.2528
mol66,rec_13_mol66.sdf,rec_final_13-noH.pdb,15.1749
mol66,rec_12_mol66.sdf,rec_final_12-noH.pdb,14.3929
mol66,rec_20_mol66.sdf,rec_final_20-noH.pdb,14.3818
mol66,rec_7_mol66.sdf,rec_final_7-noH.pdb,14.1277
mol66,rec_10_mol66.sdf,rec_final_10-noH.pdb,13.9806
mol66,rec_11_mol66.sdf,rec_final_11-noH.pdb,13.9310
mol66,rec_9_mol66.sdf,rec_final_9-noH.pdb,13.9058
mol66,rec_14_mol66.sdf,rec_final_14-noH.pdb,13.8750
mol66,rec_17_mol66.sdf,rec_final_17-noH.pdb,13.5793
mol66,rec_16_mol66.sdf,rec_final_16-noH.pdb,13.4208
mol66,rec_3_mol66.sdf,rec_final_3-noH.pdb,13.1198
mol66,rec_18_mol66.sdf,rec_final_18-noH.pdb,13.1157
mol66,rec_1_mol66.sdf,rec_final_1-noH.pdb,12.5990
mol66,rec_15_mol66.sdf,rec_final_15-noH.pdb,11.7168
mol66,rec_5_mol66.sdf,rec_final_5-noH.pdb,11.2323
mol67,rec_7_mol67.sdf,rec_final_7-noH.pdb,26.5946
mol67,rec_13_mol67.sdf,rec_final_13-noH.pdb,25.5896
mol67,rec_9_mol67.sdf,rec_final_9-noH.pdb,24.8880
mol67,rec_3_mol67.sdf,rec_final_3-noH.pdb,24.2822
mol67,rec_14_mol67.sdf,rec_final_14-noH.pdb,22.0629
mol67,rec_6_mol67.sdf,rec_final_6-noH.pdb,21.8419
mol67,rec_17_mol67.sdf,rec_final_17-noH.pdb,21.7246
mol67,rec_19_mol67.sdf,rec_final_19-noH.pdb,21.5279
mol67,rec_8_mol67.sdf,rec_final_8-noH.pdb,21.4122
mol67,rec_20_mol67.sdf,rec_final_20-noH.pdb,21.3685
mol67,rec_10_mol67.sdf,rec_final_10-noH.pdb,21.3369
mol67,rec_2_mol67.sdf,rec_final_2-noH.pdb,19.8765
mol67,rec_18_mol67.sdf,rec_final_18-noH.pdb,19.5810
mol67,rec_4_mol67.sdf,rec_final_4-noH.pdb,19.5461
mol67,rec_15_mol67.sdf,rec_final_15-noH.pdb,19.4097
mol67,rec_16_mol67.sdf,rec_final_16-noH.pdb,19.3899
mol67,rec_11_mol67.sdf,rec_final_11-noH.pdb,18.7387
mol67,rec_12_mol67.sdf,rec_final_12-noH.pdb,18.3201
mol67,rec_1_mol67.sdf,rec_final_1-noH.pdb,18.2606
mol68,rec_18_mol68.sdf,rec_final_18-noH.pdb,22.3396
mol68,rec_1_mol68.sdf,rec_final_1-noH.pdb,20.9509
mol68,rec_7_mol68.sdf,rec_final_7-noH.pdb,20.7501
mol68,rec_19_mol68.sdf,rec_final_19-noH.pdb,20.4145
mol68,rec_5_mol68.sdf,rec_final_5-noH.pdb,20.2751
mol68,rec_2_mol68.sdf,rec_final_2-noH.pdb,19.7960
mol68,rec_17_mol68.sdf,rec_final_17-noH.pdb,19.7855
mol68,rec_14_mol68.sdf,rec_final_14-noH.pdb,19.6169
mol68,rec_3_mol68.sdf,rec_final_3-noH.pdb,19.3649
mol68,rec_20_mol68.sdf,rec_final_20-noH.pdb,19.1558
mol68,rec_11_mol68.sdf,rec_final_11-noH.pdb,18.8246
mol68,rec_8_mol68.sdf,rec_final_8-noH.pdb,18.7713
mol68,rec_6_mol68.sdf,rec_final_6-noH.pdb,18.7679
mol68,rec_9_mol68.sdf,rec_final_9-noH.pdb,18.5371
mol68,rec_16_mol68.sdf,rec_final_16-noH.pdb,17.8346
mol68,rec_13_mol68.sdf,rec_final_13-noH.pdb,16.9745
mol68,rec_4_mol68.sdf,rec_final_4-noH.pdb,16.8026
mol68,rec_15_mol68.sdf,rec_final_15-noH.pdb,16.4783
mol68,rec_10_mol68.sdf,rec_final_10-noH.pdb,15.8971
mol68,rec_12_mol68.sdf,rec_final_12-noH.pdb,15.5363
mol69,rec_13_mol69.sdf,rec_final_13-noH.pdb,25.0295
mol69,rec_11_mol69.sdf,rec_final_11-noH.pdb,23.8444
mol69,rec_7_mol69.sdf,rec_final_7-noH.pdb,23.2784
mol69,rec_6_mol69.sdf,rec_final_6-noH.pdb,22.5556
mol69,rec_10_mol69.sdf,rec_final_10-noH.pdb,22.3835
mol69,rec_19_mol69.sdf,rec_final_19-noH.pdb,21.6353
mol69,rec_20_mol69.sdf,rec_final_20-noH.pdb,20.7875
mol69,rec_18_mol69.sdf,rec_final_18-noH.pdb,20.3835
mol69,rec_8_mol69.sdf,rec_final_8-noH.pdb,20.3829
mol69,rec_5_mol69.sdf,rec_final_5-noH.pdb,19.5683
mol69,rec_17_mol69.sdf,rec_final_17-noH.pdb,19.4969
mol69,rec_16_mol69.sdf,rec_final_16-noH.pdb,19.3135
mol69,rec_4_mol69.sdf,rec_final_4-noH.pdb,19.1956
mol69,rec_3_mol69.sdf,rec_final_3-noH.pdb,19.0530
mol69,rec_12_mol69.sdf,rec_final_12-noH.pdb,18.9144
mol69,rec_9_mol69.sdf,rec_final_9-noH.pdb,18.7045
mol69,rec_15_mol69.sdf,rec_final_15-noH.pdb,16.9648
mol69,rec_2_mol69.sdf,rec_final_2-noH.pdb,14.8073
mol69,rec_14_mol69.sdf,rec_final_14-noH.pdb,14.7459
mol69,rec_1_mol69.sdf,rec_final_1-noH.pdb,14.1424
mol70,rec_2_mol70.sdf,rec_final_2-noH.pdb,19.6875
mol70,rec_1_mol70.sdf,rec_final_1-noH.pdb,18.8295
mol70,rec_12_mol70.sdf,rec_final_12-noH.pdb,18.4383
mol70,rec_8_mol70.sdf,rec_final_8-noH.pdb,17.9570
mol70,rec_18_mol70.sdf,rec_final_18-noH.pdb,17.8095
mol70,rec_10_mol70.sdf,rec_final_10-noH.pdb,17.4718
mol70,rec_14_mol70.sdf,rec_final_14-noH.pdb,17.2961
mol70,rec_7_mol70.sdf,rec_final_7-noH.pdb,15.8760
mol70,rec_20_mol70.sdf,rec_final_20-noH.pdb,15.7352
mol70,rec_17_mol70.sdf,rec_final_17-noH.pdb,15.1907
mol70,rec_3_mol70.sdf,rec_final_3-noH.pdb,15.0338
mol70,rec_16_mol70.sdf,rec_final_16-noH.pdb,15.0150
mol70,rec_9_mol70.sdf,rec_final_9-noH.pdb,14.9948
mol70,rec_13_mol70.sdf,rec_final_13-noH.pdb,14.4359
mol70,rec_15_mol70.sdf,rec_final_15-noH.pdb,13.4504
mol70,rec_4_mol70.sdf,rec_final_4-noH.pdb,13.1822
mol70,rec_19_mol70.sdf,rec_final_19-noH.pdb,12.9219
mol70,rec_11_mol70.sdf,rec_final_11-noH.pdb,12.9058
mol70,rec_6_mol70.sdf,rec_final_6-noH.pdb,12.8034
mol70,rec_5_mol70.sdf,rec_final_5-noH.pdb,12.1749
mol71,rec_7_mol71.sdf,rec_final_7-noH.pdb,22.4169
mol71,rec_16_mol71.sdf,rec_final_16-noH.pdb,20.9761
mol71,rec_17_mol71.sdf,rec_final_17-noH.pdb,20.9713
mol71,rec_2_mol71.sdf,rec_final_2-noH.pdb,20.9147
mol71,rec_20_mol71.sdf,rec_final_20-noH.pdb,20.7510
mol71,rec_8_mol71.sdf,rec_final_8-noH.pdb,20.7485
mol71,rec_3_mol71.sdf,rec_final_3-noH.pdb,20.6852
mol71,rec_12_mol71.sdf,rec_final_12-noH.pdb,20.4860
mol71,rec_15_mol71.sdf,rec_final_15-noH.pdb,20.1425
mol71,rec_14_mol71.sdf,rec_final_14-noH.pdb,20.0331
mol71,rec_9_mol71.sdf,rec_final_9-noH.pdb,19.4892
mol71,rec_13_mol71.sdf,rec_final_13-noH.pdb,19.3807
mol71,rec_18_mol71.sdf,rec_final_18-noH.pdb,19.1213
mol71,rec_11_mol71.sdf,rec_final_11-noH.pdb,18.7581
mol71,rec_6_mol71.sdf,rec_final_6-noH.pdb,18.6481
mol71,rec_5_mol71.sdf,rec_final_5-noH.pdb,18.1274
mol71,rec_10_mol71.sdf,rec_final_10-noH.pdb,17.9783
mol71,rec_19_mol71.sdf,rec_final_19-noH.pdb,17.9113
mol71,rec_1_mol71.sdf,rec_final_1-noH.pdb,16.5644
mol71,rec_4_mol71.sdf,rec_final_4-noH.pdb,15.0220
mol72,rec_6_mol72.sdf,rec_final_6-noH.pdb,22.6707
mol72,rec_20_mol72.sdf,rec_final_20-noH.pdb,22.2585
mol72,rec_8_mol72.sdf,rec_final_8-noH.pdb,21.7129
mol72,rec_14_mol72.sdf,rec_final_14-noH.pdb,21.2070
mol72,rec_19_mol72.sdf,rec_final_19-noH.pdb,19.2279
mol72,rec_13_mol72.sdf,rec_final_13-noH.pdb,18.8543
mol72,rec_9_mol72.sdf,rec_final_9-noH.pdb,18.6237
mol72,rec_3_mol72.sdf,rec_final_3-noH.pdb,17.9959
mol72,rec_10_mol72.sdf,rec_final_10-noH.pdb,16.7295
mol72,rec_15_mol72.sdf,rec_final_15-noH.pdb,16.5670
mol72,rec_4_mol72.sdf,rec_final_4-noH.pdb,15.7432
mol72,rec_16_mol72.sdf,rec_final_16-noH.pdb,15.6981
mol72,rec_12_mol72.sdf,rec_final_12-noH.pdb,15.6019
mol72,rec_18_mol72.sdf,rec_final_18-noH.pdb,15.5875
mol72,rec_17_mol72.sdf,rec_final_17-noH.pdb,15.2130
mol72,rec_11_mol72.sdf,rec_final_11-noH.pdb,14.8368
mol72,rec_7_mol72.sdf,rec_final_7-noH.pdb,13.2413
mol72,rec_1_mol72.sdf,rec_final_1-noH.pdb,12.1640
mol72,rec_2_mol72.sdf,rec_final_2-noH.pdb,11.4540
mol72,rec_5_mol72.sdf,rec_final_5-noH.pdb,10.4117
mol73,rec_7_mol73.sdf,rec_final_7-noH.pdb,16.9008
mol73,rec_9_mol73.sdf,rec_final_9-noH.pdb,16.7764
mol73,rec_20_mol73.sdf,rec_final_20-noH.pdb,16.6875
mol73,rec_13_mol73.sdf,rec_final_13-noH.pdb,16.5833
mol73,rec_6_mol73.sdf,rec_final_6-noH.pdb,16.3841
mol73,rec_4_mol73.sdf,rec_final_4-noH.pdb,16.3824
mol73,rec_11_mol73.sdf,rec_final_11-noH.pdb,16.3781
mol73,rec_8_mol73.sdf,rec_final_8-noH.pdb,16.3505
mol73,rec_17_mol73.sdf,rec_final_17-noH.pdb,16.2273
mol73,rec_12_mol73.sdf,rec_final_12-noH.pdb,16.1775
mol73,rec_16_mol73.sdf,rec_final_16-noH.pdb,16.1736
mol73,rec_1_mol73.sdf,rec_final_1-noH.pdb,15.9956
mol73,rec_18_mol73.sdf,rec_final_18-noH.pdb,15.9414
mol73,rec_5_mol73.sdf,rec_final_5-noH.pdb,15.8637
mol73,rec_15_mol73.sdf,rec_final_15-noH.pdb,15.6682
mol73,rec_3_mol73.sdf,rec_final_3-noH.pdb,15.6560
mol73,rec_14_mol73.sdf,rec_final_14-noH.pdb,15.4526
mol73,rec_10_mol73.sdf,rec_final_10-noH.pdb,13.7560
mol73,rec_19_mol73.sdf,rec_final_19-noH.pdb,13.4786
mol73,rec_2_mol73.sdf,rec_final_2-noH.pdb,13.4741
mol74,rec_6_mol74.sdf,rec_final_6-noH.pdb,17.3880
mol74,rec_8_mol74.sdf,rec_final_8-noH.pdb,17.2950
mol74,rec_10_mol74.sdf,rec_final_10-noH.pdb,16.8865
mol74,rec_3_mol74.sdf,rec_final_3-noH.pdb,16.7889
mol74,rec_2_mol74.sdf,rec_final_2-noH.pdb,16.6627
mol74,rec_13_mol74.sdf,rec_final_13-noH.pdb,16.2463
mol74,rec_20_mol74.sdf,rec_final_20-noH.pdb,15.9262
mol74,rec_7_mol74.sdf,rec_final_7-noH.pdb,15.8849
mol74,rec_19_mol74.sdf,rec_final_19-noH.pdb,15.6909
mol74,rec_17_mol74.sdf,rec_final_17-noH.pdb,15.5545
mol74,rec_4_mol74.sdf,rec_final_4-noH.pdb,15.3825
mol74,rec_16_mol74.sdf,rec_final_16-noH.pdb,15.2346
mol74,rec_11_mol74.sdf,rec_final_11-noH.pdb,15.0831
mol74,rec_14_mol74.sdf,rec_final_14-noH.pdb,14.9691
mol74,rec_9_mol74.sdf,rec_final_9-noH.pdb,14.8458
mol74,rec_15_mol74.sdf,rec_final_15-noH.pdb,14.8136
mol74,rec_18_mol74.sdf,rec_final_18-noH.pdb,14.7021
mol74,rec_1_mol74.sdf,rec_final_1-noH.pdb,14.4423
mol74,rec_12_mol74.sdf,rec_final_12-noH.pdb,14.1090
mol74,rec_5_mol74.sdf,rec_final_5-noH.pdb,13.9717
mol75,rec_20_mol75.sdf,rec_final_20-noH.pdb,28.0216
mol75,rec_17_mol75.sdf,rec_final_17-noH.pdb,27.9446
mol75,rec_7_mol75.sdf,rec_final_7-noH.pdb,27.4186
mol75,rec_19_mol75.sdf,rec_final_19-noH.pdb,27.1832
mol75,rec_6_mol75.sdf,rec_final_6-noH.pdb,26.8850
mol75,rec_13_mol75.sdf,rec_final_13-noH.pdb,26.7321
mol75,rec_11_mol75.sdf,rec_final_11-noH.pdb,26.2059
mol75,rec_2_mol75.sdf,rec_final_2-noH.pdb,25.5984
mol75,rec_9_mol75.sdf,rec_final_9-noH.pdb,25.4655
mol75,rec_3_mol75.sdf,rec_final_3-noH.pdb,25.1722
mol75,rec_14_mol75.sdf,rec_final_14-noH.pdb,24.8040
mol75,rec_12_mol75.sdf,rec_final_12-noH.pdb,24.6536
mol75,rec_5_mol75.sdf,rec_final_5-noH.pdb,24.3079
mol75,rec_18_mol75.sdf,rec_final_18-noH.pdb,23.6315
mol75,rec_15_mol75.sdf,rec_final_15-noH.pdb,23.5006
mol75,rec_8_mol75.sdf,rec_final_8-noH.pdb,22.9872
mol75,rec_10_mol75.sdf,rec_final_10-noH.pdb,22.0685
mol75,rec_16_mol75.sdf,rec_final_16-noH.pdb,21.5968
mol75,rec_1_mol75.sdf,rec_final_1-noH.pdb,20.3090
mol75,rec_4_mol75.sdf,rec_final_4-noH.pdb,20.1182
mol76,rec_6_mol76.sdf,rec_final_6-noH.pdb,22.4538
mol76,rec_19_mol76.sdf,rec_final_19-noH.pdb,22.1046
mol76,rec_17_mol76.sdf,rec_final_17-noH.pdb,21.8628
mol76,rec_20_mol76.sdf,rec_final_20-noH.pdb,21.6299
mol76,rec_8_mol76.sdf,rec_final_8-noH.pdb,21.5678
mol76,rec_11_mol76.sdf,rec_final_11-noH.pdb,21.3375
mol76,rec_7_mol76.sdf,rec_final_7-noH.pdb,21.3304
mol76,rec_3_mol76.sdf,rec_final_3-noH.pdb,21.3105
mol76,rec_18_mol76.sdf,rec_final_18-noH.pdb,21.1222
mol76,rec_2_mol76.sdf,rec_final_2-noH.pdb,20.9255
mol76,rec_12_mol76.sdf,rec_final_12-noH.pdb,20.5631
mol76,rec_16_mol76.sdf,rec_final_16-noH.pdb,20.5352
mol76,rec_15_mol76.sdf,rec_final_15-noH.pdb,20.2802
mol76,rec_9_mol76.sdf,rec_final_9-noH.pdb,20.1283
mol76,rec_14_mol76.sdf,rec_final_14-noH.pdb,19.9353
mol76,rec_13_mol76.sdf,rec_final_13-noH.pdb,19.8225
mol76,rec_4_mol76.sdf,rec_final_4-noH.pdb,19.6507
mol76,rec_10_mol76.sdf,rec_final_10-noH.pdb,19.3480
mol76,rec_5_mol76.sdf,rec_final_5-noH.pdb,19.0597
mol76,rec_1_mol76.sdf,rec_final_1-noH.pdb,17.6664
mol77,rec_8_mol77.sdf,rec_final_8-noH.pdb,26.1326
mol77,rec_16_mol77.sdf,rec_final_16-noH.pdb,25.2856
mol77,rec_2_mol77.sdf,rec_final_2-noH.pdb,24.7569
mol77,rec_15_mol77.sdf,rec_final_15-noH.pdb,24.5627
mol77,rec_9_mol77.sdf,rec_final_9-noH.pdb,24.5505
mol77,rec_17_mol77.sdf,rec_final_17-noH.pdb,24.4819
mol77,rec_20_mol77.sdf,rec_final_20-noH.pdb,24.4148
mol77,rec_11_mol77.sdf,rec_final_11-noH.pdb,24.2984
mol77,rec_14_mol77.sdf,rec_final_14-noH.pdb,24.1378
mol77,rec_13_mol77.sdf,rec_final_13-noH.pdb,24.0680
mol77,rec_3_mol77.sdf,rec_final_3-noH.pdb,23.9123
mol77,rec_18_mol77.sdf,rec_final_18-noH.pdb,23.2581
mol77,rec_6_mol77.sdf,rec_final_6-noH.pdb,22.9103
mol77,rec_19_mol77.sdf,rec_final_19-noH.pdb,22.2700
mol77,rec_12_mol77.sdf,rec_final_12-noH.pdb,21.4679
mol77,rec_5_mol77.sdf,rec_final_5-noH.pdb,20.4812
mol77,rec_7_mol77.sdf,rec_final_7-noH.pdb,19.7598
mol77,rec_4_mol77.sdf,rec_final_4-noH.pdb,18.7574
mol77,rec_10_mol77.sdf,rec_final_10-noH.pdb,18.5390
mol77,rec_1_mol77.sdf,rec_final_1-noH.pdb,17.9662
mol78,rec_7_mol78.sdf,rec_final_7-noH.pdb,25.2022
mol78,rec_20_mol78.sdf,rec_final_20-noH.pdb,23.0611
mol78,rec_8_mol78.sdf,rec_final_8-noH.pdb,23.0315
mol78,rec_16_mol78.sdf,rec_final_16-noH.pdb,22.8996
mol78,rec_17_mol78.sdf,rec_final_17-noH.pdb,22.6519
mol78,rec_2_mol78.sdf,rec_final_2-noH.pdb,22.4209
mol78,rec_11_mol78.sdf,rec_final_11-noH.pdb,22.1756
mol78,rec_15_mol78.sdf,rec_final_15-noH.pdb,21.9621
mol78,rec_14_mol78.sdf,rec_final_14-noH.pdb,21.6979
mol78,rec_3_mol78.sdf,rec_final_3-noH.pdb,21.5416
mol78,rec_13_mol78.sdf,rec_final_13-noH.pdb,21.3422
mol78,rec_9_mol78.sdf,rec_final_9-noH.pdb,21.1886
mol78,rec_12_mol78.sdf,rec_final_12-noH.pdb,21.0191
mol78,rec_6_mol78.sdf,rec_final_6-noH.pdb,20.5340
mol78,rec_18_mol78.sdf,rec_final_18-noH.pdb,19.7394
mol78,rec_19_mol78.sdf,rec_final_19-noH.pdb,19.6493
mol78,rec_5_mol78.sdf,rec_final_5-noH.pdb,19.5512
mol78,rec_1_mol78.sdf,rec_final_1-noH.pdb,18.8151
mol78,rec_10_mol78.sdf,rec_final_10-noH.pdb,17.8998
mol78,rec_4_mol78.sdf,rec_final_4-noH.pdb,16.3104
mol79,rec_19_mol79.sdf,rec_final_19-noH.pdb,20.0093
mol79,rec_2_mol79.sdf,rec_final_2-noH.pdb,19.4522
mol79,rec_13_mol79.sdf,rec_final_13-noH.pdb,19.2824
mol79,rec_20_mol79.sdf,rec_final_20-noH.pdb,19.0536
mol79,rec_3_mol79.sdf,rec_final_3-noH.pdb,18.9488
mol79,rec_17_mol79.sdf,rec_final_17-noH.pdb,18.8462
mol79,rec_15_mol79.sdf,rec_final_15-noH.pdb,18.7568
mol79,rec_7_mol79.sdf,rec_final_7-noH.pdb,18.6965
mol79,rec_16_mol79.sdf,rec_final_16-noH.pdb,18.3769
mol79,rec_11_mol79.sdf,rec_final_11-noH.pdb,18.2169
mol79,rec_6_mol79.sdf,rec_final_6-noH.pdb,17.3963
mol79,rec_14_mol79.sdf,rec_final_14-noH.pdb,17.2702
mol79,rec_9_mol79.sdf,rec_final_9-noH.pdb,17.2659
mol79,rec_10_mol79.sdf,rec_final_10-noH.pdb,17.0485
mol79,rec_4_mol79.sdf,rec_final_4-noH.pdb,16.8807
mol79,rec_5_mol79.sdf,rec_final_5-noH.pdb,16.8689
mol79,rec_1_mol79.sdf,rec_final_1-noH.pdb,16.8503
mol79,rec_8_mol79.sdf,rec_final_8-noH.pdb,16.6369
mol79,rec_12_mol79.sdf,rec_final_12-noH.pdb,16.3732
mol79,rec_18_mol79.sdf,rec_final_18-noH.pdb,15.1413
mol80,rec_19_mol80.sdf,rec_final_19-noH.pdb,21.0920
mol80,rec_7_mol80.sdf,rec_final_7-noH.pdb,21.0077
mol80,rec_12_mol80.sdf,rec_final_12-noH.pdb,20.5176
mol80,rec_18_mol80.sdf,rec_final_18-noH.pdb,20.4702
mol80,rec_8_mol80.sdf,rec_final_8-noH.pdb,20.2948
mol80,rec_20_mol80.sdf,rec_final_20-noH.pdb,20.1624
mol80,rec_2_mol80.sdf,rec_final_2-noH.pdb,20.1071
mol80,rec_17_mol80.sdf,rec_final_17-noH.pdb,19.5718
mol80,rec_1_mol80.sdf,rec_final_1-noH.pdb,19.4294
mol80,rec_3_mol80.sdf,rec_final_3-noH.pdb,19.0275
mol80,rec_9_mol80.sdf,rec_final_9-noH.pdb,19.0268
mol80,rec_6_mol80.sdf,rec_final_6-noH.pdb,18.9697
mol80,rec_14_mol80.sdf,rec_final_14-noH.pdb,18.9393
mol80,rec_11_mol80.sdf,rec_final_11-noH.pdb,18.9340
mol80,rec_16_mol80.sdf,rec_final_16-noH.pdb,18.7043
mol80,rec_13_mol80.sdf,rec_final_13-noH.pdb,18.6980
mol80,rec_5_mol80.sdf,rec_final_5-noH.pdb,18.4144
mol80,rec_15_mol80.sdf,rec_final_15-noH.pdb,17.8922
mol80,rec_4_mol80.sdf,rec_final_4-noH.pdb,17.1329
mol80,rec_10_mol80.sdf,rec_final_10-noH.pdb,16.3117
mol81,rec_6_mol81.sdf,rec_final_6-noH.pdb,15.9168
mol81,rec_17_mol81.sdf,rec_final_17-noH.pdb,15.3865
mol81,rec_7_mol81.sdf,rec_final_7-noH.pdb,15.3641
mol81,rec_20_mol81.sdf,rec_final_20-noH.pdb,15.1351
mol81,rec_12_mol81.sdf,rec_final_12-noH.pdb,15.1317
mol81,rec_14_mol81.sdf,rec_final_14-noH.pdb,14.3265
mol81,rec_3_mol81.sdf,rec_final_3-noH.pdb,14.2161
mol81,rec_19_mol81.sdf,rec_final_19-noH.pdb,14.1359
mol81,rec_11_mol81.sdf,rec_final_11-noH.pdb,13.8726
mol81,rec_8_mol81.sdf,rec_final_8-noH.pdb,13.7188
mol81,rec_2_mol81.sdf,rec_final_2-noH.pdb,13.6946
mol81,rec_13_mol81.sdf,rec_final_13-noH.pdb,13.5734
mol81,rec_16_mol81.sdf,rec_final_16-noH.pdb,13.4942
mol81,rec_9_mol81.sdf,rec_final_9-noH.pdb,13.3150
mol81,rec_4_mol81.sdf,rec_final_4-noH.pdb,12.7299
mol81,rec_15_mol81.sdf,rec_final_15-noH.pdb,12.5605
mol81,rec_18_mol81.sdf,rec_final_18-noH.pdb,12.4849
mol81,rec_10_mol81.sdf,rec_final_10-noH.pdb,12.0940
mol81,rec_1_mol81.sdf,rec_final_1-noH.pdb,11.8798
mol81,rec_5_mol81.sdf,rec_final_5-noH.pdb,10.8572
