docked_file,ligand_RMSD_A,pocket_RMSD_A
rec_12_mol14.pdb,1.1369313303801596,1.4481236934661865
rec_12_mol15.pdb,0.8690437121826559,1.3865524530410767
rec_12_mol16.pdb,1.4823640791512371,1.3940790891647339
rec_12_mol17.pdb,1.8983320070764518,1.7275218963623047
rec_12_mol19.pdb,1.4425737549468791,2.5318124294281006
rec_12_mol2.pdb,3.1425992515043264,1.2482928037643433
rec_12_mol20.pdb,1.1144718997734377,1.4878566265106201
rec_12_mol23.pdb,0.8832731315963368,1.5123728513717651
rec_12_mol24.pdb,3.8420800825999337,1.7584564685821533
rec_12_mol25.pdb,9.034400645554205,1.7537906169891357
rec_12_mol26.pdb,0.8743204251773788,1.3909224271774292
rec_12_mol27.pdb,0.7115694581346222,1.2787388563156128
rec_12_mol28.pdb,1.2376208500267973,1.5266759395599365
rec_12_mol29.pdb,0.8987988389740925,1.3576894998550415
rec_12_mol3.pdb,1.149858769236113,1.4117827415466309
rec_12_mol30.pdb,1.1769778271299571,1.1063109636306763
rec_12_mol31.pdb,2.0979668252858525,1.5081435441970825
rec_12_mol32.pdb,1.5622857064479045,1.4078333377838135
rec_12_mol34.pdb,0.739852140085564,1.311625361442566
rec_12_mol36.pdb,3.076791705657047,1.5164827108383179
rec_12_mol37.pdb,0.7352048821587079,1.3937650918960571
rec_12_mol38.pdb,3.0787502851289874,1.8559720516204834
rec_12_mol39.pdb,1.061309587255293,2.251936197280884
rec_12_mol4.pdb,6.214083007859761,1.3179843425750732
rec_12_mol40.pdb,3.7194328398292127,2.226736545562744
rec_12_mol43.pdb,1.0333774116942949,1.4195630550384521
rec_12_mol44.pdb,1.030015506124613,1.5375587940216064
rec_12_mol45.pdb,1.1360874943734725,1.311968207359314
rec_12_mol46.pdb,4.564180472669412,1.0443923473358154
rec_12_mol48.pdb,4.071232876704997,2.2912650108337402
rec_12_mol49.pdb,2.27954415947575,1.4983365535736084
rec_12_mol5.pdb,1.0156010262127764,1.4310252666473389
rec_12_mol50.pdb,0.9638138628190415,1.0815424919128418
rec_12_mol51.pdb,2.526067995371736,2.408503293991089
rec_12_mol52.pdb,2.160546603292787,2.1918375492095947
rec_12_mol53.pdb,2.5845565725034128,1.1659196615219116
rec_12_mol54.pdb,1.7118467002041977,1.5106432437896729
rec_12_mol55.pdb,1.0263653508051278,1.40297532081604
rec_12_mol56.pdb,1.994530700261521,1.6606024503707886
rec_12_mol57.pdb,5.021549933565743,1.8387962579727173
rec_12_mol58.pdb,4.293933659155759,1.2971612215042114
rec_12_mol59.pdb,1.8529464729395038,1.6915833950042725
rec_12_mol6.pdb,3.129154381435525,2.355778217315674
rec_12_mol61.pdb,3.100624013441048,2.542543649673462
rec_12_mol62.pdb,4.922453370202525,2.215670108795166
rec_12_mol63.pdb,0.593235321823325,1.6514508724212646
rec_12_mol64.pdb,0.61803388446989,1.443907380104065
rec_12_mol65.pdb,2.257868620155379,1.4270137548446655
rec_12_mol66.pdb,3.057619294483864,1.6002365350723267
rec_12_mol67.pdb,2.8048997639335145,1.3208006620407104
rec_12_mol69.pdb,3.674751847252939,1.777177333831787
rec_12_mol7.pdb,3.221441178918338,2.2350919246673584
rec_12_mol70.pdb,3.253006519616379,2.8629555702209473
rec_12_mol71.pdb,4.649897255195104,1.1036936044692993
rec_12_mol72.pdb,4.130818810293943,1.441478967666626
rec_12_mol73.pdb,3.8916624883302666,1.4679169654846191
rec_12_mol74.pdb,4.977616367670746,1.408228874206543
rec_12_mol75.pdb,1.336768313882402,1.4578500986099243
rec_12_mol76.pdb,0.7765949716551093,1.5218391418457031
rec_12_mol77.pdb,2.193827678363308,1.3632497787475586
rec_12_mol78.pdb,5.069880152190558,1.3853586912155151
rec_12_mol79.pdb,3.2206032676204326,2.6698668003082275
rec_12_mol8.pdb,0.9547721343710386,1.3973100185394287
rec_12_mol80.pdb,0.7062085689491052,1.3251367807388306
rec_12_mol81.pdb,0.7323861686296377,2.4089677333831787
rec_12_mol82.pdb,3.38647174167198,1.662358283996582
rec_12_mol83.pdb,1.451660853413542,2.8884799480438232
rec_12_mol84.pdb,0.922906952646497,1.7182010412216187
rec_12_mol85.pdb,1.1689733303454037,1.4754524230957031
rec_12_mol86.pdb,3.112018805794568,1.661504864692688
rec_12_mol87.pdb,2.3750669343951434,1.4643441438674927
rec_12_mol88.pdb,5.79716710597042,2.2100913524627686
rec_12_mol89.pdb,3.960447034652239,2.15454363822937
rec_12_mol9.pdb,3.2609797534454197,1.640607237815857
rec_12_mol91.pdb,0.8790928705205157,1.4740734100341797
rec_12_mol92.pdb,1.0659182270074317,1.4348915815353394
rec_12_mol95.pdb,2.1563414154534994,1.4860111474990845
rec_12_mol96.pdb,1.137961952529787,1.3247615098953247
rec_12_mol97.pdb,1.2794646638680403,1.305135726928711
rec_13_mol0.pdb,0.9049921546621275,1.910845160484314
rec_13_mol1.pdb,1.7608815618888176,1.8416783809661865
rec_13_mol10.pdb,5.257666002525992,2.160109043121338
rec_13_mol11.pdb,2.2565984135419397,2.2085413932800293
rec_13_mol13.pdb,1.316998759189741,2.041564702987671
rec_13_mol14.pdb,1.1202873292151436,2.0077342987060547
rec_13_mol15.pdb,0.8926485133696537,1.9235759973526
rec_13_mol17.pdb,2.175089141328988,2.3766751289367676
rec_13_mol18.pdb,5.186521612909415,1.9895391464233398
rec_13_mol19.pdb,1.4372185075560144,2.9588429927825928
rec_13_mol2.pdb,3.158766056548031,1.9276772737503052
rec_13_mol20.pdb,0.69908630845316,2.028968334197998
rec_13_mol21.pdb,5.384494748297601,2.182051658630371
rec_13_mol23.pdb,2.2508484011589944,2.064850091934204
rec_13_mol24.pdb,3.8576635415753926,2.3529138565063477
rec_13_mol25.pdb,9.916952799588607,2.3302595615386963
