mol_id,ligand,receptor,score
mol77,rec_6_mol77.sdf,rec_final_6-noH.pdb,19.0011
mol77,rec_18_mol77.sdf,rec_final_18-noH.pdb,18.6984
mol77,rec_5_mol77.sdf,rec_final_5-noH.pdb,18.6935
mol77,rec_9_mol77.sdf,rec_final_9-noH.pdb,18.5534
mol77,rec_19_mol77.sdf,rec_final_19-noH.pdb,18.3754
mol77,rec_15_mol77.sdf,rec_final_15-noH.pdb,17.1502
mol77,rec_2_mol77.sdf,rec_final_2-noH.pdb,16.9914
mol77,rec_7_mol77.sdf,rec_final_7-noH.pdb,16.3970
mol77,rec_13_mol77.sdf,rec_final_13-noH.pdb,14.8925
mol79,rec_14_mol79.sdf,rec_final_14-noH.pdb,16.8099
mol79,rec_2_mol79.sdf,rec_final_2-noH.pdb,16.0595
mol79,rec_5_mol79.sdf,rec_final_5-noH.pdb,15.1547
mol79,rec_15_mol79.sdf,rec_final_15-noH.pdb,15.1152
mol79,rec_18_mol79.sdf,rec_final_18-noH.pdb,14.6185
mol79,rec_11_mol79.sdf,rec_final_11-noH.pdb,14.4873
mol79,rec_13_mol79.sdf,rec_final_13-noH.pdb,13.9620
mol79,rec_9_mol79.sdf,rec_final_9-noH.pdb,13.1358
mol79,rec_6_mol79.sdf,rec_final_6-noH.pdb,12.9818
mol79,rec_16_mol79.sdf,rec_final_16-noH.pdb,12.6056
mol79,rec_20_mol79.sdf,rec_final_20-noH.pdb,12.4243
mol79,rec_12_mol79.sdf,rec_final_12-noH.pdb,12.2186
mol79,rec_7_mol79.sdf,rec_final_7-noH.pdb,11.7154
mol79,rec_1_mol79.sdf,rec_final_1-noH.pdb,11.2995
mol79,rec_19_mol79.sdf,rec_final_19-noH.pdb,10.8098
mol79,rec_4_mol79.sdf,rec_final_4-noH.pdb,10.6311
mol80,rec_20_mol80.sdf,rec_final_20-noH.pdb,25.4810
mol80,rec_7_mol80.sdf,rec_final_7-noH.pdb,23.9895
mol80,rec_6_mol80.sdf,rec_final_6-noH.pdb,22.3360
mol80,rec_1_mol80.sdf,rec_final_1-noH.pdb,21.8155
mol80,rec_12_mol80.sdf,rec_final_12-noH.pdb,21.7699
mol80,rec_13_mol80.sdf,rec_final_13-noH.pdb,21.5200
mol80,rec_2_mol80.sdf,rec_final_2-noH.pdb,21.2504
mol80,rec_19_mol80.sdf,rec_final_19-noH.pdb,21.0578
mol80,rec_11_mol80.sdf,rec_final_11-noH.pdb,20.8826
mol80,rec_16_mol80.sdf,rec_final_16-noH.pdb,20.5911
mol80,rec_9_mol80.sdf,rec_final_9-noH.pdb,20.2802
mol80,rec_4_mol80.sdf,rec_final_4-noH.pdb,20.0272
mol80,rec_5_mol80.sdf,rec_final_5-noH.pdb,19.8080
mol80,rec_18_mol80.sdf,rec_final_18-noH.pdb,19.6323
mol80,rec_15_mol80.sdf,rec_final_15-noH.pdb,19.0705
mol80,rec_14_mol80.sdf,rec_final_14-noH.pdb,18.5979
mol81,rec_16_mol81.sdf,rec_final_16-noH.pdb,22.8042
mol81,rec_12_mol81.sdf,rec_final_12-noH.pdb,21.5559
mol81,rec_4_mol81.sdf,rec_final_4-noH.pdb,21.4545
mol81,rec_5_mol81.sdf,rec_final_5-noH.pdb,21.3080
mol81,rec_19_mol81.sdf,rec_final_19-noH.pdb,20.9179
mol81,rec_6_mol81.sdf,rec_final_6-noH.pdb,20.5811
mol81,rec_13_mol81.sdf,rec_final_13-noH.pdb,20.5784
mol81,rec_15_mol81.sdf,rec_final_15-noH.pdb,20.4706
mol81,rec_2_mol81.sdf,rec_final_2-noH.pdb,20.3312
mol81,rec_1_mol81.sdf,rec_final_1-noH.pdb,19.7234
mol81,rec_18_mol81.sdf,rec_final_18-noH.pdb,19.7027
mol81,rec_7_mol81.sdf,rec_final_7-noH.pdb,18.9864
mol81,rec_14_mol81.sdf,rec_final_14-noH.pdb,18.9035
mol81,rec_11_mol81.sdf,rec_final_11-noH.pdb,18.5705
mol82,rec_14_mol82.sdf,rec_final_14-noH.pdb,23.8245
mol82,rec_20_mol82.sdf,rec_final_20-noH.pdb,22.5371
mol82,rec_4_mol82.sdf,rec_final_4-noH.pdb,22.5185
mol82,rec_16_mol82.sdf,rec_final_16-noH.pdb,21.8947
mol82,rec_12_mol82.sdf,rec_final_12-noH.pdb,21.4004
mol82,rec_5_mol82.sdf,rec_final_5-noH.pdb,21.0751
mol82,rec_2_mol82.sdf,rec_final_2-noH.pdb,20.7874
mol82,rec_11_mol82.sdf,rec_final_11-noH.pdb,20.7156
mol82,rec_15_mol82.sdf,rec_final_15-noH.pdb,20.6945
mol82,rec_6_mol82.sdf,rec_final_6-noH.pdb,20.5748
mol82,rec_19_mol82.sdf,rec_final_19-noH.pdb,20.1998
mol82,rec_1_mol82.sdf,rec_final_1-noH.pdb,20.0552
mol82,rec_18_mol82.sdf,rec_final_18-noH.pdb,19.5698
mol82,rec_7_mol82.sdf,rec_final_7-noH.pdb,18.5664
mol83,rec_14_mol83.sdf,rec_final_14-noH.pdb,22.6435
mol83,rec_11_mol83.sdf,rec_final_11-noH.pdb,21.9796
mol83,rec_4_mol83.sdf,rec_final_4-noH.pdb,21.9404
mol83,rec_16_mol83.sdf,rec_final_16-noH.pdb,21.7173
mol83,rec_20_mol83.sdf,rec_final_20-noH.pdb,21.5212
mol83,rec_5_mol83.sdf,rec_final_5-noH.pdb,21.3589
mol83,rec_2_mol83.sdf,rec_final_2-noH.pdb,21.0528
mol83,rec_9_mol83.sdf,rec_final_9-noH.pdb,20.1955
mol83,rec_15_mol83.sdf,rec_final_15-noH.pdb,20.1469
mol83,rec_18_mol83.sdf,rec_final_18-noH.pdb,20.1389
mol83,rec_19_mol83.sdf,rec_final_19-noH.pdb,19.8932
mol83,rec_12_mol83.sdf,rec_final_12-noH.pdb,19.4547
mol83,rec_6_mol83.sdf,rec_final_6-noH.pdb,18.4864
mol83,rec_7_mol83.sdf,rec_final_7-noH.pdb,18.3125
mol83,rec_1_mol83.sdf,rec_final_1-noH.pdb,18.1426
mol84,rec_20_mol84.sdf,rec_final_20-noH.pdb,23.2311
mol84,rec_2_mol84.sdf,rec_final_2-noH.pdb,22.4265
mol84,rec_18_mol84.sdf,rec_final_18-noH.pdb,21.9354
mol84,rec_6_mol84.sdf,rec_final_6-noH.pdb,21.6566
mol84,rec_5_mol84.sdf,rec_final_5-noH.pdb,21.4869
mol84,rec_19_mol84.sdf,rec_final_19-noH.pdb,20.7196
mol84,rec_4_mol84.sdf,rec_final_4-noH.pdb,20.6784
mol84,rec_12_mol84.sdf,rec_final_12-noH.pdb,20.5525
mol84,rec_14_mol84.sdf,rec_final_14-noH.pdb,20.0620
mol84,rec_15_mol84.sdf,rec_final_15-noH.pdb,20.0341
mol84,rec_9_mol84.sdf,rec_final_9-noH.pdb,19.5717
mol84,rec_16_mol84.sdf,rec_final_16-noH.pdb,19.3864
mol84,rec_13_mol84.sdf,rec_final_13-noH.pdb,19.2807
mol84,rec_11_mol84.sdf,rec_final_11-noH.pdb,18.6433
mol84,rec_1_mol84.sdf,rec_final_1-noH.pdb,18.2259
mol84,rec_7_mol84.sdf,rec_final_7-noH.pdb,17.9431
mol85,rec_16_mol85.sdf,rec_final_16-noH.pdb,23.3522
mol85,rec_20_mol85.sdf,rec_final_20-noH.pdb,23.1361
mol85,rec_5_mol85.sdf,rec_final_5-noH.pdb,22.5070
mol85,rec_14_mol85.sdf,rec_final_14-noH.pdb,22.0510
mol85,rec_6_mol85.sdf,rec_final_6-noH.pdb,21.8548
mol85,rec_12_mol85.sdf,rec_final_12-noH.pdb,21.7928
mol85,rec_19_mol85.sdf,rec_final_19-noH.pdb,21.4224
mol85,rec_13_mol85.sdf,rec_final_13-noH.pdb,21.0879
mol85,rec_4_mol85.sdf,rec_final_4-noH.pdb,21.0637
mol85,rec_15_mol85.sdf,rec_final_15-noH.pdb,20.8439
mol85,rec_2_mol85.sdf,rec_final_2-noH.pdb,20.5860
mol85,rec_11_mol85.sdf,rec_final_11-noH.pdb,20.4030
mol85,rec_18_mol85.sdf,rec_final_18-noH.pdb,20.2395
mol85,rec_7_mol85.sdf,rec_final_7-noH.pdb,18.5239
mol86,rec_18_mol86.sdf,rec_final_18-noH.pdb,24.8484
mol86,rec_1_mol86.sdf,rec_final_1-noH.pdb,24.6731
mol86,rec_6_mol86.sdf,rec_final_6-noH.pdb,24.3511
mol86,rec_20_mol86.sdf,rec_final_20-noH.pdb,24.1227
mol86,rec_19_mol86.sdf,rec_final_19-noH.pdb,24.0757
mol86,rec_14_mol86.sdf,rec_final_14-noH.pdb,24.0715
mol86,rec_16_mol86.sdf,rec_final_16-noH.pdb,23.8463
mol86,rec_5_mol86.sdf,rec_final_5-noH.pdb,23.7923
mol86,rec_4_mol86.sdf,rec_final_4-noH.pdb,22.1502
mol86,rec_2_mol86.sdf,rec_final_2-noH.pdb,22.1041
mol86,rec_12_mol86.sdf,rec_final_12-noH.pdb,22.0544
mol86,rec_9_mol86.sdf,rec_final_9-noH.pdb,22.0188
mol86,rec_11_mol86.sdf,rec_final_11-noH.pdb,20.6548
mol86,rec_15_mol86.sdf,rec_final_15-noH.pdb,20.6202
mol86,rec_7_mol86.sdf,rec_final_7-noH.pdb,20.2410
mol87,rec_20_mol87.sdf,rec_final_20-noH.pdb,25.4870
mol87,rec_16_mol87.sdf,rec_final_16-noH.pdb,25.4432
mol87,rec_11_mol87.sdf,rec_final_11-noH.pdb,24.9305
mol87,rec_5_mol87.sdf,rec_final_5-noH.pdb,24.9018
mol87,rec_2_mol87.sdf,rec_final_2-noH.pdb,24.5623
mol87,rec_12_mol87.sdf,rec_final_12-noH.pdb,24.2831
mol87,rec_1_mol87.sdf,rec_final_1-noH.pdb,23.2564
mol87,rec_19_mol87.sdf,rec_final_19-noH.pdb,23.1018
mol87,rec_4_mol87.sdf,rec_final_4-noH.pdb,22.0425
mol87,rec_6_mol87.sdf,rec_final_6-noH.pdb,21.8412
mol87,rec_15_mol87.sdf,rec_final_15-noH.pdb,21.6967
mol87,rec_18_mol87.sdf,rec_final_18-noH.pdb,21.0484
mol87,rec_14_mol87.sdf,rec_final_14-noH.pdb,20.3881
mol87,rec_8_mol87.sdf,rec_final_8-noH.pdb,16.8449
mol87,rec_7_mol87.sdf,rec_final_7-noH.pdb,16.8215
mol88,rec_12_mol88.sdf,rec_final_12-noH.pdb,23.4529
mol88,rec_1_mol88.sdf,rec_final_1-noH.pdb,23.2770
mol88,rec_6_mol88.sdf,rec_final_6-noH.pdb,20.7172
mol88,rec_4_mol88.sdf,rec_final_4-noH.pdb,20.5732
mol88,rec_14_mol88.sdf,rec_final_14-noH.pdb,20.0597
mol88,rec_16_mol88.sdf,rec_final_16-noH.pdb,19.7934
mol88,rec_11_mol88.sdf,rec_final_11-noH.pdb,19.4360
mol88,rec_2_mol88.sdf,rec_final_2-noH.pdb,19.3629
mol88,rec_15_mol88.sdf,rec_final_15-noH.pdb,19.1556
mol88,rec_13_mol88.sdf,rec_final_13-noH.pdb,18.9782
mol88,rec_9_mol88.sdf,rec_final_9-noH.pdb,18.9622
mol88,rec_18_mol88.sdf,rec_final_18-noH.pdb,18.5370
mol88,rec_20_mol88.sdf,rec_final_20-noH.pdb,18.0202
mol88,rec_7_mol88.sdf,rec_final_7-noH.pdb,17.9566
mol88,rec_19_mol88.sdf,rec_final_19-noH.pdb,17.4238
mol88,rec_5_mol88.sdf,rec_final_5-noH.pdb,17.3973
mol88,rec_8_mol88.sdf,rec_final_8-noH.pdb,17.3408
mol89,rec_6_mol89.sdf,rec_final_6-noH.pdb,16.8919
mol89,rec_14_mol89.sdf,rec_final_14-noH.pdb,16.3558
mol89,rec_2_mol89.sdf,rec_final_2-noH.pdb,15.8813
mol89,rec_12_mol89.sdf,rec_final_12-noH.pdb,15.6538
mol89,rec_5_mol89.sdf,rec_final_5-noH.pdb,15.5947
mol89,rec_16_mol89.sdf,rec_final_16-noH.pdb,15.5688
mol89,rec_4_mol89.sdf,rec_final_4-noH.pdb,15.1457
mol89,rec_18_mol89.sdf,rec_final_18-noH.pdb,14.8868
mol89,rec_11_mol89.sdf,rec_final_11-noH.pdb,14.7555
mol89,rec_19_mol89.sdf,rec_final_19-noH.pdb,14.4810
mol89,rec_7_mol89.sdf,rec_final_7-noH.pdb,13.5892
mol89,rec_9_mol89.sdf,rec_final_9-noH.pdb,12.6548
mol89,rec_20_mol89.sdf,rec_final_20-noH.pdb,12.2849
mol89,rec_13_mol89.sdf,rec_final_13-noH.pdb,12.1390
mol89,rec_15_mol89.sdf,rec_final_15-noH.pdb,11.7439
mol89,rec_1_mol89.sdf,rec_final_1-noH.pdb,9.0776
mol90,rec_4_mol90.sdf,rec_final_4-noH.pdb,21.7601
mol90,rec_20_mol90.sdf,rec_final_20-noH.pdb,21.5328
mol90,rec_9_mol90.sdf,rec_final_9-noH.pdb,20.4608
mol90,rec_6_mol90.sdf,rec_final_6-noH.pdb,20.3620
mol90,rec_14_mol90.sdf,rec_final_14-noH.pdb,20.3017
mol90,rec_19_mol90.sdf,rec_final_19-noH.pdb,20.0985
mol90,rec_5_mol90.sdf,rec_final_5-noH.pdb,20.0637
mol90,rec_18_mol90.sdf,rec_final_18-noH.pdb,19.8004
mol90,rec_12_mol90.sdf,rec_final_12-noH.pdb,19.5570
mol90,rec_16_mol90.sdf,rec_final_16-noH.pdb,19.3002
mol90,rec_11_mol90.sdf,rec_final_11-noH.pdb,19.1596
mol90,rec_15_mol90.sdf,rec_final_15-noH.pdb,18.6718
mol90,rec_1_mol90.sdf,rec_final_1-noH.pdb,18.4453
mol90,rec_13_mol90.sdf,rec_final_13-noH.pdb,17.6287
mol90,rec_2_mol90.sdf,rec_final_2-noH.pdb,17.4952
mol90,rec_7_mol90.sdf,rec_final_7-noH.pdb,15.4445
mol91,rec_14_mol91.sdf,rec_final_14-noH.pdb,23.1574
mol91,rec_11_mol91.sdf,rec_final_11-noH.pdb,23.1466
mol91,rec_2_mol91.sdf,rec_final_2-noH.pdb,22.9084
mol91,rec_16_mol91.sdf,rec_final_16-noH.pdb,22.5186
mol91,rec_19_mol91.sdf,rec_final_19-noH.pdb,21.8940
mol91,rec_4_mol91.sdf,rec_final_4-noH.pdb,21.6005
mol91,rec_5_mol91.sdf,rec_final_5-noH.pdb,21.5092
mol91,rec_12_mol91.sdf,rec_final_12-noH.pdb,21.1736
mol91,rec_1_mol91.sdf,rec_final_1-noH.pdb,21.0671
mol91,rec_6_mol91.sdf,rec_final_6-noH.pdb,20.5392
mol91,rec_15_mol91.sdf,rec_final_15-noH.pdb,19.7651
mol91,rec_18_mol91.sdf,rec_final_18-noH.pdb,19.0063
mol91,rec_7_mol91.sdf,rec_final_7-noH.pdb,18.7258
mol92,rec_15_mol92.sdf,rec_final_15-noH.pdb,19.4186
mol92,rec_19_mol92.sdf,rec_final_19-noH.pdb,17.9487
mol92,rec_14_mol92.sdf,rec_final_14-noH.pdb,17.7627
mol92,rec_6_mol92.sdf,rec_final_6-noH.pdb,16.9318
mol92,rec_18_mol92.sdf,rec_final_18-noH.pdb,16.8332
mol92,rec_7_mol92.sdf,rec_final_7-noH.pdb,16.3080
mol92,rec_12_mol92.sdf,rec_final_12-noH.pdb,15.9555
mol92,rec_16_mol92.sdf,rec_final_16-noH.pdb,15.8774
mol92,rec_2_mol92.sdf,rec_final_2-noH.pdb,15.8753
mol92,rec_20_mol92.sdf,rec_final_20-noH.pdb,15.5580
mol92,rec_5_mol92.sdf,rec_final_5-noH.pdb,15.3225
mol92,rec_9_mol92.sdf,rec_final_9-noH.pdb,15.3081
mol92,rec_13_mol92.sdf,rec_final_13-noH.pdb,15.2716
mol92,rec_4_mol92.sdf,rec_final_4-noH.pdb,15.1551
mol92,rec_11_mol92.sdf,rec_final_11-noH.pdb,14.5970
mol93,rec_16_mol93.sdf,rec_final_16-noH.pdb,22.0478
mol93,rec_5_mol93.sdf,rec_final_5-noH.pdb,21.7186
mol93,rec_20_mol93.sdf,rec_final_20-noH.pdb,21.3945
mol93,rec_4_mol93.sdf,rec_final_4-noH.pdb,21.0142
mol93,rec_12_mol93.sdf,rec_final_12-noH.pdb,20.7645
mol93,rec_19_mol93.sdf,rec_final_19-noH.pdb,20.1295
mol93,rec_2_mol93.sdf,rec_final_2-noH.pdb,20.0252
mol93,rec_15_mol93.sdf,rec_final_15-noH.pdb,19.6643
mol93,rec_14_mol93.sdf,rec_final_14-noH.pdb,19.4464
mol93,rec_6_mol93.sdf,rec_final_6-noH.pdb,19.0290
mol93,rec_7_mol93.sdf,rec_final_7-noH.pdb,17.5668
mol93,rec_13_mol93.sdf,rec_final_13-noH.pdb,17.3741
mol93,rec_18_mol93.sdf,rec_final_18-noH.pdb,17.2525
mol93,rec_1_mol93.sdf,rec_final_1-noH.pdb,16.8324
mol93,rec_9_mol93.sdf,rec_final_9-noH.pdb,16.7827
mol93,rec_11_mol93.sdf,rec_final_11-noH.pdb,16.2191
mol94,rec_5_mol94.sdf,rec_final_5-noH.pdb,26.7933
mol94,rec_13_mol94.sdf,rec_final_13-noH.pdb,25.4085
mol94,rec_20_mol94.sdf,rec_final_20-noH.pdb,25.2011
mol94,rec_9_mol94.sdf,rec_final_9-noH.pdb,24.7586
mol94,rec_12_mol94.sdf,rec_final_12-noH.pdb,24.5521
mol94,rec_15_mol94.sdf,rec_final_15-noH.pdb,23.5331
mol94,rec_11_mol94.sdf,rec_final_11-noH.pdb,22.5009
mol94,rec_14_mol94.sdf,rec_final_14-noH.pdb,22.2274
mol94,rec_2_mol94.sdf,rec_final_2-noH.pdb,21.9948
mol94,rec_18_mol94.sdf,rec_final_18-noH.pdb,21.9717
mol94,rec_4_mol94.sdf,rec_final_4-noH.pdb,21.1620
mol94,rec_6_mol94.sdf,rec_final_6-noH.pdb,21.1593
mol94,rec_7_mol94.sdf,rec_final_7-noH.pdb,19.4213
mol94,rec_19_mol94.sdf,rec_final_19-noH.pdb,18.6956
mol94,rec_16_mol94.sdf,rec_final_16-noH.pdb,17.5858
mol95,rec_5_mol95.sdf,rec_final_5-noH.pdb,24.3362
mol95,rec_14_mol95.sdf,rec_final_14-noH.pdb,23.9161
mol95,rec_2_mol95.sdf,rec_final_2-noH.pdb,23.3599
mol95,rec_9_mol95.sdf,rec_final_9-noH.pdb,23.1924
mol95,rec_16_mol95.sdf,rec_final_16-noH.pdb,23.1006
mol95,rec_20_mol95.sdf,rec_final_20-noH.pdb,22.4894
mol95,rec_11_mol95.sdf,rec_final_11-noH.pdb,22.4268
mol95,rec_4_mol95.sdf,rec_final_4-noH.pdb,22.2392
mol95,rec_6_mol95.sdf,rec_final_6-noH.pdb,22.0540
mol95,rec_18_mol95.sdf,rec_final_18-noH.pdb,21.6669
mol95,rec_1_mol95.sdf,rec_final_1-noH.pdb,21.3040
mol95,rec_15_mol95.sdf,rec_final_15-noH.pdb,21.1471
mol95,rec_19_mol95.sdf,rec_final_19-noH.pdb,21.0498
mol95,rec_12_mol95.sdf,rec_final_12-noH.pdb,20.9668
mol95,rec_7_mol95.sdf,rec_final_7-noH.pdb,18.8573
mol96,rec_5_mol96.sdf,rec_final_5-noH.pdb,17.4602
mol96,rec_16_mol96.sdf,rec_final_16-noH.pdb,16.1372
mol96,rec_12_mol96.sdf,rec_final_12-noH.pdb,16.0150
mol96,rec_6_mol96.sdf,rec_final_6-noH.pdb,15.7212
mol96,rec_9_mol96.sdf,rec_final_9-noH.pdb,15.7164
mol96,rec_2_mol96.sdf,rec_final_2-noH.pdb,15.6931
mol96,rec_15_mol96.sdf,rec_final_15-noH.pdb,14.7617
mol96,rec_7_mol96.sdf,rec_final_7-noH.pdb,14.6338
mol96,rec_13_mol96.sdf,rec_final_13-noH.pdb,14.0657
mol96,rec_20_mol96.sdf,rec_final_20-noH.pdb,13.8367
mol96,rec_11_mol96.sdf,rec_final_11-noH.pdb,12.9168
mol96,rec_14_mol96.sdf,rec_final_14-noH.pdb,10.8714
mol96,rec_4_mol96.sdf,rec_final_4-noH.pdb,10.2123
