mol_id,ligand,receptor,score
mol80,rec_11_mol80.sdf,rec_final_11-noH.pdb,18.9327
mol80,rec_16_mol80.sdf,rec_final_16-noH.pdb,18.7065
mol80,rec_13_mol80.sdf,rec_final_13-noH.pdb,18.6958
mol80,rec_14_mol80.sdf,rec_final_14-noH.pdb,18.6844
mol80,rec_5_mol80.sdf,rec_final_5-noH.pdb,18.5739
mol80,rec_15_mol80.sdf,rec_final_15-noH.pdb,17.8945
mol80,rec_4_mol80.sdf,rec_final_4-noH.pdb,17.1340
mol80,rec_10_mol80.sdf,rec_final_10-noH.pdb,16.3126
mol81,rec_6_mol81.sdf,rec_final_6-noH.pdb,15.9616
mol81,rec_17_mol81.sdf,rec_final_17-noH.pdb,15.3852
mol81,rec_7_mol81.sdf,rec_final_7-noH.pdb,15.3639
mol81,rec_12_mol81.sdf,rec_final_12-noH.pdb,15.1313
mol81,rec_20_mol81.sdf,rec_final_20-noH.pdb,15.0921
mol81,rec_14_mol81.sdf,rec_final_14-noH.pdb,14.3272
mol81,rec_3_mol81.sdf,rec_final_3-noH.pdb,14.2154
mol81,rec_19_mol81.sdf,rec_final_19-noH.pdb,14.1338
mol81,rec_11_mol81.sdf,rec_final_11-noH.pdb,13.8701
mol81,rec_2_mol81.sdf,rec_final_2-noH.pdb,13.7512
mol81,rec_8_mol81.sdf,rec_final_8-noH.pdb,13.7193
mol81,rec_13_mol81.sdf,rec_final_13-noH.pdb,13.5223
mol81,rec_16_mol81.sdf,rec_final_16-noH.pdb,13.4955
mol81,rec_9_mol81.sdf,rec_final_9-noH.pdb,13.3135
mol81,rec_4_mol81.sdf,rec_final_4-noH.pdb,12.7566
mol81,rec_15_mol81.sdf,rec_final_15-noH.pdb,12.5604
mol81,rec_18_mol81.sdf,rec_final_18-noH.pdb,12.4849
mol81,rec_10_mol81.sdf,rec_final_10-noH.pdb,12.0669
mol81,rec_1_mol81.sdf,rec_final_1-noH.pdb,11.8763
mol81,rec_5_mol81.sdf,rec_final_5-noH.pdb,10.8471
mol82,rec_17_mol82.sdf,rec_final_17-noH.pdb,15.7063
mol82,rec_19_mol82.sdf,rec_final_19-noH.pdb,15.5645
mol82,rec_20_mol82.sdf,rec_final_20-noH.pdb,15.4355
mol82,rec_5_mol82.sdf,rec_final_5-noH.pdb,15.0413
mol82,rec_13_mol82.sdf,rec_final_13-noH.pdb,14.9619
mol82,rec_2_mol82.sdf,rec_final_2-noH.pdb,14.7393
mol82,rec_6_mol82.sdf,rec_final_6-noH.pdb,14.6339
mol82,rec_8_mol82.sdf,rec_final_8-noH.pdb,14.4312
mol82,rec_3_mol82.sdf,rec_final_3-noH.pdb,14.3880
mol82,rec_7_mol82.sdf,rec_final_7-noH.pdb,14.3545
mol82,rec_18_mol82.sdf,rec_final_18-noH.pdb,13.9375
mol82,rec_9_mol82.sdf,rec_final_9-noH.pdb,13.7166
mol82,rec_11_mol82.sdf,rec_final_11-noH.pdb,13.5986
mol82,rec_16_mol82.sdf,rec_final_16-noH.pdb,13.4917
mol82,rec_1_mol82.sdf,rec_final_1-noH.pdb,13.3800
mol82,rec_14_mol82.sdf,rec_final_14-noH.pdb,13.3386
mol82,rec_12_mol82.sdf,rec_final_12-noH.pdb,13.2664
mol82,rec_4_mol82.sdf,rec_final_4-noH.pdb,12.7478
mol82,rec_15_mol82.sdf,rec_final_15-noH.pdb,12.2494
mol82,rec_10_mol82.sdf,rec_final_10-noH.pdb,12.2420
mol83,rec_7_mol83.sdf,rec_final_7-noH.pdb,17.2995
mol83,rec_20_mol83.sdf,rec_final_20-noH.pdb,17.1065
mol83,rec_2_mol83.sdf,rec_final_2-noH.pdb,16.6606
mol83,rec_17_mol83.sdf,rec_final_17-noH.pdb,16.1229
mol83,rec_3_mol83.sdf,rec_final_3-noH.pdb,15.9627
mol83,rec_8_mol83.sdf,rec_final_8-noH.pdb,15.5986
mol83,rec_13_mol83.sdf,rec_final_13-noH.pdb,15.3597
mol83,rec_5_mol83.sdf,rec_final_5-noH.pdb,15.2732
mol83,rec_19_mol83.sdf,rec_final_19-noH.pdb,15.1645
mol83,rec_16_mol83.sdf,rec_final_16-noH.pdb,15.0062
mol83,rec_14_mol83.sdf,rec_final_14-noH.pdb,14.9417
mol83,rec_12_mol83.sdf,rec_final_12-noH.pdb,14.9008
mol83,rec_1_mol83.sdf,rec_final_1-noH.pdb,14.8606
mol83,rec_6_mol83.sdf,rec_final_6-noH.pdb,14.8152
mol83,rec_15_mol83.sdf,rec_final_15-noH.pdb,14.7054
mol83,rec_10_mol83.sdf,rec_final_10-noH.pdb,14.4830
mol83,rec_4_mol83.sdf,rec_final_4-noH.pdb,13.9500
mol83,rec_9_mol83.sdf,rec_final_9-noH.pdb,13.6368
mol83,rec_11_mol83.sdf,rec_final_11-noH.pdb,13.6042
mol83,rec_18_mol83.sdf,rec_final_18-noH.pdb,12.5993
mol84,rec_3_mol84.sdf,rec_final_3-noH.pdb,26.7072
mol84,rec_6_mol84.sdf,rec_final_6-noH.pdb,24.4337
mol84,rec_14_mol84.sdf,rec_final_14-noH.pdb,23.9698
mol84,rec_19_mol84.sdf,rec_final_19-noH.pdb,23.9432
mol84,rec_8_mol84.sdf,rec_final_8-noH.pdb,23.8662
mol84,rec_20_mol84.sdf,rec_final_20-noH.pdb,23.8499
mol84,rec_12_mol84.sdf,rec_final_12-noH.pdb,23.0530
mol84,rec_7_mol84.sdf,rec_final_7-noH.pdb,22.8118
mol84,rec_4_mol84.sdf,rec_final_4-noH.pdb,22.4350
mol84,rec_13_mol84.sdf,rec_final_13-noH.pdb,22.3377
mol84,rec_16_mol84.sdf,rec_final_16-noH.pdb,22.0169
mol84,rec_2_mol84.sdf,rec_final_2-noH.pdb,21.9584
mol84,rec_11_mol84.sdf,rec_final_11-noH.pdb,21.9194
mol84,rec_10_mol84.sdf,rec_final_10-noH.pdb,21.8208
mol84,rec_17_mol84.sdf,rec_final_17-noH.pdb,21.7240
mol84,rec_5_mol84.sdf,rec_final_5-noH.pdb,20.8670
mol84,rec_18_mol84.sdf,rec_final_18-noH.pdb,20.6177
mol84,rec_9_mol84.sdf,rec_final_9-noH.pdb,20.1180
mol84,rec_15_mol84.sdf,rec_final_15-noH.pdb,18.4586
mol84,rec_1_mol84.sdf,rec_final_1-noH.pdb,14.7367
mol85,rec_6_mol85.sdf,rec_final_6-noH.pdb,22.9543
mol85,rec_3_mol85.sdf,rec_final_3-noH.pdb,21.3449
mol85,rec_19_mol85.sdf,rec_final_19-noH.pdb,21.1585
mol85,rec_12_mol85.sdf,rec_final_12-noH.pdb,20.5716
mol85,rec_17_mol85.sdf,rec_final_17-noH.pdb,20.4654
mol85,rec_13_mol85.sdf,rec_final_13-noH.pdb,20.2107
mol85,rec_20_mol85.sdf,rec_final_20-noH.pdb,20.1282
mol85,rec_8_mol85.sdf,rec_final_8-noH.pdb,19.9199
mol85,rec_18_mol85.sdf,rec_final_18-noH.pdb,19.3833
mol85,rec_2_mol85.sdf,rec_final_2-noH.pdb,19.2485
mol85,rec_7_mol85.sdf,rec_final_7-noH.pdb,19.1024
mol85,rec_16_mol85.sdf,rec_final_16-noH.pdb,18.9279
mol85,rec_14_mol85.sdf,rec_final_14-noH.pdb,18.7733
mol85,rec_4_mol85.sdf,rec_final_4-noH.pdb,18.5386
mol85,rec_11_mol85.sdf,rec_final_11-noH.pdb,18.3120
mol85,rec_9_mol85.sdf,rec_final_9-noH.pdb,18.1464
mol85,rec_15_mol85.sdf,rec_final_15-noH.pdb,17.5597
mol85,rec_1_mol85.sdf,rec_final_1-noH.pdb,16.9982
mol85,rec_10_mol85.sdf,rec_final_10-noH.pdb,16.5650
mol85,rec_5_mol85.sdf,rec_final_5-noH.pdb,15.6314
mol86,rec_2_mol86.sdf,rec_final_2-noH.pdb,16.6886
mol86,rec_19_mol86.sdf,rec_final_19-noH.pdb,16.5845
mol86,rec_7_mol86.sdf,rec_final_7-noH.pdb,14.8044
mol86,rec_10_mol86.sdf,rec_final_10-noH.pdb,14.7417
mol86,rec_17_mol86.sdf,rec_final_17-noH.pdb,14.6301
mol86,rec_16_mol86.sdf,rec_final_16-noH.pdb,14.3501
mol86,rec_20_mol86.sdf,rec_final_20-noH.pdb,14.3316
mol86,rec_9_mol86.sdf,rec_final_9-noH.pdb,13.4418
mol86,rec_18_mol86.sdf,rec_final_18-noH.pdb,13.3155
mol86,rec_14_mol86.sdf,rec_final_14-noH.pdb,13.1715
mol86,rec_11_mol86.sdf,rec_final_11-noH.pdb,13.1468
mol86,rec_13_mol86.sdf,rec_final_13-noH.pdb,12.9543
mol86,rec_3_mol86.sdf,rec_final_3-noH.pdb,12.7589
mol86,rec_12_mol86.sdf,rec_final_12-noH.pdb,12.6924
mol86,rec_6_mol86.sdf,rec_final_6-noH.pdb,12.5994
mol86,rec_4_mol86.sdf,rec_final_4-noH.pdb,12.5883
mol86,rec_1_mol86.sdf,rec_final_1-noH.pdb,12.4208
mol86,rec_8_mol86.sdf,rec_final_8-noH.pdb,11.7793
mol86,rec_5_mol86.sdf,rec_final_5-noH.pdb,11.4404
mol86,rec_15_mol86.sdf,rec_final_15-noH.pdb,10.5503
mol87,rec_6_mol87.sdf,rec_final_6-noH.pdb,22.2989
mol87,rec_7_mol87.sdf,rec_final_7-noH.pdb,21.6212
mol87,rec_12_mol87.sdf,rec_final_12-noH.pdb,21.5669
mol87,rec_19_mol87.sdf,rec_final_19-noH.pdb,21.5173
mol87,rec_8_mol87.sdf,rec_final_8-noH.pdb,21.4280
mol87,rec_20_mol87.sdf,rec_final_20-noH.pdb,21.2369
mol87,rec_11_mol87.sdf,rec_final_11-noH.pdb,20.4069
mol87,rec_14_mol87.sdf,rec_final_14-noH.pdb,20.1103
mol87,rec_16_mol87.sdf,rec_final_16-noH.pdb,20.0839
mol87,rec_2_mol87.sdf,rec_final_2-noH.pdb,19.6872
mol87,rec_13_mol87.sdf,rec_final_13-noH.pdb,19.6552
mol87,rec_9_mol87.sdf,rec_final_9-noH.pdb,19.5658
mol87,rec_3_mol87.sdf,rec_final_3-noH.pdb,19.2613
mol87,rec_15_mol87.sdf,rec_final_15-noH.pdb,19.2412
mol87,rec_5_mol87.sdf,rec_final_5-noH.pdb,19.2394
mol87,rec_18_mol87.sdf,rec_final_18-noH.pdb,19.0913
mol87,rec_17_mol87.sdf,rec_final_17-noH.pdb,18.9663
mol87,rec_10_mol87.sdf,rec_final_10-noH.pdb,18.4107
mol87,rec_4_mol87.sdf,rec_final_4-noH.pdb,18.1983
mol87,rec_1_mol87.sdf,rec_final_1-noH.pdb,17.6295
mol88,rec_14_mol88.sdf,rec_final_14-noH.pdb,18.2416
mol88,rec_11_mol88.sdf,rec_final_11-noH.pdb,18.1656
mol88,rec_17_mol88.sdf,rec_final_17-noH.pdb,17.1104
mol88,rec_7_mol88.sdf,rec_final_7-noH.pdb,16.6420
mol88,rec_9_mol88.sdf,rec_final_9-noH.pdb,15.6189
mol88,rec_6_mol88.sdf,rec_final_6-noH.pdb,15.5513
mol88,rec_13_mol88.sdf,rec_final_13-noH.pdb,15.4942
mol88,rec_3_mol88.sdf,rec_final_3-noH.pdb,15.3757
mol88,rec_16_mol88.sdf,rec_final_16-noH.pdb,15.2682
mol88,rec_10_mol88.sdf,rec_final_10-noH.pdb,15.1942
mol88,rec_8_mol88.sdf,rec_final_8-noH.pdb,14.7846
mol88,rec_1_mol88.sdf,rec_final_1-noH.pdb,14.6752
mol88,rec_5_mol88.sdf,rec_final_5-noH.pdb,14.4490
mol88,rec_4_mol88.sdf,rec_final_4-noH.pdb,13.9983
mol88,rec_12_mol88.sdf,rec_final_12-noH.pdb,12.9612
mol88,rec_19_mol88.sdf,rec_final_19-noH.pdb,12.2902
mol88,rec_20_mol88.sdf,rec_final_20-noH.pdb,11.8109
mol88,rec_2_mol88.sdf,rec_final_2-noH.pdb,11.5113
mol88,rec_18_mol88.sdf,rec_final_18-noH.pdb,11.1705
mol88,rec_15_mol88.sdf,rec_final_15-noH.pdb,9.8810
mol89,rec_16_mol89.sdf,rec_final_16-noH.pdb,15.5546
mol89,rec_10_mol89.sdf,rec_final_10-noH.pdb,14.6098
mol89,rec_20_mol89.sdf,rec_final_20-noH.pdb,13.0658
mol89,rec_7_mol89.sdf,rec_final_7-noH.pdb,12.1928
mol89,rec_17_mol89.sdf,rec_final_17-noH.pdb,11.9987
mol89,rec_13_mol89.sdf,rec_final_13-noH.pdb,11.8907
mol89,rec_2_mol89.sdf,rec_final_2-noH.pdb,11.8296
mol89,rec_11_mol89.sdf,rec_final_11-noH.pdb,11.6406
mol89,rec_8_mol89.sdf,rec_final_8-noH.pdb,11.3871
mol89,rec_9_mol89.sdf,rec_final_9-noH.pdb,11.2187
mol89,rec_3_mol89.sdf,rec_final_3-noH.pdb,11.1977
mol89,rec_14_mol89.sdf,rec_final_14-noH.pdb,11.1858
mol89,rec_18_mol89.sdf,rec_final_18-noH.pdb,11.1552
mol89,rec_6_mol89.sdf,rec_final_6-noH.pdb,10.8733
mol89,rec_19_mol89.sdf,rec_final_19-noH.pdb,10.6620
mol89,rec_12_mol89.sdf,rec_final_12-noH.pdb,10.5486
mol89,rec_1_mol89.sdf,rec_final_1-noH.pdb,10.5175
mol89,rec_5_mol89.sdf,rec_final_5-noH.pdb,10.4265
mol89,rec_4_mol89.sdf,rec_final_4-noH.pdb,9.9748
mol89,rec_15_mol89.sdf,rec_final_15-noH.pdb,9.9361
mol90,rec_6_mol90.sdf,rec_final_6-noH.pdb,26.0556
mol90,rec_17_mol90.sdf,rec_final_17-noH.pdb,25.7312
mol90,rec_20_mol90.sdf,rec_final_20-noH.pdb,24.4539
mol90,rec_3_mol90.sdf,rec_final_3-noH.pdb,24.0453
mol90,rec_8_mol90.sdf,rec_final_8-noH.pdb,23.9272
mol90,rec_16_mol90.sdf,rec_final_16-noH.pdb,23.9235
mol90,rec_19_mol90.sdf,rec_final_19-noH.pdb,23.8601
mol90,rec_7_mol90.sdf,rec_final_7-noH.pdb,23.6278
mol90,rec_2_mol90.sdf,rec_final_2-noH.pdb,22.8124
mol90,rec_9_mol90.sdf,rec_final_9-noH.pdb,22.3058
mol90,rec_11_mol90.sdf,rec_final_11-noH.pdb,22.2102
mol90,rec_5_mol90.sdf,rec_final_5-noH.pdb,22.0280
mol90,rec_13_mol90.sdf,rec_final_13-noH.pdb,21.6871
mol90,rec_14_mol90.sdf,rec_final_14-noH.pdb,21.5512
mol90,rec_4_mol90.sdf,rec_final_4-noH.pdb,21.0767
mol90,rec_18_mol90.sdf,rec_final_18-noH.pdb,20.8240
mol90,rec_15_mol90.sdf,rec_final_15-noH.pdb,20.6783
mol90,rec_12_mol90.sdf,rec_final_12-noH.pdb,20.6118
mol90,rec_10_mol90.sdf,rec_final_10-noH.pdb,19.6281
mol90,rec_1_mol90.sdf,rec_final_1-noH.pdb,17.5237
mol91,rec_20_mol91.sdf,rec_final_20-noH.pdb,28.0383
mol91,rec_17_mol91.sdf,rec_final_17-noH.pdb,27.9622
mol91,rec_7_mol91.sdf,rec_final_7-noH.pdb,27.4224
mol91,rec_19_mol91.sdf,rec_final_19-noH.pdb,27.1813
mol91,rec_6_mol91.sdf,rec_final_6-noH.pdb,26.8904
mol91,rec_13_mol91.sdf,rec_final_13-noH.pdb,26.7315
mol91,rec_11_mol91.sdf,rec_final_11-noH.pdb,26.2074
mol91,rec_2_mol91.sdf,rec_final_2-noH.pdb,25.6015
mol91,rec_9_mol91.sdf,rec_final_9-noH.pdb,25.4626
mol91,rec_3_mol91.sdf,rec_final_3-noH.pdb,25.1733
mol91,rec_14_mol91.sdf,rec_final_14-noH.pdb,24.8058
mol91,rec_5_mol91.sdf,rec_final_5-noH.pdb,24.6882
mol91,rec_12_mol91.sdf,rec_final_12-noH.pdb,24.6556
mol91,rec_18_mol91.sdf,rec_final_18-noH.pdb,23.6298
mol91,rec_15_mol91.sdf,rec_final_15-noH.pdb,23.4885
mol91,rec_8_mol91.sdf,rec_final_8-noH.pdb,22.9899
mol91,rec_10_mol91.sdf,rec_final_10-noH.pdb,22.0732
mol91,rec_16_mol91.sdf,rec_final_16-noH.pdb,21.5983
mol91,rec_1_mol91.sdf,rec_final_1-noH.pdb,21.0197
mol91,rec_4_mol91.sdf,rec_final_4-noH.pdb,20.1154
mol92,rec_17_mol92.sdf,rec_final_17-noH.pdb,22.5341
mol92,rec_6_mol92.sdf,rec_final_6-noH.pdb,22.4219
mol92,rec_19_mol92.sdf,rec_final_19-noH.pdb,22.1903
mol92,rec_7_mol92.sdf,rec_final_7-noH.pdb,22.0664
mol92,rec_8_mol92.sdf,rec_final_8-noH.pdb,21.9881
mol92,rec_14_mol92.sdf,rec_final_14-noH.pdb,21.6387
mol92,rec_3_mol92.sdf,rec_final_3-noH.pdb,21.6271
mol92,rec_16_mol92.sdf,rec_final_16-noH.pdb,21.5012
mol92,rec_20_mol92.sdf,rec_final_20-noH.pdb,21.4116
mol92,rec_18_mol92.sdf,rec_final_18-noH.pdb,21.0263
mol92,rec_2_mol92.sdf,rec_final_2-noH.pdb,20.6140
mol92,rec_12_mol92.sdf,rec_final_12-noH.pdb,20.6012
mol92,rec_13_mol92.sdf,rec_final_13-noH.pdb,20.4207
mol92,rec_4_mol92.sdf,rec_final_4-noH.pdb,20.3518
mol92,rec_11_mol92.sdf,rec_final_11-noH.pdb,19.7564
mol92,rec_10_mol92.sdf,rec_final_10-noH.pdb,19.7064
mol92,rec_5_mol92.sdf,rec_final_5-noH.pdb,19.5046
mol92,rec_9_mol92.sdf,rec_final_9-noH.pdb,19.3284
mol92,rec_15_mol92.sdf,rec_final_15-noH.pdb,19.1010
mol92,rec_1_mol92.sdf,rec_final_1-noH.pdb,18.4455
mol93,rec_8_mol93.sdf,rec_final_8-noH.pdb,29.9608
mol93,rec_11_mol93.sdf,rec_final_11-noH.pdb,27.4060
mol93,rec_6_mol93.sdf,rec_final_6-noH.pdb,24.2853
mol93,rec_19_mol93.sdf,rec_final_19-noH.pdb,23.8866
mol93,rec_20_mol93.sdf,rec_final_20-noH.pdb,23.8467
mol93,rec_3_mol93.sdf,rec_final_3-noH.pdb,22.8069
mol93,rec_12_mol93.sdf,rec_final_12-noH.pdb,22.5656
mol93,rec_7_mol93.sdf,rec_final_7-noH.pdb,22.0968
mol93,rec_2_mol93.sdf,rec_final_2-noH.pdb,21.9864
mol93,rec_4_mol93.sdf,rec_final_4-noH.pdb,21.5614
mol93,rec_16_mol93.sdf,rec_final_16-noH.pdb,21.2708
mol93,rec_17_mol93.sdf,rec_final_17-noH.pdb,21.2091
mol93,rec_13_mol93.sdf,rec_final_13-noH.pdb,21.1372
mol93,rec_14_mol93.sdf,rec_final_14-noH.pdb,20.8088
mol93,rec_9_mol93.sdf,rec_final_9-noH.pdb,20.6405
mol93,rec_18_mol93.sdf,rec_final_18-noH.pdb,20.4772
mol93,rec_5_mol93.sdf,rec_final_5-noH.pdb,20.0490
mol93,rec_15_mol93.sdf,rec_final_15-noH.pdb,19.5258
mol93,rec_10_mol93.sdf,rec_final_10-noH.pdb,18.1097
mol93,rec_1_mol93.sdf,rec_final_1-noH.pdb,17.9253
mol95,rec_20_mol95.sdf,rec_final_20-noH.pdb,25.6682
mol95,rec_16_mol95.sdf,rec_final_16-noH.pdb,25.6466
mol95,rec_6_mol95.sdf,rec_final_6-noH.pdb,25.6208
mol95,rec_17_mol95.sdf,rec_final_17-noH.pdb,25.5665
mol95,rec_2_mol95.sdf,rec_final_2-noH.pdb,25.3442
mol95,rec_9_mol95.sdf,rec_final_9-noH.pdb,25.0293
mol95,rec_19_mol95.sdf,rec_final_19-noH.pdb,24.7482
mol95,rec_13_mol95.sdf,rec_final_13-noH.pdb,24.7436
mol95,rec_3_mol95.sdf,rec_final_3-noH.pdb,24.5327
mol95,rec_7_mol95.sdf,rec_final_7-noH.pdb,24.4879
mol95,rec_8_mol95.sdf,rec_final_8-noH.pdb,24.3151
mol95,rec_14_mol95.sdf,rec_final_14-noH.pdb,23.8985
mol95,rec_15_mol95.sdf,rec_final_15-noH.pdb,23.2165
mol95,rec_11_mol95.sdf,rec_final_11-noH.pdb,23.2003
mol95,rec_18_mol95.sdf,rec_final_18-noH.pdb,23.0497
mol95,rec_10_mol95.sdf,rec_final_10-noH.pdb,22.4768
mol95,rec_12_mol95.sdf,rec_final_12-noH.pdb,22.0749
mol95,rec_5_mol95.sdf,rec_final_5-noH.pdb,22.0141
mol95,rec_4_mol95.sdf,rec_final_4-noH.pdb,20.8610
mol95,rec_1_mol95.sdf,rec_final_1-noH.pdb,19.7186
mol96,rec_20_mol96.sdf,rec_final_20-noH.pdb,23.7388
mol96,rec_19_mol96.sdf,rec_final_19-noH.pdb,23.6525
mol96,rec_3_mol96.sdf,rec_final_3-noH.pdb,23.2655
mol96,rec_17_mol96.sdf,rec_final_17-noH.pdb,22.9854
mol96,rec_7_mol96.sdf,rec_final_7-noH.pdb,22.7912
mol96,rec_14_mol96.sdf,rec_final_14-noH.pdb,22.6715
mol96,rec_18_mol96.sdf,rec_final_18-noH.pdb,22.6505
mol96,rec_6_mol96.sdf,rec_final_6-noH.pdb,22.6101
mol96,rec_2_mol96.sdf,rec_final_2-noH.pdb,22.3738
mol96,rec_8_mol96.sdf,rec_final_8-noH.pdb,22.0311
mol96,rec_1_mol96.sdf,rec_final_1-noH.pdb,21.6774
mol96,rec_9_mol96.sdf,rec_final_9-noH.pdb,21.6572
mol96,rec_12_mol96.sdf,rec_final_12-noH.pdb,21.6293
mol96,rec_11_mol96.sdf,rec_final_11-noH.pdb,21.3542
mol96,rec_13_mol96.sdf,rec_final_13-noH.pdb,21.3466
mol96,rec_15_mol96.sdf,rec_final_15-noH.pdb,21.2339
mol96,rec_16_mol96.sdf,rec_final_16-noH.pdb,20.9104
mol96,rec_4_mol96.sdf,rec_final_4-noH.pdb,19.1217
mol96,rec_5_mol96.sdf,rec_final_5-noH.pdb,18.2747
mol96,rec_10_mol96.sdf,rec_final_10-noH.pdb,17.5493
mol97,rec_6_mol97.sdf,rec_final_6-noH.pdb,17.6176
mol97,rec_7_mol97.sdf,rec_final_7-noH.pdb,16.3490
mol97,rec_3_mol97.sdf,rec_final_3-noH.pdb,15.9663
mol97,rec_13_mol97.sdf,rec_final_13-noH.pdb,15.7241
mol97,rec_14_mol97.sdf,rec_final_14-noH.pdb,15.4196
mol97,rec_17_mol97.sdf,rec_final_17-noH.pdb,15.1928
mol97,rec_9_mol97.sdf,rec_final_9-noH.pdb,14.7808
mol97,rec_19_mol97.sdf,rec_final_19-noH.pdb,14.6556
mol97,rec_2_mol97.sdf,rec_final_2-noH.pdb,14.5781
mol97,rec_8_mol97.sdf,rec_final_8-noH.pdb,14.5741
mol97,rec_15_mol97.sdf,rec_final_15-noH.pdb,14.5473
mol97,rec_12_mol97.sdf,rec_final_12-noH.pdb,14.3822
mol97,rec_4_mol97.sdf,rec_final_4-noH.pdb,14.2043
mol97,rec_1_mol97.sdf,rec_final_1-noH.pdb,14.0949
mol97,rec_5_mol97.sdf,rec_final_5-noH.pdb,13.9700
mol97,rec_11_mol97.sdf,rec_final_11-noH.pdb,13.6971
mol97,rec_16_mol97.sdf,rec_final_16-noH.pdb,13.6038
mol97,rec_20_mol97.sdf,rec_final_20-noH.pdb,13.3085
mol97,rec_10_mol97.sdf,rec_final_10-noH.pdb,13.2421
mol97,rec_18_mol97.sdf,rec_final_18-noH.pdb,12.0595
