N,Iteration,Molecule,RMSD
1,55,mol7,3.738882893325224
1,55,mol8,3.883671244386385
1,55,mol9,0.9280490809065158
1,55,mol10,4.982048683761372
1,55,mol11,3.436550645788802
1,55,mol12,3.671852784868969
1,55,mol13,6.314712818489848
1,55,mol14,1.2923759250394686
1,55,mol15,1.64120617783321
1,55,mol16,3.30319493460498
1,55,mol17,1.2418680861623634
1,55,mol18,4.749020609908251
1,55,mol19,10.010838444214045
1,55,mol20,5.5811827045548
1,55,mol21,2.766844168878533
1,55,mol22,2.81282514387226
1,55,mol23,1.338806621988807
1,55,mol24,6.181614804103843
1,55,mol25,6.081392427294096
1,55,mol26,4.006953702558147
1,55,mol27,4.031693011130684
1,55,mol28,5.85286316066213
1,55,mol29,0.9277635155411268
1,55,mol30,0.9377544062334534
1,55,mol31,6.396474629482224
1,55,mol32,7.239022478753243
1,55,mol33,4.318949988735688
1,55,mol34,0.849091703107335
1,55,mol35,4.933827594893141
1,55,mol36,2.3990537159471854
1,55,mol37,5.01844461478521
1,55,mol38,6.512051035964015
1,55,mol39,5.163910244517092
1,55,mol40,2.1325147846079355
1,55,mol41,3.639376908280635
1,55,mol42,1.408927888222291
1,55,mol43,1.415563633033382
1,55,mol44,5.51225374381264
1,55,mol45,5.5579767206113
1,55,mol46,5.476816460413169
1,55,mol47,5.951868235905072
1,55,mol48,3.751591799426453
1,55,mol49,3.476157010650168
1,55,mol50,3.112737838229467
1,55,mol51,2.230534127843865
1,55,mol52,6.463770599425694
1,55,mol53,1.735166440077933
1,55,mol54,6.237870686780866
1,55,mol55,0.8843051714066082
1,55,mol56,2.127283541965355
1,55,mol57,5.586742742891425
1,55,mol58,6.76200964650514
1,55,mol59,5.800853577539736
1,55,mol60,3.1674783616969164
1,55,mol61,1.4312677647422385
1,55,mol62,1.665482560385238
1,55,mol63,5.250632392668638
1,55,mol64,1.281729180204964
1,55,mol65,3.717503135644866
1,55,mol66,4.480773395029033
1,55,mol67,5.734104771728354
1,55,mol68,2.273311012346781
1,55,mol69,3.007776707497111
1,55,mol70,2.710505851892384
1,55,mol71,6.067820369174703
1,55,mol72,5.461999931242116
1,55,mol73,5.612906113619975
1,55,mol74,3.5971753736132204
1,55,mol75,4.8207633776121845
1,55,mol76,0.8460060437494558
1,55,mol77,2.519290956045395
1,55,mol79,3.078716907089705
1,55,mol80,6.183843813796446
1,55,mol81,0.9671637587739288
1,55,mol82,3.8019696836369055
1,55,mol83,1.0382950784820275
1,55,mol84,6.247360007463725
1,55,mol85,0.7064257250412105
1,55,mol86,6.188519924182196
1,55,mol87,6.264371438330298
1,55,mol88,2.3877999397981404
1,55,mol89,1.695560454540032
1,55,mol90,6.142623949262956
1,55,mol91,3.5509078633250297
1,55,mol92,3.914847175816701
1,55,mol93,0.6037553907626831
1,55,mol94,5.503730614950595
1,55,mol95,5.806151656670398
1,55,mol96,1.479550024654302
1,56,mol0,1.8969326572384064
1,56,mol1,4.7978052557046
1,56,mol2,5.962369408086423
1,56,mol3,1.8154809580515072
1,56,mol4,0.7738850240408989
1,56,mol5,4.86874334677586
1,56,mol6,2.8701264561281383
1,56,mol7,3.87907286745849
1,56,mol8,3.883671244386385
1,56,mol9,0.7496046153997264
1,56,mol10,0.8539922919657074
1,56,mol11,3.436382837426171
1,56,mol12,4.377247937583994
1,56,mol13,2.789004821758018
1,56,mol14,1.156494349432919
1,56,mol15,0.9123424923903592
1,56,mol16,3.3035154814227834
1,56,mol17,6.312457385247955
1,56,mol18,3.874732281504535
1,56,mol19,3.989997526796997
1,56,mol20,5.82353538000433
1,56,mol21,6.383013096649576
1,56,mol22,4.716744539227594
1,56,mol23,1.584627076343542
1,56,mol24,1.4296768192037042
1,56,mol25,2.421434063680033
1,56,mol26,4.080695914279183
1,56,mol27,4.099239895395242
1,56,mol28,6.3701871709409374
1,56,mol29,1.5468317403896656
1,56,mol30,1.262856969894159
1,56,mol31,1.5155212216972205
1,56,mol32,1.657439601344575
1,56,mol33,4.318939639911631
1,56,mol34,4.276893019170409
1,56,mol35,4.92164403170716
1,56,mol36,1.126737325454087
1,56,mol37,4.966574206801572
1,56,mol38,6.475855062074815
1,56,mol39,5.163910244517092
1,56,mol40,5.424000750447695
1,56,mol41,4.464093846459772
1,56,mol42,0.8631602671822337
1,56,mol43,1.776192741433829
1,56,mol44,2.146620639859448
1,56,mol45,5.527089590475521
1,56,mol46,2.1861832636138407
1,56,mol47,0.5898612630924069
1,56,mol48,1.7889351450886457
1,56,mol49,3.476157010650168
1,56,mol50,1.2234079318556317
1,56,mol51,2.1256460228654745
1,56,mol52,2.036274980693914
1,56,mol53,3.866627347896355
1,56,mol54,1.299111865852976
1,56,mol55,0.9969796480016088
1,56,mol56,1.3140195018529977
1,56,mol57,2.488061472361565
1,56,mol58,3.951759998785351
1,56,mol59,5.800853577539736
1,56,mol60,1.8779035866915772
1,56,mol61,2.2989394829132754
1,56,mol62,5.23043377953543
1,56,mol63,5.295042307724106
1,56,mol64,1.0134543224098025
1,56,mol65,3.6314157568121455
1,56,mol66,5.27492907872703
1,56,mol67,5.659704529808676
1,56,mol68,2.266865848699477
1,56,mol69,2.766547785940429
1,56,mol70,0.7196333721317504
1,56,mol71,1.6100256425642063
1,56,mol72,1.9999272136755373
1,56,mol73,0.7958429510980795
1,56,mol74,0.840718277112249
1,56,mol75,2.9542085294727856
1,56,mol76,6.006995999766616
1,56,mol77,1.9096940259442805
1,56,mol79,0.8496681199150641
1,56,mol80,6.325673250154032
1,56,mol81,0.8890889135995985
1,56,mol82,4.058715090648619
1,56,mol83,1.0658035918103248
1,56,mol84,6.247360007463725
1,56,mol85,6.029413480328307
1,56,mol86,2.1438197188663044
1,56,mol87,0.6714931684411675
1,56,mol88,4.404987950197922
1,56,mol89,1.009364039878576
1,56,mol90,0.7387518446279348
1,56,mol91,0.6819417956446565
1,56,mol92,3.915300065460193
1,56,mol93,0.5971891058324825
1,56,mol94,4.9711445684905735
1,56,mol95,1.9947604389937048
1,56,mol96,4.243022766099231
1,57,mol0,1.767750394517584
1,57,mol1,2.555518502835253
1,57,mol2,0.7978029609781194
1,57,mol3,2.7436370411935918
1,57,mol4,2.16292403231487
1,57,mol5,1.1003184477466574
1,57,mol6,3.753228013138972
1,57,mol7,2.360737517565666
1,57,mol8,1.976384280434189
1,57,mol9,2.993391979391559
1,57,mol10,0.8311286891298704
1,57,mol11,4.1221487433740185
1,57,mol12,3.708747710762129
1,57,mol13,1.6068565933458243
1,57,mol14,0.9760053482075444
1,57,mol15,1.4047477661768846
1,57,mol16,2.8950627281632437
1,57,mol17,1.5928253210658638
1,57,mol18,4.749020609908251
1,57,mol19,9.277987114380757
1,57,mol20,5.823935594479789
1,57,mol21,2.665472217182432
1,57,mol22,4.669176054009244
1,57,mol23,1.4715335219478405
1,57,mol24,2.4566247173928017
1,57,mol25,2.4315993563393623
1,57,mol26,4.152509784188085
1,57,mol27,4.097671519289949
1,57,mol28,5.733644215751489
1,57,mol29,0.8985943708555788
1,57,mol30,2.737732773992902
1,57,mol31,1.193416525226179
1,57,mol32,7.696069071832778
1,57,mol33,4.318951519663077
1,57,mol34,6.43433997238922
1,57,mol35,4.918271262704852
1,57,mol36,1.0941637305005394
1,57,mol37,5.004516315456137
1,57,mol38,6.480495388085696
1,57,mol39,5.214500650165021
1,57,mol40,1.5372718091290354
1,57,mol41,0.9559459941253012
1,57,mol42,2.825473961079245
1,57,mol43,1.7311806229179745
1,57,mol44,5.539356714695946
1,57,mol45,5.608505958783881
1,57,mol46,1.9156273176168688
1,57,mol47,0.5635976541448481
1,57,mol48,1.5352801112500611
1,57,mol49,4.137977393467267
1,57,mol50,3.955423979630547
1,57,mol51,2.1256460228654745
1,57,mol52,0.7324588534518509
1,57,mol53,1.7098812444808185
1,57,mol54,6.215710364471627
1,57,mol55,0.9150650576357304
1,57,mol56,3.794794800282356
1,57,mol57,2.404213455633672
1,57,mol58,1.1379056134595946
1,57,mol59,5.903001658313807
1,57,mol60,3.1714034588949587
1,57,mol61,2.8789404961276817
1,57,mol62,2.7337487941421537
1,57,mol63,5.171415849421419
1,57,mol64,4.766932935715701
1,57,mol65,4.078718221956212
1,57,mol66,1.0124429868392588
1,57,mol67,5.659704529808676
1,57,mol68,2.2860286734859656
1,57,mol69,5.411514253085855
1,57,mol70,6.394274762093263
1,57,mol71,6.1037699033115125
1,57,mol72,5.002852527308795
1,57,mol73,5.608782129643877
1,57,mol74,0.6495002452112022
1,57,mol75,5.93472475343418
1,57,mol76,0.6293934371979726
1,57,mol77,1.9684392386770888
1,57,mol79,1.755887403565502
1,57,mol80,1.349061029753658
1,57,mol81,4.053488924617903
1,57,mol82,4.077128680968565
1,57,mol83,3.2447787803112087
1,57,mol84,0.8085206172828425
1,57,mol85,6.048594198776322
1,57,mol86,6.188519924182196
1,57,mol87,1.3839071487335377
1,57,mol88,3.1290057539185763
1,57,mol89,3.404340923732522
1,57,mol90,6.524596043366796
1,57,mol91,3.561103074437008
1,57,mol92,1.5993147591668408
1,57,mol93,0.5330007651260927
1,57,mol94,4.795031876125075
1,57,mol95,2.1543705449322763
1,57,mol96,5.376356529286354
1,58,mol0,1.757405576341471
1,58,mol1,4.774293213834553
1,58,mol2,4.949744628337666
1,58,mol3,2.5961552194222395
1,58,mol4,2.997400026254639
1,58,mol5,4.870154868306585
1,58,mol6,5.124049716966497
1,58,mol7,3.083002752871059
1,58,mol8,1.853787490730659
1,58,mol9,2.371383646614054
1,58,mol10,4.982048683761372
1,58,mol11,3.436529183170967
1,58,mol12,3.1898198392829857
1,58,mol13,2.8209995449541605
1,58,mol14,0.8063660806023194
1,58,mol15,0.8881170425770408
1,58,mol16,2.8950627281632437
1,58,mol17,1.530676373558901
1,58,mol18,4.748463118385428
1,58,mol19,10.508795891269322
1,58,mol20,5.628150380537636
1,58,mol21,6.383013096649576
1,58,mol22,0.8145842538784227
1,58,mol23,1.4715335219478405
1,58,mol24,6.181614804103843
1,58,mol25,2.508709993153853
1,58,mol26,4.035214489273705
1,58,mol27,4.376638273378324
1,58,mol28,1.9030365635087736
1,58,mol29,0.9159690019668256
1,58,mol30,1.0161388095414967
1,58,mol31,1.572421800839742
1,58,mol32,1.8510552951733976
1,58,mol33,4.319204682948008
1,58,mol34,0.8489116361553776
1,58,mol35,4.875882975850994
1,58,mol36,2.8141301666513483
1,58,mol37,5.030950449467774
1,58,mol38,6.507298484394274
1,58,mol39,1.5555738974961717
1,58,mol40,2.1354761980143246
1,58,mol41,4.464093846459772
1,58,mol42,1.5413103651046236
1,58,mol43,6.184087419359286
1,58,mol44,5.519385758743768
1,58,mol45,2.1927787090486683
1,58,mol46,5.476816460413169
1,58,mol47,5.922775785103305
1,58,mol48,1.5348091430905295
1,58,mol49,3.6011749943060787
1,58,mol50,3.271079819556394
1,58,mol51,3.45991857669815
1,58,mol52,2.088690139058448
1,58,mol53,4.113545089341487
1,58,mol54,6.237870686780866
1,58,mol55,5.320627244729041
1,58,mol56,3.8823309376691904
1,58,mol57,2.6352673697843265
1,58,mol58,6.76200964650514
1,58,mol59,1.180610642492548
1,58,mol60,3.1714034588949587
1,58,mol61,1.2196717210270849
1,58,mol62,1.960307152624705
1,58,mol63,5.3264204263496975
1,58,mol64,0.9812591272045432
1,58,mol65,4.078718221956212
1,58,mol66,4.480773395029033
1,58,mol67,3.630816446026546
1,58,mol68,2.2860286734859656
1,58,mol69,2.7649284762754567
1,58,mol70,0.6960634137777968
1,58,mol71,6.1037699033115125
1,58,mol72,1.3187922837876245
1,58,mol73,0.7958429510980795
1,58,mol74,0.6929289652499406
1,58,mol75,2.9542085294727856
1,58,mol76,2.892313129345061
1,58,mol77,2.4751120721488493
1,58,mol79,0.8496681199150641
1,58,mol80,1.346938721376313
1,58,mol81,0.8753681212577288
1,58,mol82,0.5014015931836068
1,58,mol83,3.3993371608532583
1,58,mol84,0.65536331472376
1,58,mol85,0.6696890843562273
1,58,mol86,0.8470204525275647
1,58,mol87,1.8462456261573816
1,58,mol88,3.284025035810984
1,58,mol89,1.0092561889827574
1,58,mol90,3.9569725600365686
1,58,mol91,0.6330539246151061
1,58,mol92,3.91536100350629
1,58,mol93,0.5971891058324825
1,58,mol94,4.133402850725886
1,58,mol95,1.827736780058739
1,58,mol96,1.8300115481503487
1,59,mol0,6.147247050608875
1,59,mol1,3.660637255770276
1,59,mol2,5.331562417056533
1,59,mol3,2.947277121829086
1,59,mol4,0.7226006744963701
1,59,mol5,4.489089292222688
1,59,mol6,4.571799626423567
1,59,mol7,3.738882893325224
1,59,mol8,1.832479013378785
1,59,mol9,0.7021162089406161
1,59,mol10,0.8884947993213311
1,59,mol11,3.4356090058490985
1,59,mol12,3.7229364774887936
1,59,mol13,6.42685910485707
1,59,mol14,1.1672779801628117
1,59,mol15,0.8881170425770408
1,59,mol16,3.300637190604263
1,59,mol17,2.088119646407812
1,59,mol18,4.749042703886051
1,59,mol19,10.010838444214045
1,59,mol20,5.5811827045548
1,59,mol21,6.303893516867175
1,59,mol22,1.167364052755894
1,59,mol23,1.338806621988807
1,59,mol24,1.691293400112221
1,59,mol25,2.4391659014404903
1,59,mol26,4.080695914279183
1,59,mol27,4.376638273378324
1,59,mol28,5.733644215751489
1,59,mol29,6.396317685239908
1,59,mol30,6.52464151550853
1,59,mol31,3.335786932095853
1,59,mol32,4.858785579859707
1,59,mol33,2.3628681328419496
1,59,mol34,4.276893019170409
1,59,mol35,4.892781472345667
1,59,mol36,6.83055885021758
1,59,mol37,5.019034650043107
1,59,mol38,6.4778061236038855
1,59,mol39,1.555733969821686
1,59,mol40,5.411241394752752
1,59,mol41,1.6409307761466552
1,59,mol42,0.6030002788687492
1,59,mol43,1.360848829979126
1,59,mol44,5.539356714695946
1,59,mol45,2.1688964299846134
1,59,mol46,5.042015349879555
1,59,mol47,5.299791811863077
1,59,mol48,1.6212748308485077
1,59,mol49,4.137977393467267
1,59,mol50,3.271079819556394
1,59,mol51,2.230534127843865
1,59,mol52,0.7324588534518509
1,59,mol53,1.735166440077933
1,59,mol54,2.5680591893490297
1,59,mol55,0.909581859815752
1,59,mol56,3.7821386434022575
1,59,mol57,5.763752280003885
1,59,mol58,6.76200964650514
1,59,mol59,2.355708689132754
1,59,mol60,3.1714034588949587
1,59,mol61,3.1476037536513384
1,59,mol62,1.8983524979085915
1,59,mol63,5.171415849421419
1,59,mol64,0.9764985448302296
1,59,mol65,3.850779870440303
1,59,mol66,4.479571912761307
1,59,mol67,3.630816446026546
1,59,mol68,2.268814320678157
1,59,mol69,2.7649284762754567
1,59,mol70,0.6871287519193808
1,59,mol71,6.1037699033115125
1,59,mol72,1.8309077299404133
1,59,mol73,2.1519320206648027
1,59,mol74,2.323592922292846
1,59,mol75,5.93472475343418
1,59,mol76,3.756029793262933
1,59,mol77,5.266592836843467
1,59,mol79,3.1826969293352456
1,59,mol80,2.5867922737851
1,59,mol81,3.0994242413251984
1,59,mol82,4.077128680968565
1,59,mol83,1.295128978133066
1,59,mol84,6.258526442724815
1,59,mol85,6.029413480328307
1,59,mol86,0.8915703769192873
1,59,mol87,6.240400523287959
1,59,mol88,4.059169985935822
1,59,mol89,1.0092037331480694
1,59,mol90,6.142623949262956
1,59,mol91,0.6819417956446565
1,59,mol92,4.15702919861626
1,59,mol93,0.8898542489503547
1,59,mol94,4.795031876125075
1,59,mol95,5.821185591969547
1,59,mol96,1.4211337385085447
1,60,mol0,1.8969326572384064
1,60,mol1,4.947663476665862
1,60,mol2,5.331562417056533
1,60,mol3,2.950938887637531
1,60,mol4,2.9967076390453986
1,60,mol5,5.03278651630582
1,60,mol6,4.172909227219196
1,60,mol7,2.8648925038159905
1,60,mol8,3.809761076601717
1,60,mol9,0.7021162089406161
1,60,mol10,0.8748567630129368
1,60,mol11,3.434843332619824
1,60,mol12,4.377859752826335
1,60,mol13,6.425251927561408
1,60,mol14,0.4670809834869487
1,60,mol15,0.8856642183308406
1,60,mol16,3.298206341634798
1,60,mol17,6.143844891131751
1,60,mol18,3.6679243919415785
1,60,mol19,9.84448947835728
1,60,mol20,3.729023704272612
1,60,mol21,4.029081058362706
1,60,mol22,1.11882630019141
1,60,mol23,1.338806621988807
1,60,mol24,1.4431587128678245
1,60,mol25,2.421434063680033
1,60,mol26,3.7348721824031528
1,60,mol27,4.104178561417619
1,60,mol28,1.60352434535739
1,60,mol29,2.2802524055632363
1,60,mol30,0.9377544062334534
1,60,mol31,1.5155212216972205
1,60,mol32,7.062218301824971
1,60,mol33,4.318951519663077
1,60,mol34,1.356210565298977
1,60,mol35,4.878578794306603
1,60,mol36,1.116485959479243
1,60,mol37,5.015749730432464
1,60,mol38,6.2585463212314725
1,60,mol39,1.5555738974961717
1,60,mol40,2.5422701257509424
1,60,mol41,1.493874044045777
1,60,mol42,0.7899986638896094
1,60,mol43,3.704549057015352
1,60,mol44,2.186919884960419
1,60,mol45,5.608449832529485
1,60,mol46,2.1693259950112567
1,60,mol47,0.6266116486164443
1,60,mol48,1.7889453160478448
1,60,mol49,4.140618700657037
1,60,mol50,3.5191418368300065
1,60,mol51,2.1256460228654745
1,60,mol52,2.036274980693914
1,60,mol53,1.708815726873173
1,60,mol54,1.996986472162493
1,60,mol55,5.199003822651141
1,60,mol56,3.8823309376691904
1,60,mol57,5.586742742891425
1,60,mol58,3.960198784621081
1,60,mol59,3.3809126324197667
1,60,mol60,3.3163560066324718
1,60,mol61,1.4312677647422385
1,60,mol62,7.48810007777252
1,60,mol63,0.9260618798407142
1,60,mol64,1.01669568387552
1,60,mol65,3.6314157568121455
1,60,mol66,5.262636346319209
1,60,mol67,2.8197430428843577
1,60,mol68,2.273311012346781
1,60,mol69,3.007776707497111
1,60,mol70,0.6871287519193808
1,60,mol71,6.115321498708913
1,60,mol72,5.42301011728931
1,60,mol73,5.612906113619975
1,60,mol74,2.323592922292846
1,60,mol75,4.816457404895296
1,60,mol76,0.8460060437494558
1,60,mol77,2.4751120721488493
1,60,mol79,3.746964028917278
1,60,mol80,6.324571884709443
1,60,mol81,6.332620654921851
1,60,mol82,0.8690004291612018
1,60,mol83,7.610208225348233
1,60,mol84,1.9312147916346776
1,60,mol85,3.668375775262045
1,60,mol86,0.8470204525275647
1,60,mol87,6.067760874317209
1,60,mol88,3.1290057539185763
1,60,mol89,1.00947600021001
1,60,mol90,0.7257283155156455
1,60,mol91,3.5509078633250297
1,60,mol92,4.17841917684277
1,60,mol93,0.5971891058324825
1,60,mol94,4.795031876125075
1,60,mol95,1.827736780058739
1,60,mol96,4.727540157321872
1,61,mol0,2.239074151812993
1,61,mol1,4.774293213834553
1,61,mol2,2.0282064029655125
1,61,mol3,2.66108417924868
1,61,mol4,2.996740239863541
1,61,mol5,5.03278651630582
1,61,mol6,5.494527521568872
1,61,mol7,1.0434664726160032
1,61,mol8,4.319865989971887
1,61,mol9,6.736292159807627
1,61,mol10,4.0489411706220055
1,61,mol11,4.1221487433740185
1,61,mol12,3.1898198392829857
1,61,mol13,1.7786764212691828
1,61,mol14,7.69118051823347
1,61,mol15,0.8856642183308406
1,61,mol16,3.300637190604263
1,61,mol17,1.5620910090553075
1,61,mol18,3.466311798824028
1,61,mol19,9.27743222997586
1,61,mol20,5.82934513850259
1,61,mol21,4.029081058362706
1,61,mol22,4.718422890472338
1,61,mol23,1.4901250440002536
1,61,mol24,1.4473500638644476
1,61,mol25,2.178141587397385
1,61,mol26,4.083947909804923
1,61,mol27,4.376638273378324
1,61,mol28,1.0765240373892833
1,61,mol29,0.8739477231622682
1,61,mol30,6.533230041693948
1,61,mol31,2.5508642921232147
1,61,mol32,4.108959515561855
1,61,mol33,3.3635170719352687
1,61,mol34,6.473267665031537
1,61,mol35,4.8781572724583935
1,61,mol36,3.993028235813015
1,61,mol37,5.01844461478521
1,61,mol38,6.512051035964015
1,61,mol39,1.7174739246928905
1,61,mol40,5.417326781804578
1,61,mol41,2.0342731901357944
1,61,mol42,6.313838215797357
1,61,mol43,3.704549057015352
1,61,mol44,5.530756579002231
1,61,mol45,5.608505958783881
1,61,mol46,5.439322062440076
1,61,mol47,0.5898612630924069
1,61,mol48,1.5352801112500611
1,61,mol49,3.5123006060569044
1,61,mol50,3.4907813731312367
1,61,mol51,3.45991857669815
1,61,mol52,3.1528101626961305
1,61,mol53,1.7098812444808185
1,61,mol54,2.075594734046124
1,61,mol55,0.9508294959108694
1,61,mol56,1.3149858844299436
1,61,mol57,2.404213455633672
1,61,mol58,1.1703168274323958
1,61,mol59,2.502808876542514
1,61,mol60,3.316991422824441
1,61,mol61,3.1476037536513384
1,61,mol62,7.4811443746050115
1,61,mol63,5.217565157235701
1,61,mol64,6.949190465023006
1,61,mol65,3.671423020157332
1,61,mol66,4.175060444304968
1,61,mol67,5.659704529808676
1,61,mol68,5.741033597234162
1,61,mol69,3.7458300957125568
1,61,mol70,6.520102119840061
1,61,mol71,1.361617579414803
1,61,mol72,1.983548728919963
1,61,mol73,1.065630307758043
1,61,mol74,0.840718277112249
1,61,mol75,4.8207633776121845
1,61,mol76,3.756029793262933
1,61,mol77,6.4557054915740535
1,61,mol79,3.078716907089705
1,61,mol80,1.2462686659441795
1,61,mol81,0.9671637587739288
1,61,mol82,0.8603339905490878
1,61,mol83,7.324178252200038
1,61,mol84,0.65536331472376
1,61,mol85,0.871659029565764
1,61,mol86,6.187644782306107
1,61,mol87,0.6714931684411675
1,61,mol88,3.284025035810984
1,61,mol89,1.0096243088396792
1,61,mol90,6.57822553713028
1,61,mol91,5.186576133550693
1,61,mol92,1.6851629206872727
1,61,mol93,0.8996121195409721
1,61,mol94,4.9711445684905735
1,61,mol95,5.981679384609008
1,61,mol96,1.4211337385085447
1,62,mol0,2.239074151812993
1,62,mol1,4.946060940957629
1,62,mol2,2.0282064029655125
1,62,mol3,1.8154809580515072
1,62,mol4,3.353647153538187
1,62,mol5,2.45932539058462
1,62,mol6,3.0540289258162274
1,62,mol7,3.956366377252318
1,62,mol8,1.8268335930179704
1,62,mol9,6.736292159807627
1,62,mol10,4.982048683761372
1,62,mol11,3.436395043968939
1,62,mol12,3.708747710762129
1,62,mol13,1.614495166656715
1,62,mol14,1.1672779801628117
1,62,mol15,1.4047477661768846
1,62,mol16,3.491862318018854
1,62,mol17,2.6443999817403894
1,62,mol18,3.873178871418153
1,62,mol19,9.84448947835728
1,62,mol20,4.359288250608336
1,62,mol21,1.0504699345667023
1,62,mol22,5.39229678167538
1,62,mol23,1.4490119460272677
1,62,mol24,6.205234695251897
1,62,mol25,2.508709993153853
1,62,mol26,4.006953702558147
1,62,mol27,4.032751330791424
1,62,mol28,1.1128624851118087
1,62,mol29,2.170411103029527
1,62,mol30,0.9369419396126571
1,62,mol31,5.793503518786808
1,62,mol32,1.8628948385439483
1,62,mol33,4.318949988735688
1,62,mol34,0.8489116361553776
1,62,mol35,4.925172413618733
1,62,mol36,2.3990537159471854
1,62,mol37,5.008291012411319
1,62,mol38,2.3789139160549717
1,62,mol39,5.6515180283581445
1,62,mol40,1.6538302843486
1,62,mol41,0.926552615315163
1,62,mol42,5.571554827353898
1,62,mol43,1.776192741433829
1,62,mol44,2.1443425663962423
1,62,mol45,5.608505958783881
1,62,mol46,5.759982912438104
1,62,mol47,0.6266116486164443
1,62,mol48,2.507776668684833
1,62,mol49,3.698999635192446
1,62,mol50,3.2794667324956133
1,62,mol51,1.972890397180166
1,62,mol52,6.463770599425694
1,62,mol53,1.5520444309625347
1,62,mol54,2.075594734046124
1,62,mol55,0.8843051714066082
1,62,mol56,3.8823309376691904
1,62,mol57,2.488061472361565
1,62,mol58,1.1379056134595946
1,62,mol59,1.1856202058416516
1,62,mol60,3.857948571573899
1,62,mol61,2.3008551877243484
1,62,mol62,7.471729535283049
1,62,mol63,0.9609466652886683
1,62,mol64,4.221672915806666
1,62,mol65,4.038108936269113
1,62,mol66,4.436274623780633
1,62,mol67,2.969479974232597
1,62,mol68,2.273311012346781
1,62,mol69,2.7695199394723877
1,62,mol70,2.710505851892384
1,62,mol71,6.067820369174703
1,62,mol72,5.456157360063745
1,62,mol73,5.608782129643877
1,62,mol74,0.6495002452112022
1,62,mol75,4.550469260336597
1,62,mol76,0.6293934371979726
1,62,mol77,5.266592836843467
1,62,mol79,1.755887403565502
1,62,mol80,3.722434829785473
1,62,mol81,0.8890889135995985
1,62,mol82,0.5329609565216485
1,62,mol83,1.0627200188295376
1,62,mol84,1.7112931852006796
1,62,mol85,0.6792154550742826
1,62,mol86,0.919767110196924
1,62,mol87,0.6510038535741716
1,62,mol88,4.404987950197922
1,62,mol89,3.404340923732522
1,62,mol90,6.57822553713028
1,62,mol91,3.5509078633250297
1,62,mol92,3.4330944710329536
1,62,mol93,0.5398342251330495
1,62,mol94,4.046873450064053
1,62,mol95,5.841559030026321
1,62,mol96,1.8300115481503487
1,63,mol0,6.288186864872971
1,63,mol1,4.713584515525313
1,63,mol2,5.331562417056533
1,63,mol3,1.8154809580515072
1,63,mol4,0.7738850240408989
1,63,mol5,4.869460227356463
1,63,mol6,4.508445157177558
1,63,mol7,3.738882893325224
1,63,mol8,1.8268335930179704
1,63,mol9,2.875357249754244
1,63,mol10,4.05253385946438
1,63,mol11,3.436440734196191
1,63,mol12,3.054500770516081
1,63,mol13,1.6068565933458243
1,63,mol14,0.9441874652098804
1,63,mol15,1.64120617783321
1,63,mol16,3.491862318018854
1,63,mol17,6.049849444691048
1,63,mol18,3.466311798824028
1,63,mol19,9.87439591698574
1,63,mol20,5.82353538000433
1,63,mol21,1.0461705777330417
1,63,mol22,3.7489721922592776
1,63,mol23,1.5502996356415333
1,63,mol24,1.4452067934345845
1,63,mol25,6.081392427294096
1,63,mol26,2.9891335838085005
1,63,mol27,4.098898221717636
1,63,mol28,1.8993864091548227
1,63,mol29,0.8739477231622682
1,63,mol30,6.565095303329182
1,63,mol31,1.5155212216972205
1,63,mol32,4.108959515561855
1,63,mol33,3.3634863420564085
1,63,mol34,1.3412448184961825
1,63,mol35,4.9302643056154505
1,63,mol36,3.993028235813015
1,63,mol37,5.008291012411319
1,63,mol38,6.4778061236038855
1,63,mol39,1.7098025054708177
1,63,mol40,5.424000750447695
1,63,mol41,3.639376908280635
1,63,mol42,2.615989193905736
1,63,mol43,6.222983902817218
1,63,mol44,5.533713186486459
1,63,mol45,5.561579903331684
1,63,mol46,5.765225433488908
1,63,mol47,5.951868235905072
1,63,mol48,1.7892858460982748
1,63,mol49,3.698999635192446
1,63,mol50,4.517387833743583
1,63,mol51,2.480790088286968
1,63,mol52,1.0451754359914895
1,63,mol53,1.801737029861108
1,63,mol54,2.142720462402877
1,63,mol55,5.199003822651141
1,63,mol56,2.127011311186818
1,63,mol57,5.763752280003885
1,63,mol58,1.156496614533986
1,63,mol59,3.362080053949737
1,63,mol60,3.1616108881679006
1,63,mol61,1.4312677647422385
1,63,mol62,7.398956302002829
1,63,mol63,0.9314439482993756
1,63,mol64,4.766932935715701
1,63,mol65,3.850779870440303
1,63,mol66,5.274969715325388
1,63,mol67,2.831660023917531
1,63,mol68,2.27021947938331
1,63,mol69,2.766547785940429
1,63,mol70,4.142203563529234
1,63,mol71,3.2972649191196552
1,63,mol72,5.455360105641261
1,63,mol73,1.065630307758043
1,63,mol74,0.6210621767206093
1,63,mol75,5.113159757799523
1,63,mol76,0.8656816627445223
1,63,mol77,2.7621863112726155
1,63,mol79,0.8520230478103276
1,63,mol80,6.183843813796446
1,63,mol81,6.332620654921851
1,63,mol82,0.5772056560808849
1,63,mol83,7.324178252200038
1,63,mol84,1.736726205907458
1,63,mol85,6.048594198776322
1,63,mol86,2.1438197188663044
1,63,mol87,6.067760874317209
1,63,mol88,4.404987950197922
1,63,mol89,3.235809122151676
1,63,mol90,6.520037190416307
1,63,mol91,0.6978098854103962
1,63,mol92,3.89143042856613
