N,Iteration,Molecule,RMSD
17,13,mol53,1.5520381298766177
17,13,mol54,1.0783424363345815
17,13,mol55,0.8843051714066082
17,13,mol56,1.3126921578382347
17,13,mol57,1.3182881192099096
17,13,mol58,0.828432079809288
17,13,mol59,1.180611550685115
17,13,mol60,1.4838913581281052
17,13,mol61,1.2234124565249807
17,13,mol62,0.7242248603997606
17,13,mol63,0.9048494346640025
17,13,mol64,0.6396315755964523
17,13,mol65,3.627603561419513
17,13,mol66,0.9779762336580577
17,13,mol67,2.290341467646485
17,13,mol68,2.225482995794717
17,13,mol69,2.764870651976717
17,13,mol70,0.6894510665325404
17,13,mol71,1.3616361559325814
17,13,mol72,1.3184955247891017
17,13,mol73,0.7955995712747086
17,13,mol74,0.6210307402167123
17,13,mol75,2.9122349922772197
17,13,mol76,0.6293934371979726
17,13,mol77,2.0279440402296687
17,13,mol79,0.7183508641325629
17,13,mol80,1.2102902127766122
17,13,mol81,0.8703132961345424
17,13,mol82,0.4898612756809469
17,13,mol83,1.0437319586842912
17,13,mol84,0.6532314531837635
17,13,mol85,0.6696494730563937
17,13,mol86,0.8470199625746732
17,13,mol87,0.6455235504693273
17,13,mol88,2.3877999397981404
17,13,mol89,1.0092037331480694
17,13,mol90,0.7257283155156455
17,13,mol91,0.6332400072363605
17,13,mol92,1.5994250363918396
17,13,mol93,0.5330007651260927
17,13,mol94,1.4900457780998992
17,13,mol95,1.981554009111445
17,13,mol96,1.4211337385085447
17,14,mol0,1.3937788601408798
17,14,mol1,2.5272700432812214
17,14,mol2,0.5351269469891602
17,14,mol3,1.4738164499337214
17,14,mol4,0.7226275515511914
17,14,mol5,1.1003301070661158
17,14,mol6,1.7291228658709525
17,14,mol7,0.9927942732245022
17,14,mol8,1.8268306572485467
17,14,mol9,0.7111466029287796
17,14,mol10,0.7060482635955675
17,14,mol11,3.3780808982848747
17,14,mol12,3.0470047271186393
17,14,mol13,1.2596284293393827
17,14,mol14,0.46788438367452123
17,14,mol15,0.8856642183308406
17,14,mol16,2.894973166024169
17,14,mol17,1.2418680861623634
17,14,mol18,3.466311798824028
17,14,mol19,3.357397660925757
17,14,mol20,3.7289968382206307
17,14,mol21,0.6453295131724788
17,14,mol22,0.8085237205343245
17,14,mol23,1.2183157041033594
17,14,mol24,1.429692435455962
17,14,mol25,1.5890632176694544
17,14,mol26,2.994860238561813
17,14,mol27,3.8186768776632567
17,14,mol28,1.112914200853569
17,14,mol29,0.8740050326968876
17,14,mol30,0.9039916911633136
17,14,mol31,1.1201254362466864
17,14,mol32,1.2401948278607806
17,14,mol33,2.362825303148754
17,14,mol34,0.8328923169979933
17,14,mol35,2.550159996372144
17,14,mol36,1.094310408039171
17,14,mol37,2.6686381430110258
17,14,mol38,1.6778090594581967
17,14,mol39,1.5555164550720768
17,14,mol40,1.0580483857420833
17,14,mol41,0.9044011810672241
17,14,mol42,0.6029790731290589
17,14,mol43,1.3608477665084775
17,14,mol44,2.043621718981797
17,14,mol45,1.302579756154247
17,14,mol46,1.8389542835106325
17,14,mol47,0.5635973799324006
17,14,mol48,1.5347125963297927
17,14,mol49,1.1965938169204735
17,14,mol50,1.2224491640294757
17,14,mol51,1.5856911517724768
17,14,mol52,0.6859013901429273
17,14,mol53,1.5520381298766177
17,14,mol54,1.0783424363345815
17,14,mol55,0.8843051714066082
17,14,mol56,1.3126921578382347
17,14,mol57,1.3182881192099096
17,14,mol58,0.828432079809288
17,14,mol59,1.180611550685115
17,14,mol60,1.4838913581281052
17,14,mol61,1.2234124565249807
17,14,mol62,0.7242248603997606
17,14,mol63,0.9048494346640025
17,14,mol64,0.6396315755964523
17,14,mol65,3.627603561419513
17,14,mol66,0.9779762336580577
17,14,mol67,2.290341467646485
17,14,mol68,2.225482995794717
17,14,mol69,2.764870651976717
17,14,mol70,0.6894510665325404
17,14,mol71,1.3616361559325814
17,14,mol72,1.3184955247891017
17,14,mol73,0.7955995712747086
17,14,mol74,0.6210307402167123
17,14,mol75,2.9122349922772197
17,14,mol76,0.6293934371979726
17,14,mol77,2.0279440402296687
17,14,mol79,0.7183508641325629
17,14,mol80,1.2102902127766122
17,14,mol81,0.8703132961345424
17,14,mol82,0.4898612756809469
17,14,mol83,1.0437319586842912
17,14,mol84,0.6532314531837635
17,14,mol85,0.6696494730563937
17,14,mol86,0.8470199625746732
17,14,mol87,0.6455235504693273
17,14,mol88,2.3877999397981404
17,14,mol89,1.0092037331480694
17,14,mol90,0.7257283155156455
17,14,mol91,0.6332400072363605
17,14,mol92,1.5994250363918396
17,14,mol93,0.5330007651260927
17,14,mol94,1.4900457780998992
17,14,mol95,1.981554009111445
17,14,mol96,1.4211337385085447
17,15,mol0,1.3937788601408798
17,15,mol1,2.5272700432812214
17,15,mol2,0.5351269469891602
17,15,mol3,1.4738164499337214
17,15,mol4,0.7226275515511914
17,15,mol5,1.1003301070661158
17,15,mol6,1.7291228658709525
17,15,mol7,0.9927942732245022
17,15,mol8,1.8268306572485467
17,15,mol9,0.7111466029287796
17,15,mol10,0.7060482635955675
17,15,mol11,3.3780808982848747
17,15,mol12,3.0470047271186393
17,15,mol13,1.2596284293393827
17,15,mol14,0.46788438367452123
17,15,mol15,0.8856642183308406
17,15,mol16,2.894973166024169
17,15,mol17,1.2418680861623634
17,15,mol18,3.466311798824028
17,15,mol19,3.357397660925757
17,15,mol20,3.7289968382206307
17,15,mol21,0.6453295131724788
17,15,mol22,0.8085237205343245
17,15,mol23,1.2183157041033594
17,15,mol24,1.429692435455962
17,15,mol25,1.5890632176694544
17,15,mol26,2.994860238561813
17,15,mol27,3.8186768776632567
17,15,mol28,1.112914200853569
17,15,mol29,0.8740050326968876
17,15,mol30,0.9039916911633136
17,15,mol31,1.1201254362466864
17,15,mol32,1.2401948278607806
17,15,mol33,2.362825303148754
17,15,mol34,0.8328923169979933
17,15,mol35,2.550159996372144
17,15,mol36,1.094310408039171
17,15,mol37,2.6686381430110258
17,15,mol38,1.6778090594581967
17,15,mol39,1.5555164550720768
17,15,mol40,1.0580483857420833
17,15,mol41,0.9044011810672241
17,15,mol42,0.6029790731290589
17,15,mol43,1.3608477665084775
17,15,mol44,2.043621718981797
17,15,mol45,1.302579756154247
17,15,mol46,1.8389542835106325
17,15,mol47,0.5635973799324006
17,15,mol48,1.5347125963297927
17,15,mol49,1.1965938169204735
17,15,mol50,1.2224491640294757
17,15,mol51,1.5856911517724768
17,15,mol52,0.6859013901429273
17,15,mol53,1.5520381298766177
17,15,mol54,1.0783424363345815
17,15,mol55,0.8843051714066082
17,15,mol56,1.3126921578382347
17,15,mol57,1.3182881192099096
17,15,mol58,0.828432079809288
17,15,mol59,1.180611550685115
17,15,mol60,1.4838913581281052
17,15,mol61,1.2234124565249807
17,15,mol62,0.7242248603997606
17,15,mol63,0.9048494346640025
17,15,mol64,0.6396315755964523
17,15,mol65,3.627603561419513
17,15,mol66,0.9779762336580577
17,15,mol67,2.290341467646485
17,15,mol68,2.225482995794717
17,15,mol69,2.764870651976717
17,15,mol70,0.6894510665325404
17,15,mol71,1.3616361559325814
17,15,mol72,1.3184955247891017
17,15,mol73,0.7955995712747086
17,15,mol74,0.6210307402167123
17,15,mol75,2.9122349922772197
17,15,mol76,0.6293934371979726
17,15,mol77,2.0279440402296687
17,15,mol79,0.7183508641325629
17,15,mol80,1.2102902127766122
17,15,mol81,0.8703132961345424
17,15,mol82,0.4898612756809469
17,15,mol83,1.0437319586842912
17,15,mol84,0.6532314531837635
17,15,mol85,0.6696494730563937
17,15,mol86,0.8470199625746732
17,15,mol87,0.6455235504693273
17,15,mol88,2.3877999397981404
17,15,mol89,1.0092037331480694
17,15,mol90,0.7257283155156455
17,15,mol91,0.6332400072363605
17,15,mol92,1.5994250363918396
17,15,mol93,0.5330007651260927
17,15,mol94,1.4900457780998992
17,15,mol95,1.981554009111445
17,15,mol96,1.4211337385085447
17,16,mol0,1.3937788601408798
17,16,mol1,2.5272700432812214
17,16,mol2,0.5351269469891602
17,16,mol3,1.4738164499337214
17,16,mol4,0.7226275515511914
17,16,mol5,1.1003301070661158
17,16,mol6,1.7291228658709525
17,16,mol7,0.9927942732245022
17,16,mol8,1.8268306572485467
17,16,mol9,0.7111466029287796
17,16,mol10,0.7060482635955675
17,16,mol11,3.3780808982848747
17,16,mol12,3.0470047271186393
17,16,mol13,1.2596284293393827
17,16,mol14,0.46788438367452123
17,16,mol15,0.8856642183308406
17,16,mol16,2.894973166024169
17,16,mol17,1.2418680861623634
17,16,mol18,3.466311798824028
17,16,mol19,3.357397660925757
17,16,mol20,3.7289968382206307
17,16,mol21,0.6453295131724788
17,16,mol22,0.8085237205343245
17,16,mol23,1.2183157041033594
17,16,mol24,1.429692435455962
17,16,mol25,1.5890632176694544
17,16,mol26,2.994860238561813
17,16,mol27,3.8186768776632567
17,16,mol28,1.112914200853569
17,16,mol29,0.8740050326968876
17,16,mol30,0.9039916911633136
17,16,mol31,1.1201254362466864
17,16,mol32,1.2401948278607806
17,16,mol33,2.362825303148754
17,16,mol34,0.8328923169979933
17,16,mol35,2.550159996372144
17,16,mol36,1.094310408039171
17,16,mol37,2.6686381430110258
17,16,mol38,1.6778090594581967
17,16,mol39,1.5555164550720768
17,16,mol40,1.0580483857420833
17,16,mol41,0.9044011810672241
17,16,mol42,0.6029790731290589
17,16,mol43,1.3608477665084775
17,16,mol44,2.043621718981797
17,16,mol45,1.302579756154247
17,16,mol46,1.8389542835106325
17,16,mol47,0.5635973799324006
17,16,mol48,1.5347125963297927
17,16,mol49,1.1965938169204735
17,16,mol50,1.2224491640294757
17,16,mol51,1.5856911517724768
17,16,mol52,0.6859013901429273
17,16,mol53,1.5520381298766177
17,16,mol54,1.0783424363345815
17,16,mol55,0.8843051714066082
17,16,mol56,1.3126921578382347
17,16,mol57,1.3182881192099096
17,16,mol58,0.828432079809288
17,16,mol59,1.180611550685115
17,16,mol60,1.4838913581281052
17,16,mol61,1.2234124565249807
17,16,mol62,0.7242248603997606
17,16,mol63,0.9048494346640025
17,16,mol64,0.6396315755964523
17,16,mol65,3.627603561419513
17,16,mol66,0.9779762336580577
17,16,mol67,2.290341467646485
17,16,mol68,2.225482995794717
17,16,mol69,2.764870651976717
17,16,mol70,0.6894510665325404
17,16,mol71,1.3616361559325814
17,16,mol72,1.3184955247891017
17,16,mol73,0.7955995712747086
17,16,mol74,0.6210307402167123
17,16,mol75,2.9122349922772197
17,16,mol76,0.6293934371979726
17,16,mol77,2.0279440402296687
17,16,mol79,0.7183508641325629
17,16,mol80,1.2102902127766122
17,16,mol81,0.8703132961345424
17,16,mol82,0.4898612756809469
17,16,mol83,1.0437319586842912
17,16,mol84,0.6532314531837635
17,16,mol85,0.6696494730563937
17,16,mol86,0.8470199625746732
17,16,mol87,0.6455235504693273
17,16,mol88,2.3877999397981404
17,16,mol89,1.0092037331480694
17,16,mol90,0.7257283155156455
17,16,mol91,0.6332400072363605
17,16,mol92,1.5994250363918396
17,16,mol93,0.5330007651260927
17,16,mol94,1.4900457780998992
17,16,mol95,1.981554009111445
17,16,mol96,1.4211337385085447
17,17,mol0,1.3937788601408798
17,17,mol1,2.5272700432812214
17,17,mol2,0.5351269469891602
17,17,mol3,1.4738164499337214
17,17,mol4,0.7226275515511914
17,17,mol5,1.1003301070661158
17,17,mol6,1.7291228658709525
17,17,mol7,0.9927942732245022
17,17,mol8,1.8268306572485467
17,17,mol9,0.7111466029287796
17,17,mol10,0.7060482635955675
17,17,mol11,3.3780808982848747
17,17,mol12,3.0470047271186393
17,17,mol13,1.2596284293393827
17,17,mol14,0.46788438367452123
17,17,mol15,0.8856642183308406
17,17,mol16,2.894973166024169
17,17,mol17,1.2418680861623634
17,17,mol18,3.466311798824028
17,17,mol19,3.357397660925757
17,17,mol20,3.7289968382206307
17,17,mol21,0.6453295131724788
17,17,mol22,0.8085237205343245
17,17,mol23,1.2183157041033594
17,17,mol24,1.429692435455962
17,17,mol25,1.5890632176694544
17,17,mol26,2.994860238561813
17,17,mol27,3.8186768776632567
17,17,mol28,1.112914200853569
17,17,mol29,0.8740050326968876
17,17,mol30,0.9039916911633136
17,17,mol31,1.1201254362466864
17,17,mol32,1.2401948278607806
17,17,mol33,2.362825303148754
17,17,mol34,0.8328923169979933
17,17,mol35,2.550159996372144
17,17,mol36,1.094310408039171
17,17,mol37,2.6686381430110258
17,17,mol38,1.6778090594581967
17,17,mol39,1.5555164550720768
17,17,mol40,1.0580483857420833
17,17,mol41,0.9044011810672241
17,17,mol42,0.6029790731290589
17,17,mol43,1.3608477665084775
17,17,mol44,2.043621718981797
17,17,mol45,1.302579756154247
17,17,mol46,1.8389542835106325
17,17,mol47,0.5635973799324006
17,17,mol48,1.5347125963297927
17,17,mol49,1.1965938169204735
17,17,mol50,1.2224491640294757
17,17,mol51,1.5856911517724768
17,17,mol52,0.6859013901429273
17,17,mol53,1.5520381298766177
17,17,mol54,1.0783424363345815
17,17,mol55,0.8843051714066082
17,17,mol56,1.3126921578382347
17,17,mol57,1.3182881192099096
17,17,mol58,0.828432079809288
17,17,mol59,1.180611550685115
17,17,mol60,1.4838913581281052
17,17,mol61,1.2234124565249807
17,17,mol62,0.7242248603997606
17,17,mol63,0.9048494346640025
17,17,mol64,0.6396315755964523
17,17,mol65,3.627603561419513
17,17,mol66,0.9779762336580577
17,17,mol67,2.290341467646485
17,17,mol68,2.225482995794717
17,17,mol69,2.764870651976717
17,17,mol70,0.6894510665325404
17,17,mol71,1.3616361559325814
17,17,mol72,1.3184955247891017
17,17,mol73,0.7955995712747086
17,17,mol74,0.6210307402167123
17,17,mol75,2.9122349922772197
17,17,mol76,0.6293934371979726
17,17,mol77,2.0279440402296687
17,17,mol79,0.7183508641325629
17,17,mol80,1.2102902127766122
17,17,mol81,0.8703132961345424
17,17,mol82,0.4898612756809469
17,17,mol83,1.0437319586842912
17,17,mol84,0.6532314531837635
17,17,mol85,0.6696494730563937
17,17,mol86,0.8470199625746732
17,17,mol87,0.6455235504693273
17,17,mol88,2.3877999397981404
17,17,mol89,1.0092037331480694
17,17,mol90,0.7257283155156455
17,17,mol91,0.6332400072363605
17,17,mol92,1.5994250363918396
17,17,mol93,0.5330007651260927
17,17,mol94,1.4900457780998992
17,17,mol95,1.981554009111445
17,17,mol96,1.4211337385085447
17,18,mol0,1.3937788601408798
17,18,mol1,2.5272700432812214
17,18,mol2,0.5351269469891602
17,18,mol3,1.4738164499337214
17,18,mol4,0.7226275515511914
17,18,mol5,1.1003301070661158
17,18,mol6,1.7291228658709525
17,18,mol7,0.9927942732245022
17,18,mol8,1.8268306572485467
17,18,mol9,0.7111466029287796
17,18,mol10,0.7060482635955675
17,18,mol11,3.3780808982848747
17,18,mol12,3.0470047271186393
17,18,mol13,1.2596284293393827
17,18,mol14,0.46788438367452123
17,18,mol15,0.8856642183308406
17,18,mol16,2.894973166024169
17,18,mol17,1.2418680861623634
17,18,mol18,3.466311798824028
17,18,mol19,3.357397660925757
17,18,mol20,3.7289968382206307
17,18,mol21,0.6453295131724788
17,18,mol22,0.8085237205343245
17,18,mol23,1.2183157041033594
17,18,mol24,1.429692435455962
17,18,mol25,1.5890632176694544
17,18,mol26,2.994860238561813
17,18,mol27,3.8186768776632567
17,18,mol28,1.112914200853569
17,18,mol29,0.8740050326968876
17,18,mol30,0.9039916911633136
17,18,mol31,1.1201254362466864
17,18,mol32,1.2401948278607806
17,18,mol33,2.362825303148754
17,18,mol34,0.8328923169979933
17,18,mol35,2.550159996372144
17,18,mol36,1.094310408039171
17,18,mol37,2.6686381430110258
17,18,mol38,1.6778090594581967
17,18,mol39,1.5555164550720768
17,18,mol40,1.0580483857420833
17,18,mol41,0.9044011810672241
17,18,mol42,0.6029790731290589
17,18,mol43,1.3608477665084775
17,18,mol44,2.043621718981797
17,18,mol45,1.302579756154247
17,18,mol46,1.8389542835106325
17,18,mol47,0.5635973799324006
17,18,mol48,1.5347125963297927
17,18,mol49,1.1965938169204735
17,18,mol50,1.2224491640294757
17,18,mol51,1.5856911517724768
17,18,mol52,0.6859013901429273
17,18,mol53,1.5520381298766177
17,18,mol54,1.0783424363345815
17,18,mol55,0.8843051714066082
17,18,mol56,1.3126921578382347
17,18,mol57,1.3182881192099096
17,18,mol58,0.828432079809288
17,18,mol59,1.180611550685115
17,18,mol60,1.4838913581281052
17,18,mol61,1.2234124565249807
17,18,mol62,0.7242248603997606
17,18,mol63,0.9048494346640025
17,18,mol64,0.6396315755964523
17,18,mol65,3.627603561419513
17,18,mol66,0.9779762336580577
17,18,mol67,2.290341467646485
17,18,mol68,2.225482995794717
17,18,mol69,2.764870651976717
17,18,mol70,0.6894510665325404
17,18,mol71,1.3616361559325814
17,18,mol72,1.3184955247891017
17,18,mol73,0.7955995712747086
17,18,mol74,0.6210307402167123
17,18,mol75,2.9122349922772197
17,18,mol76,0.6293934371979726
17,18,mol77,2.0279440402296687
17,18,mol79,0.7183508641325629
17,18,mol80,1.2102902127766122
17,18,mol81,0.8703132961345424
17,18,mol82,0.4898612756809469
17,18,mol83,1.0437319586842912
17,18,mol84,0.6532314531837635
17,18,mol85,0.6696494730563937
17,18,mol86,0.8470199625746732
17,18,mol87,0.6455235504693273
17,18,mol88,2.3877999397981404
17,18,mol89,1.0092037331480694
17,18,mol90,0.7257283155156455
17,18,mol91,0.6332400072363605
17,18,mol92,1.5994250363918396
17,18,mol93,0.5330007651260927
17,18,mol94,1.4900457780998992
17,18,mol95,1.981554009111445
17,18,mol96,1.4211337385085447
17,19,mol0,1.3937788601408798
17,19,mol1,2.5272700432812214
17,19,mol2,0.5351269469891602
17,19,mol3,1.4738164499337214
17,19,mol4,0.7226275515511914
17,19,mol5,1.1003301070661158
17,19,mol6,1.7291228658709525
17,19,mol7,0.9927942732245022
17,19,mol8,1.8268306572485467
17,19,mol9,0.7111466029287796
17,19,mol10,0.7060482635955675
17,19,mol11,3.3780808982848747
17,19,mol12,3.0470047271186393
17,19,mol13,1.2596284293393827
17,19,mol14,0.46788438367452123
17,19,mol15,0.8856642183308406
17,19,mol16,2.894973166024169
17,19,mol17,1.2418680861623634
17,19,mol18,3.466311798824028
17,19,mol19,3.357397660925757
17,19,mol20,3.7289968382206307
17,19,mol21,0.6453295131724788
17,19,mol22,0.8085237205343245
17,19,mol23,1.2183157041033594
17,19,mol24,1.429692435455962
17,19,mol25,1.5890632176694544
17,19,mol26,2.994860238561813
17,19,mol27,3.8186768776632567
17,19,mol28,1.112914200853569
17,19,mol29,0.8740050326968876
17,19,mol30,0.9039916911633136
17,19,mol31,1.1201254362466864
17,19,mol32,1.2401948278607806
17,19,mol33,2.362825303148754
17,19,mol34,0.8328923169979933
17,19,mol35,2.550159996372144
17,19,mol36,1.094310408039171
17,19,mol37,2.6686381430110258
17,19,mol38,1.6778090594581967
17,19,mol39,1.5555164550720768
17,19,mol40,1.0580483857420833
17,19,mol41,0.9044011810672241
17,19,mol42,0.6029790731290589
17,19,mol43,1.3608477665084775
17,19,mol44,2.043621718981797
17,19,mol45,1.302579756154247
17,19,mol46,1.8389542835106325
17,19,mol47,0.5635973799324006
17,19,mol48,1.5347125963297927
17,19,mol49,1.1965938169204735
17,19,mol50,1.2224491640294757
17,19,mol51,1.5856911517724768
17,19,mol52,0.6859013901429273
17,19,mol53,1.5520381298766177
17,19,mol54,1.0783424363345815
17,19,mol55,0.8843051714066082
17,19,mol56,1.3126921578382347
17,19,mol57,1.3182881192099096
17,19,mol58,0.828432079809288
17,19,mol59,1.180611550685115
17,19,mol60,1.4838913581281052
17,19,mol61,1.2234124565249807
17,19,mol62,0.7242248603997606
17,19,mol63,0.9048494346640025
17,19,mol64,0.6396315755964523
17,19,mol65,3.627603561419513
17,19,mol66,0.9779762336580577
17,19,mol67,2.290341467646485
17,19,mol68,2.225482995794717
17,19,mol69,2.764870651976717
17,19,mol70,0.6894510665325404
17,19,mol71,1.3616361559325814
17,19,mol72,1.3184955247891017
17,19,mol73,0.7955995712747086
17,19,mol74,0.6210307402167123
17,19,mol75,2.9122349922772197
17,19,mol76,0.6293934371979726
17,19,mol77,2.0279440402296687
17,19,mol79,0.7183508641325629
17,19,mol80,1.2102902127766122
17,19,mol81,0.8703132961345424
17,19,mol82,0.4898612756809469
17,19,mol83,1.0437319586842912
17,19,mol84,0.6532314531837635
17,19,mol85,0.6696494730563937
17,19,mol86,0.8470199625746732
17,19,mol87,0.6455235504693273
17,19,mol88,2.3877999397981404
17,19,mol89,1.0092037331480694
17,19,mol90,0.7257283155156455
17,19,mol91,0.6332400072363605
17,19,mol92,1.5994250363918396
17,19,mol93,0.5330007651260927
17,19,mol94,1.4900457780998992
17,19,mol95,1.981554009111445
17,19,mol96,1.4211337385085447
17,20,mol0,1.3937788601408798
17,20,mol1,2.5272700432812214
17,20,mol2,0.5351269469891602
17,20,mol3,1.4738164499337214
17,20,mol4,0.7226275515511914
17,20,mol5,1.1003301070661158
17,20,mol6,1.7291228658709525
17,20,mol7,0.9927942732245022
17,20,mol8,1.8268306572485467
17,20,mol9,0.7111466029287796
17,20,mol10,0.7060482635955675
17,20,mol11,3.3780808982848747
17,20,mol12,3.0470047271186393
17,20,mol13,1.2596284293393827
17,20,mol14,0.46788438367452123
17,20,mol15,0.8856642183308406
17,20,mol16,2.894973166024169
17,20,mol17,1.2418680861623634
17,20,mol18,3.466311798824028
17,20,mol19,3.357397660925757
17,20,mol20,3.7289968382206307
17,20,mol21,0.6453295131724788
17,20,mol22,0.8085237205343245
17,20,mol23,1.2183157041033594
17,20,mol24,1.429692435455962
17,20,mol25,1.5890632176694544
17,20,mol26,2.994860238561813
17,20,mol27,3.8186768776632567
17,20,mol28,1.112914200853569
17,20,mol29,0.8740050326968876
17,20,mol30,0.9039916911633136
17,20,mol31,1.1201254362466864
17,20,mol32,1.2401948278607806
17,20,mol33,2.362825303148754
17,20,mol34,0.8328923169979933
17,20,mol35,2.550159996372144
17,20,mol36,1.094310408039171
17,20,mol37,2.6686381430110258
17,20,mol38,1.6778090594581967
17,20,mol39,1.5555164550720768
17,20,mol40,1.0580483857420833
17,20,mol41,0.9044011810672241
17,20,mol42,0.6029790731290589
17,20,mol43,1.3608477665084775
17,20,mol44,2.043621718981797
17,20,mol45,1.302579756154247
17,20,mol46,1.8389542835106325
17,20,mol47,0.5635973799324006
17,20,mol48,1.5347125963297927
17,20,mol49,1.1965938169204735
17,20,mol50,1.2224491640294757
17,20,mol51,1.5856911517724768
17,20,mol52,0.6859013901429273
17,20,mol53,1.5520381298766177
17,20,mol54,1.0783424363345815
17,20,mol55,0.8843051714066082
17,20,mol56,1.3126921578382347
17,20,mol57,1.3182881192099096
17,20,mol58,0.828432079809288
17,20,mol59,1.180611550685115
17,20,mol60,1.4838913581281052
17,20,mol61,1.2234124565249807
17,20,mol62,0.7242248603997606
17,20,mol63,0.9048494346640025
17,20,mol64,0.6396315755964523
17,20,mol65,3.627603561419513
17,20,mol66,0.9779762336580577
17,20,mol67,2.290341467646485
17,20,mol68,2.225482995794717
17,20,mol69,2.764870651976717
17,20,mol70,0.6894510665325404
17,20,mol71,1.3616361559325814
17,20,mol72,1.3184955247891017
17,20,mol73,0.7955995712747086
17,20,mol74,0.6210307402167123
17,20,mol75,2.9122349922772197
17,20,mol76,0.6293934371979726
17,20,mol77,2.0279440402296687
17,20,mol79,0.7183508641325629
17,20,mol80,1.2102902127766122
17,20,mol81,0.8703132961345424
17,20,mol82,0.4898612756809469
17,20,mol83,1.0437319586842912
17,20,mol84,0.6532314531837635
17,20,mol85,0.6696494730563937
17,20,mol86,0.8470199625746732
17,20,mol87,0.6455235504693273
17,20,mol88,2.3877999397981404
17,20,mol89,1.0092037331480694
17,20,mol90,0.7257283155156455
17,20,mol91,0.6332400072363605
17,20,mol92,1.5994250363918396
17,20,mol93,0.5330007651260927
17,20,mol94,1.4900457780998992
17,20,mol95,1.981554009111445
17,20,mol96,1.4211337385085447
17,21,mol0,1.3937788601408798
17,21,mol1,2.5272700432812214
17,21,mol2,0.5351269469891602
17,21,mol3,1.4738164499337214
17,21,mol4,0.7226275515511914
17,21,mol5,1.1003301070661158
17,21,mol6,1.7291228658709525
17,21,mol7,0.9927942732245022
17,21,mol8,1.8268306572485467
17,21,mol9,0.7111466029287796
17,21,mol10,0.7060482635955675
17,21,mol11,3.3780808982848747
17,21,mol12,3.0470047271186393
17,21,mol13,1.2596284293393827
17,21,mol14,0.46788438367452123
17,21,mol15,0.8856642183308406
17,21,mol16,2.894973166024169
17,21,mol17,1.2418680861623634
17,21,mol18,3.466311798824028
17,21,mol19,3.357397660925757
17,21,mol20,3.7289968382206307
17,21,mol21,0.6453295131724788
17,21,mol22,0.8085237205343245
17,21,mol23,1.2183157041033594
17,21,mol24,1.429692435455962
17,21,mol25,1.5890632176694544
17,21,mol26,2.994860238561813
17,21,mol27,3.8186768776632567
17,21,mol28,1.112914200853569
17,21,mol29,0.8740050326968876
17,21,mol30,0.9039916911633136
17,21,mol31,1.1201254362466864
17,21,mol32,1.2401948278607806
17,21,mol33,2.362825303148754
17,21,mol34,0.8328923169979933
17,21,mol35,2.550159996372144
17,21,mol36,1.094310408039171
17,21,mol37,2.6686381430110258
17,21,mol38,1.6778090594581967
17,21,mol39,1.5555164550720768
17,21,mol40,1.0580483857420833
17,21,mol41,0.9044011810672241
17,21,mol42,0.6029790731290589
17,21,mol43,1.3608477665084775
17,21,mol44,2.043621718981797
17,21,mol45,1.302579756154247
17,21,mol46,1.8389542835106325
17,21,mol47,0.5635973799324006
17,21,mol48,1.5347125963297927
17,21,mol49,1.1965938169204735
17,21,mol50,1.2224491640294757
17,21,mol51,1.5856911517724768
17,21,mol52,0.6859013901429273
17,21,mol53,1.5520381298766177
17,21,mol54,1.0783424363345815
17,21,mol55,0.8843051714066082
17,21,mol56,1.3126921578382347
17,21,mol57,1.3182881192099096
17,21,mol58,0.828432079809288
17,21,mol59,1.180611550685115
17,21,mol60,1.4838913581281052
17,21,mol61,1.2234124565249807
17,21,mol62,0.7242248603997606
17,21,mol63,0.9048494346640025
17,21,mol64,0.6396315755964523
17,21,mol65,3.627603561419513
17,21,mol66,0.9779762336580577
17,21,mol67,2.290341467646485
17,21,mol68,2.225482995794717
17,21,mol69,2.764870651976717
17,21,mol70,0.6894510665325404
17,21,mol71,1.3616361559325814
17,21,mol72,1.3184955247891017
17,21,mol73,0.7955995712747086
17,21,mol74,0.6210307402167123
17,21,mol75,2.9122349922772197
17,21,mol76,0.6293934371979726
17,21,mol77,2.0279440402296687
17,21,mol79,0.7183508641325629
17,21,mol80,1.2102902127766122
17,21,mol81,0.8703132961345424
17,21,mol82,0.4898612756809469
17,21,mol83,1.0437319586842912
17,21,mol84,0.6532314531837635
17,21,mol85,0.6696494730563937
17,21,mol86,0.8470199625746732
17,21,mol87,0.6455235504693273
17,21,mol88,2.3877999397981404
17,21,mol89,1.0092037331480694
17,21,mol90,0.7257283155156455
17,21,mol91,0.6332400072363605
17,21,mol92,1.5994250363918396
17,21,mol93,0.5330007651260927
17,21,mol94,1.4900457780998992
17,21,mol95,1.981554009111445
17,21,mol96,1.4211337385085447
17,22,mol0,1.3937788601408798
17,22,mol1,2.5272700432812214
17,22,mol2,0.5351269469891602
17,22,mol3,1.4738164499337214
17,22,mol4,0.7226275515511914
17,22,mol5,1.1003301070661158
17,22,mol6,1.7291228658709525
17,22,mol7,0.9927942732245022
17,22,mol8,1.8268306572485467
17,22,mol9,0.7111466029287796
17,22,mol10,0.7060482635955675
17,22,mol11,3.3780808982848747
17,22,mol12,3.0470047271186393
17,22,mol13,1.2596284293393827
17,22,mol14,0.46788438367452123
17,22,mol15,0.8856642183308406
17,22,mol16,2.894973166024169
17,22,mol17,1.2418680861623634
17,22,mol18,3.466311798824028
17,22,mol19,3.357397660925757
