mol_id,ligand,receptor,score
mol77,rec_6_mol77.sdf,rec_final_6-noH.pdb,18.9986
mol77,rec_5_mol77.sdf,rec_final_5-noH.pdb,18.9329
mol77,rec_18_mol77.sdf,rec_final_18-noH.pdb,18.7041
mol77,rec_9_mol77.sdf,rec_final_9-noH.pdb,18.5515
mol77,rec_19_mol77.sdf,rec_final_19-noH.pdb,18.3753
mol77,rec_2_mol77.sdf,rec_final_2-noH.pdb,16.9866
mol77,rec_7_mol77.sdf,rec_final_7-noH.pdb,16.3974
mol77,rec_13_mol77.sdf,rec_final_13-noH.pdb,14.8933
mol79,rec_14_mol79.sdf,rec_final_14-noH.pdb,16.8121
mol79,rec_2_mol79.sdf,rec_final_2-noH.pdb,16.0594
mol79,rec_5_mol79.sdf,rec_final_5-noH.pdb,15.1556
mol79,rec_15_mol79.sdf,rec_final_15-noH.pdb,15.1060
mol79,rec_18_mol79.sdf,rec_final_18-noH.pdb,14.6250
mol79,rec_13_mol79.sdf,rec_final_13-noH.pdb,13.9634
mol79,rec_9_mol79.sdf,rec_final_9-noH.pdb,13.1370
mol79,rec_6_mol79.sdf,rec_final_6-noH.pdb,12.9801
mol79,rec_16_mol79.sdf,rec_final_16-noH.pdb,12.6117
mol79,rec_20_mol79.sdf,rec_final_20-noH.pdb,12.4251
mol79,rec_12_mol79.sdf,rec_final_12-noH.pdb,12.2174
mol79,rec_11_mol79.sdf,rec_final_11-noH.pdb,12.0703
mol79,rec_7_mol79.sdf,rec_final_7-noH.pdb,11.7191
mol79,rec_1_mol79.sdf,rec_final_1-noH.pdb,11.3012
mol79,rec_19_mol79.sdf,rec_final_19-noH.pdb,10.8136
mol79,rec_4_mol79.sdf,rec_final_4-noH.pdb,10.6330
mol80,rec_20_mol80.sdf,rec_final_20-noH.pdb,25.4889
mol80,rec_7_mol80.sdf,rec_final_7-noH.pdb,24.0015
mol80,rec_6_mol80.sdf,rec_final_6-noH.pdb,22.3386
mol80,rec_1_mol80.sdf,rec_final_1-noH.pdb,22.1534
mol80,rec_12_mol80.sdf,rec_final_12-noH.pdb,21.7732
mol80,rec_13_mol80.sdf,rec_final_13-noH.pdb,21.5045
mol80,rec_2_mol80.sdf,rec_final_2-noH.pdb,21.2454
mol80,rec_11_mol80.sdf,rec_final_11-noH.pdb,21.0981
mol80,rec_19_mol80.sdf,rec_final_19-noH.pdb,21.0607
mol80,rec_16_mol80.sdf,rec_final_16-noH.pdb,20.5962
mol80,rec_9_mol80.sdf,rec_final_9-noH.pdb,20.2782
mol80,rec_4_mol80.sdf,rec_final_4-noH.pdb,20.0281
mol80,rec_5_mol80.sdf,rec_final_5-noH.pdb,19.8104
mol80,rec_18_mol80.sdf,rec_final_18-noH.pdb,19.6352
mol80,rec_15_mol80.sdf,rec_final_15-noH.pdb,19.0743
mol80,rec_14_mol80.sdf,rec_final_14-noH.pdb,18.5961
mol81,rec_16_mol81.sdf,rec_final_16-noH.pdb,22.8035
mol81,rec_6_mol81.sdf,rec_final_6-noH.pdb,22.3213
mol81,rec_12_mol81.sdf,rec_final_12-noH.pdb,21.5608
mol81,rec_4_mol81.sdf,rec_final_4-noH.pdb,21.4570
mol81,rec_13_mol81.sdf,rec_final_13-noH.pdb,21.3981
mol81,rec_5_mol81.sdf,rec_final_5-noH.pdb,21.3060
mol81,rec_19_mol81.sdf,rec_final_19-noH.pdb,20.9125
mol81,rec_15_mol81.sdf,rec_final_15-noH.pdb,20.4684
mol81,rec_2_mol81.sdf,rec_final_2-noH.pdb,20.3298
mol81,rec_1_mol81.sdf,rec_final_1-noH.pdb,19.7241
mol81,rec_18_mol81.sdf,rec_final_18-noH.pdb,19.6782
mol81,rec_11_mol81.sdf,rec_final_11-noH.pdb,19.0130
mol81,rec_7_mol81.sdf,rec_final_7-noH.pdb,18.9803
mol81,rec_14_mol81.sdf,rec_final_14-noH.pdb,18.9054
mol82,rec_14_mol82.sdf,rec_final_14-noH.pdb,24.3969
mol82,rec_20_mol82.sdf,rec_final_20-noH.pdb,22.5399
mol82,rec_4_mol82.sdf,rec_final_4-noH.pdb,22.5127
mol82,rec_16_mol82.sdf,rec_final_16-noH.pdb,21.9030
mol82,rec_12_mol82.sdf,rec_final_12-noH.pdb,21.3997
mol82,rec_5_mol82.sdf,rec_final_5-noH.pdb,21.0751
mol82,rec_2_mol82.sdf,rec_final_2-noH.pdb,20.7915
mol82,rec_15_mol82.sdf,rec_final_15-noH.pdb,20.6862
mol82,rec_11_mol82.sdf,rec_final_11-noH.pdb,20.6695
mol82,rec_6_mol82.sdf,rec_final_6-noH.pdb,20.5725
mol82,rec_1_mol82.sdf,rec_final_1-noH.pdb,20.2147
mol82,rec_19_mol82.sdf,rec_final_19-noH.pdb,20.1963
mol82,rec_18_mol82.sdf,rec_final_18-noH.pdb,19.5732
mol82,rec_7_mol82.sdf,rec_final_7-noH.pdb,18.5639
mol83,rec_14_mol83.sdf,rec_final_14-noH.pdb,22.6339
mol83,rec_4_mol83.sdf,rec_final_4-noH.pdb,21.9438
mol83,rec_16_mol83.sdf,rec_final_16-noH.pdb,21.7206
mol83,rec_13_mol83.sdf,rec_final_13-noH.pdb,21.5956
mol83,rec_20_mol83.sdf,rec_final_20-noH.pdb,21.5210
mol83,rec_5_mol83.sdf,rec_final_5-noH.pdb,21.3538
mol83,rec_2_mol83.sdf,rec_final_2-noH.pdb,21.0445
mol83,rec_11_mol83.sdf,rec_final_11-noH.pdb,21.0036
mol83,rec_9_mol83.sdf,rec_final_9-noH.pdb,20.8378
mol83,rec_12_mol83.sdf,rec_final_12-noH.pdb,20.7373
mol83,rec_15_mol83.sdf,rec_final_15-noH.pdb,20.2437
mol83,rec_18_mol83.sdf,rec_final_18-noH.pdb,20.1344
mol83,rec_19_mol83.sdf,rec_final_19-noH.pdb,19.8866
mol83,rec_6_mol83.sdf,rec_final_6-noH.pdb,19.8420
mol83,rec_7_mol83.sdf,rec_final_7-noH.pdb,18.3045
mol83,rec_1_mol83.sdf,rec_final_1-noH.pdb,18.1407
mol84,rec_20_mol84.sdf,rec_final_20-noH.pdb,23.2504
mol84,rec_2_mol84.sdf,rec_final_2-noH.pdb,22.4216
mol84,rec_18_mol84.sdf,rec_final_18-noH.pdb,21.9361
mol84,rec_6_mol84.sdf,rec_final_6-noH.pdb,21.6662
mol84,rec_5_mol84.sdf,rec_final_5-noH.pdb,21.4877
mol84,rec_19_mol84.sdf,rec_final_19-noH.pdb,20.7185
mol84,rec_4_mol84.sdf,rec_final_4-noH.pdb,20.6692
mol84,rec_12_mol84.sdf,rec_final_12-noH.pdb,20.5464
mol84,rec_14_mol84.sdf,rec_final_14-noH.pdb,20.0656
mol84,rec_15_mol84.sdf,rec_final_15-noH.pdb,20.0249
mol84,rec_16_mol84.sdf,rec_final_16-noH.pdb,19.3899
mol84,rec_13_mol84.sdf,rec_final_13-noH.pdb,19.2843
mol84,rec_9_mol84.sdf,rec_final_9-noH.pdb,19.0724
mol84,rec_11_mol84.sdf,rec_final_11-noH.pdb,18.6213
mol84,rec_1_mol84.sdf,rec_final_1-noH.pdb,18.2294
mol84,rec_7_mol84.sdf,rec_final_7-noH.pdb,17.9387
mol85,rec_16_mol85.sdf,rec_final_16-noH.pdb,23.3538
mol85,rec_20_mol85.sdf,rec_final_20-noH.pdb,23.1321
mol85,rec_5_mol85.sdf,rec_final_5-noH.pdb,22.5058
mol85,rec_14_mol85.sdf,rec_final_14-noH.pdb,22.0541
mol85,rec_6_mol85.sdf,rec_final_6-noH.pdb,21.8576
mol85,rec_12_mol85.sdf,rec_final_12-noH.pdb,21.7896
mol85,rec_19_mol85.sdf,rec_final_19-noH.pdb,21.4248
mol85,rec_13_mol85.sdf,rec_final_13-noH.pdb,21.0742
mol85,rec_4_mol85.sdf,rec_final_4-noH.pdb,21.0635
mol85,rec_15_mol85.sdf,rec_final_15-noH.pdb,20.8425
mol85,rec_2_mol85.sdf,rec_final_2-noH.pdb,20.5885
mol85,rec_11_mol85.sdf,rec_final_11-noH.pdb,20.4048
mol85,rec_18_mol85.sdf,rec_final_18-noH.pdb,20.2312
mol85,rec_7_mol85.sdf,rec_final_7-noH.pdb,18.5134
mol86,rec_18_mol86.sdf,rec_final_18-noH.pdb,25.1159
mol86,rec_1_mol86.sdf,rec_final_1-noH.pdb,24.6695
mol86,rec_6_mol86.sdf,rec_final_6-noH.pdb,24.3671
mol86,rec_20_mol86.sdf,rec_final_20-noH.pdb,24.1311
mol86,rec_14_mol86.sdf,rec_final_14-noH.pdb,24.0793
mol86,rec_19_mol86.sdf,rec_final_19-noH.pdb,24.0747
mol86,rec_16_mol86.sdf,rec_final_16-noH.pdb,23.8441
mol86,rec_5_mol86.sdf,rec_final_5-noH.pdb,23.7935
mol86,rec_2_mol86.sdf,rec_final_2-noH.pdb,23.6868
mol86,rec_9_mol86.sdf,rec_final_9-noH.pdb,22.5248
mol86,rec_12_mol86.sdf,rec_final_12-noH.pdb,22.3002
mol86,rec_4_mol86.sdf,rec_final_4-noH.pdb,22.1453
mol86,rec_11_mol86.sdf,rec_final_11-noH.pdb,21.8711
mol86,rec_15_mol86.sdf,rec_final_15-noH.pdb,21.8435
mol86,rec_7_mol86.sdf,rec_final_7-noH.pdb,19.9081
mol87,rec_20_mol87.sdf,rec_final_20-noH.pdb,25.4923
mol87,rec_5_mol87.sdf,rec_final_5-noH.pdb,25.2756
mol87,rec_2_mol87.sdf,rec_final_2-noH.pdb,24.5853
mol87,rec_11_mol87.sdf,rec_final_11-noH.pdb,24.3993
mol87,rec_12_mol87.sdf,rec_final_12-noH.pdb,24.2785
mol87,rec_1_mol87.sdf,rec_final_1-noH.pdb,23.2550
mol87,rec_19_mol87.sdf,rec_final_19-noH.pdb,23.0916
mol87,rec_16_mol87.sdf,rec_final_16-noH.pdb,22.7614
mol87,rec_4_mol87.sdf,rec_final_4-noH.pdb,22.0516
mol87,rec_6_mol87.sdf,rec_final_6-noH.pdb,21.8369
mol87,rec_15_mol87.sdf,rec_final_15-noH.pdb,21.6946
mol87,rec_18_mol87.sdf,rec_final_18-noH.pdb,21.0540
mol87,rec_14_mol87.sdf,rec_final_14-noH.pdb,20.3822
mol87,rec_8_mol87.sdf,rec_final_8-noH.pdb,16.8074
mol87,rec_7_mol87.sdf,rec_final_7-noH.pdb,16.8045
mol88,rec_1_mol88.sdf,rec_final_1-noH.pdb,23.5290
mol88,rec_12_mol88.sdf,rec_final_12-noH.pdb,23.4544
mol88,rec_6_mol88.sdf,rec_final_6-noH.pdb,20.7218
mol88,rec_11_mol88.sdf,rec_final_11-noH.pdb,20.7037
mol88,rec_4_mol88.sdf,rec_final_4-noH.pdb,20.5757
mol88,rec_14_mol88.sdf,rec_final_14-noH.pdb,20.0796
mol88,rec_16_mol88.sdf,rec_final_16-noH.pdb,19.7969
mol88,rec_2_mol88.sdf,rec_final_2-noH.pdb,19.3590
mol88,rec_13_mol88.sdf,rec_final_13-noH.pdb,18.9803
mol88,rec_9_mol88.sdf,rec_final_9-noH.pdb,18.9603
mol88,rec_15_mol88.sdf,rec_final_15-noH.pdb,18.7635
mol88,rec_18_mol88.sdf,rec_final_18-noH.pdb,18.5339
mol88,rec_20_mol88.sdf,rec_final_20-noH.pdb,18.0303
mol88,rec_7_mol88.sdf,rec_final_7-noH.pdb,17.9550
mol88,rec_19_mol88.sdf,rec_final_19-noH.pdb,17.4281
mol88,rec_8_mol88.sdf,rec_final_8-noH.pdb,17.1927
mol88,rec_5_mol88.sdf,rec_final_5-noH.pdb,17.1848
mol89,rec_6_mol89.sdf,rec_final_6-noH.pdb,16.8893
mol89,rec_14_mol89.sdf,rec_final_14-noH.pdb,16.3616
mol89,rec_2_mol89.sdf,rec_final_2-noH.pdb,15.8808
mol89,rec_12_mol89.sdf,rec_final_12-noH.pdb,15.6606
mol89,rec_5_mol89.sdf,rec_final_5-noH.pdb,15.5916
mol89,rec_16_mol89.sdf,rec_final_16-noH.pdb,15.5647
mol89,rec_4_mol89.sdf,rec_final_4-noH.pdb,15.1489
mol89,rec_18_mol89.sdf,rec_final_18-noH.pdb,14.8866
mol89,rec_11_mol89.sdf,rec_final_11-noH.pdb,14.7576
mol89,rec_19_mol89.sdf,rec_final_19-noH.pdb,14.4810
mol89,rec_7_mol89.sdf,rec_final_7-noH.pdb,13.5909
mol89,rec_9_mol89.sdf,rec_final_9-noH.pdb,12.6526
mol89,rec_20_mol89.sdf,rec_final_20-noH.pdb,12.2811
mol89,rec_13_mol89.sdf,rec_final_13-noH.pdb,12.1378
mol89,rec_15_mol89.sdf,rec_final_15-noH.pdb,11.7379
mol89,rec_1_mol89.sdf,rec_final_1-noH.pdb,9.0748
mol90,rec_4_mol90.sdf,rec_final_4-noH.pdb,21.7523
mol90,rec_20_mol90.sdf,rec_final_20-noH.pdb,21.5382
mol90,rec_9_mol90.sdf,rec_final_9-noH.pdb,20.4556
mol90,rec_6_mol90.sdf,rec_final_6-noH.pdb,20.3575
mol90,rec_19_mol90.sdf,rec_final_19-noH.pdb,20.0967
mol90,rec_5_mol90.sdf,rec_final_5-noH.pdb,20.0643
mol90,rec_18_mol90.sdf,rec_final_18-noH.pdb,19.7996
mol90,rec_14_mol90.sdf,rec_final_14-noH.pdb,19.6650
mol90,rec_12_mol90.sdf,rec_final_12-noH.pdb,19.5202
mol90,rec_16_mol90.sdf,rec_final_16-noH.pdb,19.2991
mol90,rec_11_mol90.sdf,rec_final_11-noH.pdb,18.9010
mol90,rec_15_mol90.sdf,rec_final_15-noH.pdb,18.6703
mol90,rec_1_mol90.sdf,rec_final_1-noH.pdb,18.4485
mol90,rec_13_mol90.sdf,rec_final_13-noH.pdb,17.6284
mol90,rec_2_mol90.sdf,rec_final_2-noH.pdb,17.4648
mol90,rec_7_mol90.sdf,rec_final_7-noH.pdb,15.4593
mol91,rec_14_mol91.sdf,rec_final_14-noH.pdb,23.6885
mol91,rec_11_mol91.sdf,rec_final_11-noH.pdb,23.1287
mol91,rec_2_mol91.sdf,rec_final_2-noH.pdb,22.9577
mol91,rec_16_mol91.sdf,rec_final_16-noH.pdb,22.5229
mol91,rec_19_mol91.sdf,rec_final_19-noH.pdb,21.8972
mol91,rec_4_mol91.sdf,rec_final_4-noH.pdb,21.5954
mol91,rec_5_mol91.sdf,rec_final_5-noH.pdb,21.5093
mol91,rec_12_mol91.sdf,rec_final_12-noH.pdb,21.1752
mol91,rec_6_mol91.sdf,rec_final_6-noH.pdb,20.5376
mol91,rec_15_mol91.sdf,rec_final_15-noH.pdb,19.7608
mol91,rec_18_mol91.sdf,rec_final_18-noH.pdb,19.0047
mol91,rec_7_mol91.sdf,rec_final_7-noH.pdb,18.6767
mol92,rec_15_mol92.sdf,rec_final_15-noH.pdb,19.4136
mol92,rec_19_mol92.sdf,rec_final_19-noH.pdb,17.9502
mol92,rec_14_mol92.sdf,rec_final_14-noH.pdb,17.7549
mol92,rec_6_mol92.sdf,rec_final_6-noH.pdb,16.9339
mol92,rec_18_mol92.sdf,rec_final_18-noH.pdb,16.8359
mol92,rec_7_mol92.sdf,rec_final_7-noH.pdb,16.3108
mol92,rec_16_mol92.sdf,rec_final_16-noH.pdb,15.9906
mol92,rec_12_mol92.sdf,rec_final_12-noH.pdb,15.9551
mol92,rec_2_mol92.sdf,rec_final_2-noH.pdb,15.8691
mol92,rec_20_mol92.sdf,rec_final_20-noH.pdb,15.5540
mol92,rec_5_mol92.sdf,rec_final_5-noH.pdb,15.3189
mol92,rec_9_mol92.sdf,rec_final_9-noH.pdb,15.2995
mol92,rec_13_mol92.sdf,rec_final_13-noH.pdb,15.2653
mol92,rec_4_mol92.sdf,rec_final_4-noH.pdb,15.1550
mol92,rec_11_mol92.sdf,rec_final_11-noH.pdb,14.5982
mol93,rec_16_mol93.sdf,rec_final_16-noH.pdb,22.0385
mol93,rec_5_mol93.sdf,rec_final_5-noH.pdb,21.7161
mol93,rec_20_mol93.sdf,rec_final_20-noH.pdb,21.3931
mol93,rec_4_mol93.sdf,rec_final_4-noH.pdb,21.0168
mol93,rec_12_mol93.sdf,rec_final_12-noH.pdb,20.7643
mol93,rec_19_mol93.sdf,rec_final_19-noH.pdb,20.1304
mol93,rec_2_mol93.sdf,rec_final_2-noH.pdb,20.0144
mol93,rec_15_mol93.sdf,rec_final_15-noH.pdb,19.6582
mol93,rec_11_mol93.sdf,rec_final_11-noH.pdb,19.5966
mol93,rec_14_mol93.sdf,rec_final_14-noH.pdb,19.4469
mol93,rec_6_mol93.sdf,rec_final_6-noH.pdb,19.0245
mol93,rec_7_mol93.sdf,rec_final_7-noH.pdb,17.5689
mol93,rec_13_mol93.sdf,rec_final_13-noH.pdb,17.3793
mol93,rec_18_mol93.sdf,rec_final_18-noH.pdb,17.2556
mol93,rec_1_mol93.sdf,rec_final_1-noH.pdb,16.8350
mol93,rec_9_mol93.sdf,rec_final_9-noH.pdb,16.7891
mol94,rec_5_mol94.sdf,rec_final_5-noH.pdb,26.7937
mol94,rec_13_mol94.sdf,rec_final_13-noH.pdb,25.4131
mol94,rec_20_mol94.sdf,rec_final_20-noH.pdb,25.1651
mol94,rec_9_mol94.sdf,rec_final_9-noH.pdb,24.7626
mol94,rec_12_mol94.sdf,rec_final_12-noH.pdb,24.5553
mol94,rec_15_mol94.sdf,rec_final_15-noH.pdb,23.2064
mol94,rec_14_mol94.sdf,rec_final_14-noH.pdb,22.1514
mol94,rec_2_mol94.sdf,rec_final_2-noH.pdb,21.9923
mol94,rec_18_mol94.sdf,rec_final_18-noH.pdb,21.9795
mol94,rec_11_mol94.sdf,rec_final_11-noH.pdb,21.4339
mol94,rec_6_mol94.sdf,rec_final_6-noH.pdb,21.1846
mol94,rec_4_mol94.sdf,rec_final_4-noH.pdb,21.1042
mol94,rec_7_mol94.sdf,rec_final_7-noH.pdb,19.4180
mol94,rec_19_mol94.sdf,rec_final_19-noH.pdb,18.6967
mol94,rec_16_mol94.sdf,rec_final_16-noH.pdb,17.5985
mol95,rec_5_mol95.sdf,rec_final_5-noH.pdb,25.2651
mol95,rec_14_mol95.sdf,rec_final_14-noH.pdb,24.0761
mol95,rec_16_mol95.sdf,rec_final_16-noH.pdb,24.0682
mol95,rec_2_mol95.sdf,rec_final_2-noH.pdb,23.3592
mol95,rec_9_mol95.sdf,rec_final_9-noH.pdb,23.1892
mol95,rec_11_mol95.sdf,rec_final_11-noH.pdb,22.6549
mol95,rec_20_mol95.sdf,rec_final_20-noH.pdb,22.4921
mol95,rec_4_mol95.sdf,rec_final_4-noH.pdb,22.2381
mol95,rec_6_mol95.sdf,rec_final_6-noH.pdb,22.0526
mol95,rec_18_mol95.sdf,rec_final_18-noH.pdb,21.6668
mol95,rec_1_mol95.sdf,rec_final_1-noH.pdb,21.3001
mol95,rec_19_mol95.sdf,rec_final_19-noH.pdb,21.0494
mol95,rec_12_mol95.sdf,rec_final_12-noH.pdb,20.9768
mol95,rec_15_mol95.sdf,rec_final_15-noH.pdb,20.9151
mol95,rec_7_mol95.sdf,rec_final_7-noH.pdb,17.6304
mol96,rec_5_mol96.sdf,rec_final_5-noH.pdb,17.4639
mol96,rec_16_mol96.sdf,rec_final_16-noH.pdb,16.1326
mol96,rec_12_mol96.sdf,rec_final_12-noH.pdb,16.0216
mol96,rec_6_mol96.sdf,rec_final_6-noH.pdb,15.7214
mol96,rec_9_mol96.sdf,rec_final_9-noH.pdb,15.7185
mol96,rec_2_mol96.sdf,rec_final_2-noH.pdb,15.6967
mol96,rec_15_mol96.sdf,rec_final_15-noH.pdb,14.7544
mol96,rec_7_mol96.sdf,rec_final_7-noH.pdb,14.6351
mol96,rec_13_mol96.sdf,rec_final_13-noH.pdb,14.0688
mol96,rec_20_mol96.sdf,rec_final_20-noH.pdb,13.5125
mol96,rec_11_mol96.sdf,rec_final_11-noH.pdb,12.9221
mol96,rec_14_mol96.sdf,rec_final_14-noH.pdb,10.8710
mol96,rec_4_mol96.sdf,rec_final_4-noH.pdb,10.2171
