docked_file,ligand_RMSD_A,pocket_RMSD_A
rec_14_mol49.pdb,3.548920317938531,2.2557308673858643
rec_14_mol5.pdb,4.489105985425951,2.5724825859069824
rec_14_mol50.pdb,3.9553162556005783,2.2760775089263916
rec_14_mol52.pdb,1.045224222356141,2.2547287940979004
rec_14_mol53.pdb,4.418606372231777,2.308770179748535
rec_14_mol54.pdb,2.575580648125777,2.326166868209839
rec_14_mol55.pdb,5.275126115024339,2.161149501800537
rec_14_mol56.pdb,2.1321209022160694,2.3628792762756348
rec_14_mol57.pdb,5.763656174686343,2.4423930644989014
rec_14_mol59.pdb,2.3971106334270202,2.9874606132507324
rec_14_mol6.pdb,4.172918539690044,2.3589982986450195
rec_14_mol60.pdb,3.817552595339299,2.2474443912506104
rec_14_mol61.pdb,3.14675025941398,2.155282497406006
rec_14_mol63.pdb,5.2506525560834705,2.2097439765930176
rec_14_mol64.pdb,1.0167033873149913,2.3107240200042725
rec_14_mol66.pdb,1.0124429860490909,2.4621365070343018
rec_14_mol67.pdb,2.855796178964716,2.4651525020599365
rec_14_mol68.pdb,4.9412510821797815,2.5068717002868652
rec_14_mol69.pdb,3.007641425759718,2.4451143741607666
rec_14_mol7.pdb,3.7389437292538004,2.5381577014923096
rec_14_mol70.pdb,5.258974188402688,2.431626081466675
rec_14_mol71.pdb,2.6413289999002934,2.483781099319458
rec_14_mol72.pdb,1.3184773625495265,2.5845630168914795
rec_14_mol73.pdb,0.8419769518817007,2.2127525806427
rec_14_mol74.pdb,0.7237216925277937,2.4061601161956787
rec_14_mol75.pdb,5.113189422774275,2.3884902000427246
rec_14_mol77.pdb,2.7546225116734564,2.5898962020874023
rec_14_mol79.pdb,0.718254968656674,2.5561280250549316
rec_14_mol8.pdb,4.159871705385054,2.524034023284912
rec_14_mol80.pdb,2.586701705702788,2.43245005607605
rec_14_mol83.pdb,1.0809291933575627,2.3409581184387207
rec_14_mol84.pdb,5.6820592821365645,2.663455009460449
rec_14_mol85.pdb,0.8802265751097337,2.5223071575164795
rec_14_mol86.pdb,1.3414829294478554,2.2875328063964844
rec_14_mol87.pdb,2.4332218894210804,2.1748294830322266
rec_14_mol88.pdb,3.129001540250322,2.2022812366485596
rec_14_mol89.pdb,1.0094501225915031,2.501093864440918
rec_14_mol92.pdb,1.6852004716441393,2.77976131439209
rec_14_mol93.pdb,0.8996148655119034,2.6363725662231445
rec_14_mol95.pdb,5.993647979533342,2.5345559120178223
rec_14_mol96.pdb,5.376338497189666,2.452120542526245
rec_15_mol0.pdb,1.7680532355962697,1.6005359888076782
rec_15_mol1.pdb,4.730411444402415,1.7374322414398193
rec_15_mol10.pdb,0.7160651984428885,1.5166078805923462
